Mooring Name,Latitude,Longitude,Date,Time,xCO2  SW (wet) (umol/mol),QF,H2O (mmol/mol),xCO2  Air (wet) (umol/mol),QF,H2O (mmol/mol),Licor Atm Pressure  (hPa),Licor Temp (C),% O2,SST (C),Salinity,xCO2  SW (dry) (umol/mol),xCO2  Air (dry) (umol/mol),fCO2  SW (sat) uatm,fCO2  Air (sat) uatm,dfCO2,pCO2 SW (sat) uatm,pCO2 Air (sat) uatm,dpCO2
CRIMP2_158W_21N,21.458,-157.798,4/30/2014,9:17,516.1,2,9.63,396,2,9.38,1013.1,26.1,99.42,-999,-999,521.2,399.8,-999,-999,-999,-999,-999,-999
CRIMP2_158W_21N,21.458,-157.798,4/30/2014,12:17,450.4,2,10.26,396.7,2,9.72,1012,25.5,98.94,-999,-999,455.1,400.6,-999,-999,-999,-999,-999,-999
CRIMP2_158W_21N,21.458,-157.798,4/30/2014,15:17,551.3,2,10.03,397.3,2,9.81,1012.1,25.1,97.84,-999,-999,556.9,401.2,-999,-999,-999,-999,-999,-999
CRIMP2_158W_21N,21.458,-157.798,4/30/2014,18:17,565.1,2,10.22,397.5,2,10.01,1013.7,24.9,97.27,-999,-999,570.9,401.6,-999,-999,-999,-999,-999,-999
CRIMP2_158W_21N,21.458,-157.798,4/30/2014,21:17,425.5,2,10.34,397.2,2,10.12,1013.6,25.1,98.71,-999,-999,430,401.3,-999,-999,-999,-999,-999,-999
CRIMP2_158W_21N,21.458,-157.798,5/1/2014,0:17,352.7,2,10.47,396.8,2,9.93,1012.6,25.3,100.48,-999,-999,356.4,400.8,-999,-999,-999,-999,-999,-999
CRIMP2_158W_21N,21.458,-157.798,5/1/2014,3:17,359.2,2,9.84,397.2,2,9.63,1011.8,25.3,101.25,-999,-999,362.8,401.1,-999,-999,-999,-999,-999,-999
CRIMP2_158W_21N,21.458,-157.798,5/1/2014,6:17,406.6,2,9.74,397.6,2,9.52,1013,25.2,101.15,-999,-999,410.6,401.4,-999,-999,-999,-999,-999,-999
CRIMP2_158W_21N,21.458,-157.798,5/1/2014,9:17,446.1,2,9.94,397.8,2,9.72,1013.3,25,100.33,-999,-999,450.6,401.7,-999,-999,-999,-999,-999,-999
CRIMP2_158W_21N,21.458,-157.798,5/1/2014,12:17,514.9,2,9.53,398.1,2,9.33,1011.6,24.8,99.38,-999,-999,519.8,401.8,-999,-999,-999,-999,-999,-999
CRIMP2_158W_21N,21.458,-157.798,5/1/2014,15:17,592.5,2,9.46,398.4,2,9.24,1011.3,24.6,98.51,-999,-999,598.2,402.2,-999,-999,-999,-999,-999,-999
CRIMP2_158W_21N,21.458,-157.798,5/1/2014,18:17,602.2,2,10,398.6,2,9.49,1012.5,24.6,97.89,-999,-999,608.3,402.4,-999,-999,-999,-999,-999,-999
CRIMP2_158W_21N,21.458,-157.798,5/1/2014,21:17,519.9,2,10.68,397.6,2,10.19,1013,24.7,98.56,-999,-999,525.5,401.7,-999,-999,-999,-999,-999,-999
CRIMP2_158W_21N,21.458,-157.798,5/2/2014,0:17,371.8,2,10.34,397.4,2,9.83,1011.3,25.1,100.48,-999,-999,375.7,401.3,-999,-999,-999,-999,-999,-999
CRIMP2_158W_21N,21.458,-157.798,5/2/2014,3:17,371.3,2,10.41,397.3,2,9.87,1011,25.2,101.25,-999,-999,375.2,401.3,-999,-999,-999,-999,-999,-999
CRIMP2_158W_21N,21.458,-157.798,5/2/2014,6:17,380.9,2,9.73,397.2,2,9.52,1012.5,25.2,101.68,-999,-999,384.7,401,-999,-999,-999,-999,-999,-999
CRIMP2_158W_21N,21.458,-157.798,5/2/2014,9:17,458.9,2,10.03,397.2,2,9.83,1012.8,25.2,101.01,-999,-999,463.5,401.1,-999,-999,-999,-999,-999,-999
CRIMP2_158W_21N,21.458,-157.798,5/2/2014,12:17,465.6,2,9.75,398.1,2,9.53,1011.2,25.2,100.43,-999,-999,470.2,402,-999,-999,-999,-999,-999,-999
CRIMP2_158W_21N,21.458,-157.798,5/2/2014,15:17,500.7,2,9.58,405.3,2,9.36,1010.7,24.8,99.52,-999,-999,505.6,409.1,-999,-999,-999,-999,-999,-999
CRIMP2_158W_21N,21.458,-157.798,5/2/2014,18:17,542.1,2,10.01,396.9,2,9.82,1012.4,24.6,98.75,-999,-999,547.6,400.9,-999,-999,-999,-999,-999,-999
CRIMP2_158W_21N,21.458,-157.798,5/2/2014,21:17,539.7,2,10.7,396.6,2,10.82,1012.8,24.7,98.51,-999,-999,545.6,400.9,-999,-999,-999,-999,-999,-999
CRIMP2_158W_21N,21.458,-157.798,5/3/2014,0:17,374.5,2,10.33,395.6,2,10.45,1011.4,25.1,100.14,-999,-999,378.4,399.8,-999,-999,-999,-999,-999,-999
CRIMP2_158W_21N,21.458,-157.798,5/3/2014,3:17,374.4,2,10.13,396.1,2,10.23,1011.4,25.3,100.82,-999,-999,378.2,400.2,-999,-999,-999,-999,-999,-999
CRIMP2_158W_21N,21.458,-157.798,5/3/2014,6:17,363.8,2,9.81,396.2,2,9.9,1013.4,25.3,101.34,-999,-999,367.4,400.2,-999,-999,-999,-999,-999,-999
CRIMP2_158W_21N,21.458,-157.798,5/3/2014,9:17,436.1,2,10.12,396.1,2,10.21,1013.8,25.3,101.2,-999,-999,440.6,400.2,-999,-999,-999,-999,-999,-999
CRIMP2_158W_21N,21.458,-157.798,5/3/2014,12:17,477.2,2,10.09,396.6,2,10.2,1012.4,25.3,100.77,-999,-999,482,400.7,-999,-999,-999,-999,-999,-999
CRIMP2_158W_21N,21.458,-157.798,5/3/2014,15:17,536.9,2,9.72,405.3,2,9.83,1011.7,25.1,99.71,-999,-999,542.2,409.3,-999,-999,-999,-999,-999,-999
CRIMP2_158W_21N,21.458,-157.798,5/3/2014,18:17,566,2,10.91,406.5,2,11.03,1013.2,25.1,98.8,-999,-999,572.2,411,-999,-999,-999,-999,-999,-999
CRIMP2_158W_21N,21.458,-157.798,5/3/2014,21:17,513.1,2,11.38,396.5,2,11.52,1013.8,26.3,98.85,-999,-999,519,401.1,-999,-999,-999,-999,-999,-999
CRIMP2_158W_21N,21.458,-157.798,5/4/2014,0:17,432.9,2,10.92,395.3,2,11.03,1011.8,27.7,100.53,-999,-999,437.7,399.7,-999,-999,-999,-999,-999,-999
CRIMP2_158W_21N,21.458,-157.798,5/4/2014,3:17,362.9,2,10.76,394.5,2,10.47,1011,28.1,102.37,-999,-999,366.9,398.7,-999,-999,-999,-999,-999,-999
CRIMP2_158W_21N,21.458,-157.798,5/4/2014,6:17,388.5,2,10.78,395.3,2,10.87,1012.5,27.5,103.28,-999,-999,392.8,399.6,-999,-999,-999,-999,-999,-999
CRIMP2_158W_21N,21.458,-157.798,5/4/2014,9:17,393,2,10.81,395.8,2,10.55,1013.4,27,103.76,-999,-999,397.3,400,-999,-999,-999,-999,-999,-999
CRIMP2_158W_21N,21.458,-157.798,5/4/2014,12:17,465.2,2,10.62,395.3,2,10.71,1012.2,26.7,102.89,-999,-999,470.2,399.6,-999,-999,-999,-999,-999,-999
CRIMP2_158W_21N,21.458,-157.798,5/4/2014,15:17,512.8,2,10.44,417.9,2,10.21,1012.2,26.4,101.68,-999,-999,518.2,422.2,-999,-999,-999,-999,-999,-999
CRIMP2_158W_21N,21.458,-157.798,5/4/2014,18:17,543.6,2,11.57,395.2,2,11.36,1013.3,26.1,100.63,-999,-999,550,399.7,-999,-999,-999,-999,-999,-999
CRIMP2_158W_21N,21.458,-157.798,5/4/2014,21:17,481,2,12.56,397.5,2,12.69,1013,26.5,101.16,-999,-999,487.1,402.6,-999,-999,-999,-999,-999,-999
CRIMP2_158W_21N,21.458,-157.798,5/5/2014,0:17,443.2,2,11.83,394.8,2,11.57,1011.6,27.4,102.17,-999,-999,448.5,399.5,-999,-999,-999,-999,-999,-999
CRIMP2_158W_21N,21.458,-157.798,5/5/2014,3:17,438.9,2,11.14,395.2,2,10.86,1011,27.5,102.66,-999,-999,443.8,399.6,-999,-999,-999,-999,-999,-999
CRIMP2_158W_21N,21.458,-157.798,5/5/2014,6:17,420.2,2,10.89,396.2,2,10.65,1012.5,27.1,102.99,-999,-999,424.8,400.5,-999,-999,-999,-999,-999,-999
CRIMP2_158W_21N,21.458,-157.798,5/5/2014,9:17,415.6,2,10.67,396.2,2,10.79,1013.6,26.8,102.93,-999,-999,420,400.6,-999,-999,-999,-999,-999,-999
CRIMP2_158W_21N,21.458,-157.798,5/5/2014,12:17,443.5,2,10.85,396,2,10.62,1012.2,26.5,102.6,-999,-999,448.4,400.3,-999,-999,-999,-999,-999,-999
CRIMP2_158W_21N,21.458,-157.798,5/5/2014,15:17,474.4,2,10.73,396.5,2,10.48,1012.6,26.3,102.07,-999,-999,479.5,400.7,-999,-999,-999,-999,-999,-999
CRIMP2_158W_21N,21.458,-157.798,5/5/2014,18:17,507,2,11.64,395.5,2,11.74,1014.2,26.2,101.3,-999,-999,513,400.2,-999,-999,-999,-999,-999,-999
CRIMP2_158W_21N,21.458,-157.798,5/5/2014,21:17,498.7,2,11.77,395.1,2,11.52,1013.9,26.8,101.59,-999,-999,504.7,399.7,-999,-999,-999,-999,-999,-999
CRIMP2_158W_21N,21.458,-157.798,5/6/2014,0:17,477.8,2,12.87,394.3,2,12.64,1012.5,27.9,101.94,-999,-999,484.1,399.4,-999,-999,-999,-999,-999,-999
CRIMP2_158W_21N,21.458,-157.798,5/6/2014,3:17,442.7,2,12.49,394.5,2,11.85,1011.8,28.4,102.71,-999,-999,448.3,399.3,-999,-999,-999,-999,-999,-999
CRIMP2_158W_21N,21.458,-157.798,5/6/2014,6:17,416.2,2,10.99,395.2,2,11.07,1013.8,27.8,103.33,-999,-999,420.8,399.7,-999,-999,-999,-999,-999,-999
CRIMP2_158W_21N,21.458,-157.798,5/6/2014,9:17,379.1,2,11.03,395.9,2,10.78,1014.9,27.4,103.8,-999,-999,383.4,400.2,-999,-999,-999,-999,-999,-999
CRIMP2_158W_21N,21.458,-157.798,5/6/2014,12:17,467.8,2,10.79,396.6,2,10.55,1013.3,27,103.18,-999,-999,472.9,400.9,-999,-999,-999,-999,-999,-999
CRIMP2_158W_21N,21.458,-157.798,5/6/2014,15:17,482.6,2,10.29,397,2,10.37,1013.3,26.7,102.55,-999,-999,487.7,401.2,-999,-999,-999,-999,-999,-999
CRIMP2_158W_21N,21.458,-157.798,5/6/2014,18:17,550.5,2,11.87,396.1,2,11.65,1014.8,26.5,101.35,-999,-999,557.2,400.8,-999,-999,-999,-999,-999,-999
CRIMP2_158W_21N,21.458,-157.798,5/6/2014,21:17,525,2,12.19,395.6,2,11.59,1014.4,26.9,101.35,-999,-999,531.5,400.2,-999,-999,-999,-999,-999,-999
CRIMP2_158W_21N,21.458,-157.798,5/7/2014,0:17,402.1,2,12.43,395,2,11.82,1013,27.3,102.85,-999,-999,407.1,399.7,-999,-999,-999,-999,-999,-999
CRIMP2_158W_21N,21.458,-157.798,5/7/2014,3:17,390.8,2,12.56,394.5,2,11.96,1012.5,27.5,104.35,-999,-999,395.7,399.2,-999,-999,-999,-999,-999,-999
CRIMP2_158W_21N,21.458,-157.798,5/7/2014,6:17,404.1,2,10.69,394.8,2,10.44,1013.6,27.4,104.97,-999,-999,408.4,398.9,-999,-999,-999,-999,-999,-999
CRIMP2_158W_21N,21.458,-157.798,5/7/2014,9:17,405.4,2,11.25,395,2,11.01,1014.5,27.1,104.77,-999,-999,410,399.4,-999,-999,-999,-999,-999,-999
CRIMP2_158W_21N,21.458,-157.798,5/7/2014,12:17,428.4,2,11.18,395.2,2,10.92,1013.4,27,104.24,-999,-999,433.2,399.5,-999,-999,-999,-999,-999,-999
CRIMP2_158W_21N,21.458,-157.798,5/7/2014,15:17,528.3,2,11.04,395.1,2,10.81,1013.7,26.8,102.6,-999,-999,534.2,399.5,-999,-999,-999,-999,-999,-999
CRIMP2_158W_21N,21.458,-157.798,5/7/2014,18:17,587.7,2,11.3,399.7,2,11.4,1014.5,26.7,100.72,-999,-999,594.4,404.3,-999,-999,-999,-999,-999,-999
CRIMP2_158W_21N,21.458,-157.798,5/7/2014,21:17,529.9,2,12.89,392.7,2,12.65,1014.2,26.9,99.9,-999,-999,536.8,397.7,-999,-999,-999,-999,-999,-999
CRIMP2_158W_21N,21.458,-157.798,5/8/2014,0:17,508.7,2,11.66,394.2,2,11.42,1013,27.7,99.81,-999,-999,514.7,398.8,-999,-999,-999,-999,-999,-999
CRIMP2_158W_21N,21.458,-157.798,5/8/2014,3:17,440.5,2,10.83,394.5,2,10.57,1012.5,27.6,100.97,-999,-999,445.3,398.8,-999,-999,-999,-999,-999,-999
CRIMP2_158W_21N,21.458,-157.798,5/8/2014,6:17,471,2,10.59,398.7,2,10.32,1014,27.2,101.2,-999,-999,476.1,402.9,-999,-999,-999,-999,-999,-999
CRIMP2_158W_21N,21.458,-157.798,5/8/2014,9:17,578.4,2,10.71,406.8,2,10.48,1014.5,26.9,100.1,-999,-999,584.7,411.1,-999,-999,-999,-999,-999,-999
CRIMP2_158W_21N,21.458,-157.798,5/8/2014,12:17,597.2,2,10.54,403.1,2,10.63,1012.3,26.5,98.89,-999,-999,603.6,407.5,-999,-999,-999,-999,-999,-999
CRIMP2_158W_21N,21.458,-157.798,5/8/2014,15:17,716.1,2,10.34,410.8,2,10.09,1011.8,26.2,97.01,-999,-999,723.6,415,-999,-999,-999,-999,-999,-999
CRIMP2_158W_21N,21.458,-157.798,5/8/2014,18:17,591.6,2,11.46,401.5,2,11.59,1013.3,25.9,96.92,-999,-999,598.5,406.3,-999,-999,-999,-999,-999,-999
CRIMP2_158W_21N,21.458,-157.798,5/8/2014,21:17,637.1,2,12.52,395.7,2,12.64,1012.9,26.9,95.98,-999,-999,645.2,400.7,-999,-999,-999,-999,-999,-999
CRIMP2_158W_21N,21.458,-157.798,5/9/2014,0:17,547.4,2,11.44,396.4,2,10.81,1011.3,27.9,96.85,-999,-999,553.7,400.8,-999,-999,-999,-999,-999,-999
CRIMP2_158W_21N,21.458,-157.798,5/9/2014,3:17,476,2,10.29,396.2,2,10,1011,27.8,98.6,-999,-999,480.9,400.2,-999,-999,-999,-999,-999,-999
CRIMP2_158W_21N,21.458,-157.798,5/9/2014,6:17,404.4,2,11.02,405.8,2,10.76,1012.5,27.3,99.23,-999,-999,408.9,410.2,-999,-999,-999,-999,-999,-999
CRIMP2_158W_21N,21.458,-157.798,5/9/2014,9:17,485.7,2,10.77,418.5,2,10.51,1013.3,26.9,98.6,-999,-999,491,423,-999,-999,-999,-999,-999,-999
CRIMP2_158W_21N,21.458,-157.798,5/9/2014,12:17,753.2,2,10.5,412.8,2,10.26,1011.8,26.5,96.29,-999,-999,761.2,417.1,-999,-999,-999,-999,-999,-999
CRIMP2_158W_21N,21.458,-157.798,5/9/2014,15:17,698.8,2,10.35,416.3,2,10.1,1011.4,26.2,94.74,-999,-999,706.1,420.6,-999,-999,-999,-999,-999,-999
CRIMP2_158W_21N,21.458,-157.798,5/9/2014,18:17,548.2,2,11.13,400.2,2,11.23,1013.2,25.9,95.18,-999,-999,554.3,404.7,-999,-999,-999,-999,-999,-999
CRIMP2_158W_21N,21.458,-157.798,5/9/2014,21:17,568.5,2,12.69,394.4,2,12.83,1013,26.7,95.07,-999,-999,575.8,399.5,-999,-999,-999,-999,-999,-999
CRIMP2_158W_21N,21.458,-157.798,5/10/2014,0:17,543.1,2,12.52,393.5,2,12.66,1012,27.9,95.77,-999,-999,550,398.5,-999,-999,-999,-999,-999,-999
CRIMP2_158W_21N,21.458,-157.798,5/10/2014,3:17,479.8,2,12.23,395.7,2,11.55,1011.3,28.5,97.76,-999,-999,485.8,400.3,-999,-999,-999,-999,-999,-999
CRIMP2_158W_21N,21.458,-157.798,5/10/2014,6:17,497.2,2,11.36,395.2,2,10.71,1012.9,28.4,98.89,-999,-999,502.9,399.4,-999,-999,-999,-999,-999,-999
CRIMP2_158W_21N,21.458,-157.798,5/10/2014,9:17,537.8,2,11.45,395.2,2,11.19,1013.8,28,98.89,-999,-999,544.1,399.6,-999,-999,-999,-999,-999,-999
CRIMP2_158W_21N,21.458,-157.798,5/10/2014,12:17,500.8,2,10.86,394.5,2,10.58,1012.2,27.6,99.28,-999,-999,506.3,398.7,-999,-999,-999,-999,-999,-999
CRIMP2_158W_21N,21.458,-157.798,5/10/2014,15:17,600.7,2,10.61,409.9,2,10.34,1012.2,27.2,98.5,-999,-999,607.1,414.2,-999,-999,-999,-999,-999,-999
CRIMP2_158W_21N,21.458,-157.798,5/10/2014,18:17,574.1,2,12.12,397.6,2,11.89,1013.2,26.9,98.07,-999,-999,581.2,402.4,-999,-999,-999,-999,-999,-999
CRIMP2_158W_21N,21.458,-157.798,5/10/2014,21:17,574.8,2,12.94,394,2,12.33,1013,28,97.77,-999,-999,582.4,399,-999,-999,-999,-999,-999,-999
CRIMP2_158W_21N,21.458,-157.798,5/11/2014,0:17,573.9,2,13.13,394.1,2,12.43,1011.4,29.2,97.52,-999,-999,581.5,399,-999,-999,-999,-999,-999,-999
CRIMP2_158W_21N,21.458,-157.798,5/11/2014,3:17,446.3,2,14.2,393.9,2,13.52,1011.1,29.6,99.66,-999,-999,452.8,399.3,-999,-999,-999,-999,-999,-999
CRIMP2_158W_21N,21.458,-157.798,5/11/2014,6:17,457.5,2,11.15,394.8,2,10.83,1012.9,29.3,100.97,-999,-999,462.6,399.1,-999,-999,-999,-999,-999,-999
CRIMP2_158W_21N,21.458,-157.798,5/11/2014,9:17,506.5,2,11.4,395.1,2,11.51,1013.6,28.5,100.87,-999,-999,512.4,399.7,-999,-999,-999,-999,-999,-999
CRIMP2_158W_21N,21.458,-157.798,5/11/2014,12:17,523.3,2,11.45,395.6,2,11.17,1012.4,28,100.58,-999,-999,529.4,400,-999,-999,-999,-999,-999,-999
CRIMP2_158W_21N,21.458,-157.798,5/11/2014,15:17,690.5,2,11.15,395.4,2,11.26,1012.1,27.5,98.94,-999,-999,698.3,399.9,-999,-999,-999,-999,-999,-999
CRIMP2_158W_21N,21.458,-157.798,5/11/2014,18:17,798.3,2,12.8,395.8,2,12.58,1013.2,27.3,96.47,-999,-999,808.7,400.8,-999,-999,-999,-999,-999,-999
CRIMP2_158W_21N,21.458,-157.798,5/11/2014,21:17,570,2,12.63,394.7,2,12.01,1013.3,28,96.47,-999,-999,577.3,399.5,-999,-999,-999,-999,-999,-999
CRIMP2_158W_21N,21.458,-157.798,5/12/2014,0:17,491.1,2,11.82,394.7,2,11.14,1011.8,28.5,98.01,-999,-999,496.9,399.2,-999,-999,-999,-999,-999,-999
CRIMP2_158W_21N,21.458,-157.798,5/12/2014,3:17,398.6,2,12.09,394.9,2,11.42,1011.2,28.3,99.85,-999,-999,403.5,399.4,-999,-999,-999,-999,-999,-999
CRIMP2_158W_21N,21.458,-157.798,5/12/2014,6:17,327.9,2,10.96,394.7,2,11.07,1013.1,27.8,100.92,-999,-999,331.5,399.1,-999,-999,-999,-999,-999,-999
CRIMP2_158W_21N,21.458,-157.798,5/12/2014,9:17,410.5,2,10.92,395.4,2,11.03,1013.4,27.2,100.14,-999,-999,415.1,399.8,-999,-999,-999,-999,-999,-999
CRIMP2_158W_21N,21.458,-157.798,5/12/2014,12:17,533.1,2,10.54,396.1,2,10.65,1011.4,26.6,98.84,-999,-999,538.8,400.4,-999,-999,-999,-999,-999,-999
CRIMP2_158W_21N,21.458,-157.798,5/12/2014,15:17,603.9,2,10.72,396.5,2,10.49,1011.6,26.3,97.54,-999,-999,610.5,400.8,-999,-999,-999,-999,-999,-999
CRIMP2_158W_21N,21.458,-157.798,5/12/2014,18:17,677.3,2,10.95,396.6,2,10.4,1013.3,26.1,96.49,-999,-999,684.8,400.8,-999,-999,-999,-999,-999,-999
CRIMP2_158W_21N,21.458,-157.798,5/12/2014,21:17,489.9,2,11.26,396.3,2,11.05,1013.3,26.1,97.45,-999,-999,495.5,400.7,-999,-999,-999,-999,-999,-999
CRIMP2_158W_21N,21.458,-157.798,5/13/2014,0:17,414.7,2,10.68,396.5,2,10.13,1011.5,26.2,98.7,-999,-999,419.2,400.6,-999,-999,-999,-999,-999,-999
CRIMP2_158W_21N,21.458,-157.798,5/13/2014,3:17,428.9,2,10.78,396,2,10.22,1010.2,26.3,99.52,-999,-999,433.5,400.1,-999,-999,-999,-999,-999,-999
CRIMP2_158W_21N,21.458,-157.798,5/13/2014,6:17,435.2,2,10.42,396.5,2,10.19,1011.4,26.3,99.9,-999,-999,439.8,400.6,-999,-999,-999,-999,-999,-999
CRIMP2_158W_21N,21.458,-157.798,5/13/2014,9:17,430.2,2,10.28,396.7,2,9.7,1012,26.1,99.52,-999,-999,434.6,400.6,-999,-999,-999,-999,-999,-999
CRIMP2_158W_21N,21.458,-157.798,5/13/2014,12:17,531.9,2,10.44,397,2,10.2,1010,25.8,98.22,-999,-999,537.5,401.1,-999,-999,-999,-999,-999,-999
CRIMP2_158W_21N,21.458,-157.798,5/13/2014,15:17,507,2,9.63,397.4,2,9.39,1009.5,25.5,97.78,-999,-999,511.9,401.2,-999,-999,-999,-999,-999,-999
CRIMP2_158W_21N,21.458,-157.798,5/13/2014,18:17,562.8,2,10.73,397.2,2,10.53,1011.3,25.2,97.26,-999,-999,568.9,401.5,-999,-999,-999,-999,-999,-999
CRIMP2_158W_21N,21.458,-157.798,5/13/2014,21:17,528.2,2,10.89,396.7,2,10.37,1011.6,25.5,97.93,-999,-999,534,400.9,-999,-999,-999,-999,-999,-999
CRIMP2_158W_21N,21.458,-157.798,5/14/2014,0:17,476.6,2,10.79,396.7,2,10.23,1009.7,25.8,98.65,-999,-999,481.8,400.8,-999,-999,-999,-999,-999,-999
CRIMP2_158W_21N,21.458,-157.798,5/14/2014,3:17,464.1,2,10.56,397,2,9.68,1008.7,26,99.18,-999,-999,469,400.9,-999,-999,-999,-999,-999,-999
CRIMP2_158W_21N,21.458,-157.798,5/14/2014,6:17,507.8,2,9.81,397.6,2,9.24,1010.2,25.8,99.08,-999,-999,512.9,401.3,-999,-999,-999,-999,-999,-999
CRIMP2_158W_21N,21.458,-157.798,5/14/2014,9:17,473.1,2,10.3,396.8,2,9.76,1010.7,25.6,98.99,-999,-999,478,400.8,-999,-999,-999,-999,-999,-999
CRIMP2_158W_21N,21.458,-157.798,5/14/2014,12:17,484.3,2,10.23,397.1,2,9.69,1008.9,25.4,98.6,-999,-999,489.3,401,-999,-999,-999,-999,-999,-999
CRIMP2_158W_21N,21.458,-157.798,5/14/2014,15:17,537.8,2,10.42,397.5,2,9.88,1008.9,25.2,98.07,-999,-999,543.5,401.5,-999,-999,-999,-999,-999,-999
CRIMP2_158W_21N,21.458,-157.798,5/14/2014,18:17,680.5,2,11.04,397.2,2,10.53,1010.2,25.2,96.81,-999,-999,688.1,401.4,-999,-999,-999,-999,-999,-999
CRIMP2_158W_21N,21.458,-157.798,5/14/2014,21:17,512.9,2,11.31,395.9,2,10.79,1010.5,25.6,98.31,-999,-999,518.8,400.2,-999,-999,-999,-999,-999,-999
CRIMP2_158W_21N,21.458,-157.798,5/15/2014,0:17,433.5,2,11.48,395.8,2,10.94,1009.3,25.9,100.05,-999,-999,438.5,400.2,-999,-999,-999,-999,-999,-999
CRIMP2_158W_21N,21.458,-157.798,5/15/2014,3:17,445.4,2,10.61,396.3,2,10.39,1009,26.1,100.77,-999,-999,450.2,400.5,-999,-999,-999,-999,-999,-999
CRIMP2_158W_21N,21.458,-157.798,5/15/2014,6:17,503.5,2,10.2,396.4,2,10.29,1010.7,25.9,100.43,-999,-999,508.7,400.5,-999,-999,-999,-999,-999,-999
CRIMP2_158W_21N,21.458,-157.798,5/15/2014,9:17,498,2,10.09,396.4,2,10.2,1011.6,25.8,99.81,-999,-999,503.1,400.4,-999,-999,-999,-999,-999,-999
CRIMP2_158W_21N,21.458,-157.798,5/15/2014,12:17,522.7,2,10.03,396.2,2,10.14,1010.2,25.6,98.79,-999,-999,528,400.3,-999,-999,-999,-999,-999,-999
CRIMP2_158W_21N,21.458,-157.798,5/15/2014,15:17,519.6,2,10.3,396.5,2,10.09,1009.9,25.6,98.41,-999,-999,525,400.5,-999,-999,-999,-999,-999,-999
CRIMP2_158W_21N,21.458,-157.798,5/15/2014,18:17,511.5,2,11.25,395.9,2,11.05,1011.1,25.6,98.36,-999,-999,517.3,400.4,-999,-999,-999,-999,-999,-999
CRIMP2_158W_21N,21.458,-157.798,5/15/2014,21:17,592.1,3,11.77,396.2,2,11.57,1011.3,26.3,98.45,-999,-999,599.1,400.8,-999,-999,-999,-999,-999,-999
CRIMP2_158W_21N,21.458,-157.798,5/16/2014,0:17,440.1,2,12.32,394.7,2,12.07,1010.1,27.6,100.24,-999,-999,445.6,399.6,-999,-999,-999,-999,-999,-999
CRIMP2_158W_21N,21.458,-157.798,5/16/2014,3:17,390.4,2,12.06,394.3,2,11.78,1009.9,28.3,102.48,-999,-999,395.1,399,-999,-999,-999,-999,-999,-999
CRIMP2_158W_21N,21.458,-157.798,5/16/2014,6:17,422.8,2,10.44,394.7,2,10.55,1011.4,28.2,103.35,-999,-999,427.2,398.9,-999,-999,-999,-999,-999,-999
CRIMP2_158W_21N,21.458,-157.798,5/16/2014,9:17,580.7,2,10.81,395.9,2,10.92,1012.5,27.6,102.08,-999,-999,587.1,400.3,-999,-999,-999,-999,-999,-999
CRIMP2_158W_21N,21.458,-157.798,5/16/2014,12:17,486.8,2,9.88,396.4,2,9.96,1011.5,27.2,101.26,-999,-999,491.7,400.4,-999,-999,-999,-999,-999,-999
CRIMP2_158W_21N,21.458,-157.798,5/16/2014,15:17,634,2,9.83,398.4,2,9.91,1011.8,26.5,99.28,-999,-999,640.3,402.4,-999,-999,-999,-999,-999,-999
CRIMP2_158W_21N,21.458,-157.798,5/16/2014,18:17,611.3,2,10.79,396,2,10.91,1013.2,25.9,98.07,-999,-999,618,400.4,-999,-999,-999,-999,-999,-999
CRIMP2_158W_21N,21.458,-157.798,5/16/2014,21:17,568.4,2,12.32,394.7,2,12.44,1013.4,26.2,98.31,-999,-999,575.5,399.7,-999,-999,-999,-999,-999,-999
CRIMP2_158W_21N,21.458,-157.798,5/17/2014,0:17,399.3,2,12.18,394.4,2,11.61,1011.7,26.9,100.1,-999,-999,404.2,399,-999,-999,-999,-999,-999,-999
CRIMP2_158W_21N,21.458,-157.798,5/17/2014,3:17,409.2,2,12.16,394.1,2,11.56,1011.1,27.4,100.83,-999,-999,414.3,398.7,-999,-999,-999,-999,-999,-999
CRIMP2_158W_21N,21.458,-157.798,5/17/2014,6:17,452.5,2,10.69,394.9,2,10.41,1012.2,27.3,101.26,-999,-999,457.4,399.1,-999,-999,-999,-999,-999,-999
CRIMP2_158W_21N,21.458,-157.798,5/17/2014,9:17,476,2,11.17,395.2,2,10.94,1012.6,27,101.06,-999,-999,481.4,399.6,-999,-999,-999,-999,-999,-999
CRIMP2_158W_21N,21.458,-157.798,5/17/2014,12:17,548.3,2,11.09,395.5,2,10.84,1011.4,26.9,99.85,-999,-999,554.5,399.9,-999,-999,-999,-999,-999,-999
CRIMP2_158W_21N,21.458,-157.798,5/17/2014,15:17,514.1,2,10.63,401.5,2,10.4,1011.1,26.7,99.03,-999,-999,519.6,405.8,-999,-999,-999,-999,-999,-999
CRIMP2_158W_21N,21.458,-157.798,5/17/2014,18:17,518.6,2,12.19,397.2,2,12.32,1012.1,26.5,98.69,-999,-999,525,402.1,-999,-999,-999,-999,-999,-999
CRIMP2_158W_21N,21.458,-157.798,5/17/2014,21:17,533.7,2,10.85,395,2,10.59,1012,27,98.45,-999,-999,539.5,399.3,-999,-999,-999,-999,-999,-999
CRIMP2_158W_21N,21.458,-157.798,5/18/2014,0:17,409.6,2,11.99,394.4,2,11.74,1009.9,27.6,99.95,-999,-999,414.5,399.1,-999,-999,-999,-999,-999,-999
