Mooring Name,Latitude,Longitude,Date,Time,xCO2  SW (wet) (umol/mol),QF,H2O (mmol/mol),xCO2  Air (wet) (umol/mol),QF,H2O (mmol/mol),Licor Atm Pressure  (hPa),Licor Temp (C),% O2,SST (C),Salinity,xCO2  SW (dry) (umol/mol),xCO2  Air (dry) (umol/mol),fCO2  SW (sat) uatm,fCO2  Air (sat) uatm,dfCO2,pCO2 SW (sat) uatm,pCO2 Air (sat) uatm,dpCO2
CRIMP2_158W_21N,21.458,-157.798,11/18/2012,9:17,505.7,2,2.74,392.3,2,2.93,1015.1,25.1,98.82,-999,-999,507.1,393.5,-999,-999,-999,-999,-999,-999
CRIMP2_158W_21N,21.458,-157.798,11/18/2012,12:17,542.8,2,2.74,392.8,2,2.92,1014,25.2,98.4,-999,-999,544.3,394,-999,-999,-999,-999,-999,-999
CRIMP2_158W_21N,21.458,-157.798,11/18/2012,15:17,530.1,2,2.73,392.1,2,2.93,1013.3,25.2,98.02,23.984,35.21,531.6,393.3,514.6,380.7,133.9,516.3,382,134.3
CRIMP2_158W_21N,21.458,-157.798,11/18/2012,18:17,531.3,2,2.82,392.2,2,3.04,1014.7,25.2,97.63,-999,-999,532.8,393.4,-999,-999,-999,-999,-999,-999
CRIMP2_158W_21N,21.458,-157.798,11/18/2012,21:17,515.7,2,2.92,392.1,2,3.14,1015.1,25.2,97.92,-999,-999,517.2,393.3,-999,-999,-999,-999,-999,-999
CRIMP2_158W_21N,21.458,-157.798,11/19/2012,0:17,423.1,2,3.08,391.4,2,3.23,1012.8,25.4,99.34,24.81,35.198,424.4,392.7,410.1,379.4,30.7,411.4,380.6,30.8
CRIMP2_158W_21N,21.458,-157.798,11/19/2012,3:17,374.7,2,2.89,391.3,2,3.05,1012.6,25.6,100.35,25.182,35.187,375.8,392.5,362.8,378.9,-16.1,364,380.1,-16.1
CRIMP2_158W_21N,21.458,-157.798,11/19/2012,6:17,401.9,2,2.81,391.2,2,2.98,1013.7,25.6,100.11,-999,-999,403,392.4,-999,-999,-999,-999,-999,-999
CRIMP2_158W_21N,21.458,-157.798,11/19/2012,9:17,445.5,2,2.79,391.7,2,2.97,1014,25.6,99.44,-999,-999,446.8,392.9,-999,-999,-999,-999,-999,-999
CRIMP2_158W_21N,21.458,-157.798,11/19/2012,12:17,539.2,2,2.77,391.6,2,2.95,1013.1,25.6,98.4,24.187,35.207,540.7,392.8,523.1,380,143.1,524.8,381.2,143.6
CRIMP2_158W_21N,21.458,-157.798,11/19/2012,15:17,569,2,2.83,392,2,3.02,1012.9,25.6,97.8,-999,-999,570.6,393.2,-999,-999,-999,-999,-999,-999
CRIMP2_158W_21N,21.458,-157.798,11/19/2012,18:17,532.9,2,2.97,391.8,2,3.2,1014.6,25.5,97.79,-999,-999,534.5,393.1,-999,-999,-999,-999,-999,-999
CRIMP2_158W_21N,21.458,-157.798,11/19/2012,21:17,505.1,2,3.09,391.3,2,3.27,1014.4,25.7,97.94,-999,-999,506.7,392.6,-999,-999,-999,-999,-999,-999
CRIMP2_158W_21N,21.458,-157.798,11/20/2012,0:17,451.8,2,3.1,391.3,2,3.27,1012.1,26,98.99,24.566,35.245,453.2,392.5,437.7,379.2,58.6,439.2,380.4,58.8
CRIMP2_158W_21N,21.458,-157.798,11/20/2012,3:17,406.8,2,2.93,391,2,3.08,1012.7,26,99.89,-999,-999,408,392.3,-999,-999,-999,-999,-999,-999
CRIMP2_158W_21N,21.458,-157.798,11/20/2012,6:17,414.9,2,2.85,391.5,2,3.06,1014.3,26,99.93,-999,-999,416.1,392.7,-999,-999,-999,-999,-999,-999
CRIMP2_158W_21N,21.458,-157.798,11/20/2012,9:17,451,2,2.88,391.3,2,3.09,1014.4,25.9,99.25,-999,-999,452.3,392.5,-999,-999,-999,-999,-999,-999
CRIMP2_158W_21N,21.458,-157.798,11/20/2012,12:17,471.8,2,2.84,391.7,2,3.03,1012.9,25.8,98.71,24.541,35.204,473.1,392.9,457.4,379.8,77.6,458.8,381,77.8
CRIMP2_158W_21N,21.458,-157.798,11/20/2012,15:17,577.3,2,2.87,391.9,2,3.07,1012.4,25.7,97.78,-999,-999,579,393.1,-999,-999,-999,-999,-999,-999
CRIMP2_158W_21N,21.458,-157.798,11/20/2012,18:17,586.9,2,2.93,392,2,3.14,1013.4,25.6,97.33,-999,-999,588.6,393.2,-999,-999,-999,-999,-999,-999
CRIMP2_158W_21N,21.458,-157.798,11/20/2012,21:17,529.2,2,3.08,392,2,3.25,1013.3,25.6,97.64,-999,-999,530.9,393.2,-999,-999,-999,-999,-999,-999
CRIMP2_158W_21N,21.458,-157.798,11/21/2012,0:17,509.9,2,3.08,392,2,3.18,1011,25.6,97.89,-999,-999,511.5,393.2,-999,-999,-999,-999,-999,-999
CRIMP2_158W_21N,21.458,-157.798,11/21/2012,3:17,422.5,2,2.92,392.1,2,2.97,1011.1,25.7,99.04,-999,-999,423.7,393.3,-999,-999,-999,-999,-999,-999
CRIMP2_158W_21N,21.458,-157.798,11/21/2012,6:17,431.2,2,2.83,392,2,2.96,1012,25.6,99.07,-999,-999,432.4,393.1,-999,-999,-999,-999,-999,-999
CRIMP2_158W_21N,21.458,-157.798,11/21/2012,9:17,430,2,2.82,391.8,2,2.95,1011.9,25.5,99.21,-999,-999,431.2,393,-999,-999,-999,-999,-999,-999
CRIMP2_158W_21N,21.458,-157.798,11/21/2012,12:17,470.6,2,2.82,392.3,2,2.95,1010.8,25.5,99.04,-999,-999,471.9,393.4,-999,-999,-999,-999,-999,-999
CRIMP2_158W_21N,21.458,-157.798,11/21/2012,15:17,515.4,2,2.78,394.4,2,2.9,1009.7,25.4,98.3,-999,-999,516.8,395.6,-999,-999,-999,-999,-999,-999
CRIMP2_158W_21N,21.458,-157.798,11/21/2012,18:17,588.7,2,2.79,394.8,2,2.96,1011.1,25.2,97.39,-999,-999,590.4,396,-999,-999,-999,-999,-999,-999
CRIMP2_158W_21N,21.458,-157.798,11/21/2012,21:17,551.9,2,2.66,393.2,2,2.82,1010.6,25.1,97.27,-999,-999,553.4,394.3,-999,-999,-999,-999,-999,-999
CRIMP2_158W_21N,21.458,-157.798,11/22/2012,0:17,556.4,2,3.13,392.5,2,3.45,1007.9,25,97.03,-999,-999,558.2,393.9,-999,-999,-999,-999,-999,-999
CRIMP2_158W_21N,21.458,-157.798,11/22/2012,3:17,542.1,2,2.84,392.5,2,3.02,1008.5,25.4,96.89,-999,-999,543.6,393.7,-999,-999,-999,-999,-999,-999
CRIMP2_158W_21N,21.458,-157.798,11/22/2012,6:17,534.9,2,2.7,407.9,2,2.85,1010.5,25.3,97.17,-999,-999,536.3,409.1,-999,-999,-999,-999,-999,-999
CRIMP2_158W_21N,21.458,-157.798,11/22/2012,9:17,474.6,2,2.67,414.2,2,2.82,1010.1,25.1,97.87,-999,-999,475.9,415.4,-999,-999,-999,-999,-999,-999
CRIMP2_158W_21N,21.458,-157.798,11/22/2012,12:17,486.5,2,2.6,407.9,2,2.76,1008.9,24.8,97.68,-999,-999,487.8,409,-999,-999,-999,-999,-999,-999
CRIMP2_158W_21N,21.458,-157.798,11/22/2012,15:17,563.4,2,2.54,406.4,2,2.69,1008.4,24.4,96.99,-999,-999,564.9,407.5,-999,-999,-999,-999,-999,-999
CRIMP2_158W_21N,21.458,-157.798,11/22/2012,18:17,601,2,2.68,405.5,2,2.86,1009.7,24.1,96.54,-999,-999,602.7,406.7,-999,-999,-999,-999,-999,-999
CRIMP2_158W_21N,21.458,-157.798,11/22/2012,21:17,530.3,2,3.15,394.9,2,3.48,1009.3,24.4,96.93,-999,-999,532,396.3,-999,-999,-999,-999,-999,-999
CRIMP2_158W_21N,21.458,-157.798,11/23/2012,0:17,536.1,2,3.09,391.9,2,3.36,1007.1,25.4,96.76,-999,-999,537.8,393.2,-999,-999,-999,-999,-999,-999
CRIMP2_158W_21N,21.458,-157.798,11/23/2012,3:17,520.8,2,2.87,392.5,2,3.05,1007.6,26,96.82,-999,-999,522.3,393.7,-999,-999,-999,-999,-999,-999
CRIMP2_158W_21N,21.458,-157.798,11/23/2012,6:17,521.8,2,2.66,400.6,2,2.81,1009.8,25.9,97.33,-999,-999,523.2,401.7,-999,-999,-999,-999,-999,-999
CRIMP2_158W_21N,21.458,-157.798,11/23/2012,9:17,438.2,2,2.66,411.1,2,2.79,1010.2,25.5,98.13,-999,-999,439.4,412.3,-999,-999,-999,-999,-999,-999
CRIMP2_158W_21N,21.458,-157.798,11/23/2012,12:17,449.8,2,2.67,409.1,2,2.81,1008.8,25.1,98.26,-999,-999,451,410.3,-999,-999,-999,-999,-999,-999
CRIMP2_158W_21N,21.458,-157.798,11/23/2012,15:17,504.6,2,2.66,415,2,2.82,1008.5,24.7,97.89,-999,-999,505.9,416.2,-999,-999,-999,-999,-999,-999
CRIMP2_158W_21N,21.458,-157.798,11/23/2012,18:17,502.5,2,2.93,406.8,2,3.15,1010,24.5,98.27,-999,-999,503.9,408.1,-999,-999,-999,-999,-999,-999
CRIMP2_158W_21N,21.458,-157.798,11/23/2012,21:17,506.2,2,3.26,394.5,2,3.69,1010.3,25.2,98.19,-999,-999,507.9,395.9,-999,-999,-999,-999,-999,-999
CRIMP2_158W_21N,21.458,-157.798,11/24/2012,0:17,519.6,2,3.28,391.6,2,3.62,1008.1,26.6,97.82,-999,-999,521.3,393.1,-999,-999,-999,-999,-999,-999
CRIMP2_158W_21N,21.458,-157.798,11/24/2012,3:17,510.4,2,2.88,391.2,2,3.07,1008.8,27,97.91,-999,-999,511.9,392.4,-999,-999,-999,-999,-999,-999
CRIMP2_158W_21N,21.458,-157.798,11/24/2012,6:17,496.1,2,2.73,398.3,2,2.86,1010.9,26.6,98.38,-999,-999,497.4,399.5,-999,-999,-999,-999,-999,-999
CRIMP2_158W_21N,21.458,-157.798,11/24/2012,9:17,460.2,2,2.76,396.1,2,2.92,1010.9,26.1,99.2,-999,-999,461.5,397.3,-999,-999,-999,-999,-999,-999
CRIMP2_158W_21N,21.458,-157.798,11/24/2012,12:17,503.1,2,2.77,398.8,2,2.91,1009.5,25.6,99.02,-999,-999,504.5,399.9,-999,-999,-999,-999,-999,-999
CRIMP2_158W_21N,21.458,-157.798,11/24/2012,15:17,515.8,2,2.87,408.4,2,3.07,1009.8,25.2,98.82,-999,-999,517.3,409.6,-999,-999,-999,-999,-999,-999
CRIMP2_158W_21N,21.458,-157.798,11/24/2012,18:17,517.4,2,2.99,413.3,2,3.22,1011.1,25,98.79,-999,-999,518.9,414.6,-999,-999,-999,-999,-999,-999
CRIMP2_158W_21N,21.458,-157.798,11/24/2012,21:17,539.1,2,3.28,391.2,2,3.55,1010.8,25.3,98.62,-999,-999,540.9,392.6,-999,-999,-999,-999,-999,-999
CRIMP2_158W_21N,21.458,-157.798,11/25/2012,0:17,574.9,2,3.29,391.2,2,3.55,1008.9,26,98.13,-999,-999,576.8,392.6,-999,-999,-999,-999,-999,-999
CRIMP2_158W_21N,21.458,-157.798,11/25/2012,3:17,523.9,2,3.05,391.1,2,3.2,1009,26.4,98.5,-999,-999,525.5,392.4,-999,-999,-999,-999,-999,-999
CRIMP2_158W_21N,21.458,-157.798,11/25/2012,6:17,489.6,2,2.9,391.2,2,3.09,1011.2,26.2,98.98,-999,-999,491.1,392.5,-999,-999,-999,-999,-999,-999
CRIMP2_158W_21N,21.458,-157.798,11/25/2012,9:17,466,2,2.94,391.4,2,3.14,1011.3,26,99.2,-999,-999,467.4,392.6,-999,-999,-999,-999,-999,-999
CRIMP2_158W_21N,21.458,-157.798,11/25/2012,12:17,489.6,2,2.94,391.7,2,3.14,1010.1,25.7,99.12,-999,-999,491.1,392.9,-999,-999,-999,-999,-999,-999
CRIMP2_158W_21N,21.458,-157.798,11/25/2012,15:17,522.8,2,2.94,391.7,2,3.16,1010,25.6,98.67,-999,-999,524.3,392.9,-999,-999,-999,-999,-999,-999
CRIMP2_158W_21N,21.458,-157.798,11/25/2012,18:17,542.4,2,3.1,391.7,2,3.35,1011.9,25.4,98.4,-999,-999,544.1,393,-999,-999,-999,-999,-999,-999
CRIMP2_158W_21N,21.458,-157.798,11/25/2012,21:17,552.1,2,3.3,391,2,3.51,1011.8,25.8,98.27,-999,-999,554,392.4,-999,-999,-999,-999,-999,-999
CRIMP2_158W_21N,21.458,-157.798,11/26/2012,0:17,513.7,2,3.16,391.1,2,3.3,1009,26.3,98.4,-999,-999,515.3,392.4,-999,-999,-999,-999,-999,-999
CRIMP2_158W_21N,21.458,-157.798,11/26/2012,3:17,476.1,2,3.02,391.1,2,3.1,1009.7,26.4,99.05,-999,-999,477.6,392.3,-999,-999,-999,-999,-999,-999
CRIMP2_158W_21N,21.458,-157.798,11/26/2012,6:17,445.8,2,3,391.2,2,3.13,1011.7,26.1,99.07,-999,-999,447.1,392.5,-999,-999,-999,-999,-999,-999
CRIMP2_158W_21N,21.458,-157.798,11/26/2012,9:17,457.8,2,2.97,391.5,2,3.16,1011.6,25.9,98.47,-999,-999,459.2,392.8,-999,-999,-999,-999,-999,-999
CRIMP2_158W_21N,21.458,-157.798,11/26/2012,12:17,536.1,2,2.96,392.1,2,3.13,1010.8,25.6,97.95,-999,-999,537.6,393.3,-999,-999,-999,-999,-999,-999
CRIMP2_158W_21N,21.458,-157.798,11/26/2012,15:17,525.7,2,2.9,392.4,2,3.07,1010.5,25.4,97.63,-999,-999,527.3,393.6,-999,-999,-999,-999,-999,-999
CRIMP2_158W_21N,21.458,-157.798,11/26/2012,18:17,653.7,2,3,392.8,2,3.1,1012.6,25.2,97.05,-999,-999,655.7,394.1,-999,-999,-999,-999,-999,-999
CRIMP2_158W_21N,21.458,-157.798,11/26/2012,21:17,525.9,2,3.13,392.5,2,3.2,1012.4,25.3,98.14,-999,-999,527.5,393.7,-999,-999,-999,-999,-999,-999
CRIMP2_158W_21N,21.458,-157.798,11/27/2012,0:17,451,2,3.09,392.6,2,3.14,1011.2,25.5,99.36,-999,-999,452.4,393.8,-999,-999,-999,-999,-999,-999
CRIMP2_158W_21N,21.458,-157.798,11/27/2012,3:17,439.7,2,2.98,392.8,2,3.02,1011.4,25.5,99.81,-999,-999,441,394,-999,-999,-999,-999,-999,-999
CRIMP2_158W_21N,21.458,-157.798,11/27/2012,6:17,454.1,2,2.91,393.4,2,2.97,1013.6,25.4,99.53,-999,-999,455.4,394.5,-999,-999,-999,-999,-999,-999
CRIMP2_158W_21N,21.458,-157.798,11/27/2012,9:17,526.3,2,2.91,393.4,2,3,1014.3,25.2,98.73,-999,-999,527.9,394.5,-999,-999,-999,-999,-999,-999
CRIMP2_158W_21N,21.458,-157.798,11/27/2012,12:17,554.2,2,2.88,393.5,2,2.99,1013.3,25,98.08,-999,-999,555.8,394.6,-999,-999,-999,-999,-999,-999
CRIMP2_158W_21N,21.458,-157.798,11/27/2012,15:17,577.1,2,2.81,393.5,2,2.96,1013.2,24.8,97.61,-999,-999,578.7,394.6,-999,-999,-999,-999,-999,-999
CRIMP2_158W_21N,21.458,-157.798,11/27/2012,18:17,575.6,2,2.99,393.5,2,3.11,1014.3,24.5,97.5,-999,-999,577.3,394.8,-999,-999,-999,-999,-999,-999
CRIMP2_158W_21N,21.458,-157.798,11/27/2012,21:17,464,2,3.16,393.3,2,3.22,1014.3,24.9,98.84,-999,-999,465.5,394.6,-999,-999,-999,-999,-999,-999
CRIMP2_158W_21N,21.458,-157.798,11/28/2012,0:17,393.5,2,3.19,393,2,3.19,1011.8,25.3,100.48,-999,-999,394.8,394.3,-999,-999,-999,-999,-999,-999
CRIMP2_158W_21N,21.458,-157.798,11/28/2012,3:17,375.7,2,2.97,392.8,2,2.98,1012.1,25.4,101.24,-999,-999,376.8,394,-999,-999,-999,-999,-999,-999
CRIMP2_158W_21N,21.458,-157.798,11/28/2012,6:17,412.8,2,2.79,393.1,2,2.85,1013.6,25.3,100.55,-999,-999,413.9,394.2,-999,-999,-999,-999,-999,-999
CRIMP2_158W_21N,21.458,-157.798,11/28/2012,9:17,498.1,2,2.84,393.6,2,2.93,1014,25.1,99.56,-999,-999,499.5,394.7,-999,-999,-999,-999,-999,-999
CRIMP2_158W_21N,21.458,-157.798,11/28/2012,12:17,482.7,2,2.81,393.4,2,2.9,1012.8,24.9,99.28,-999,-999,484.1,394.5,-999,-999,-999,-999,-999,-999
CRIMP2_158W_21N,21.458,-157.798,11/28/2012,15:17,496.8,2,2.83,393.4,2,2.92,1012,24.7,98.86,-999,-999,498.2,394.6,-999,-999,-999,-999,-999,-999
CRIMP2_158W_21N,21.458,-157.798,11/28/2012,18:17,559.2,2,2.92,393.6,2,3.04,1013.3,24.6,97.98,-999,-999,560.8,394.8,-999,-999,-999,-999,-999,-999
CRIMP2_158W_21N,21.458,-157.798,11/28/2012,21:17,573.7,2,3.12,393.2,2,3.24,1013.3,24.8,97.8,-999,-999,575.5,394.5,-999,-999,-999,-999,-999,-999
CRIMP2_158W_21N,21.458,-157.798,11/29/2012,0:17,464.5,2,3.05,392.8,2,3.12,1010.8,25.1,98.7,-999,-999,465.9,394.1,-999,-999,-999,-999,-999,-999
CRIMP2_158W_21N,21.458,-157.798,11/29/2012,3:17,422.6,2,2.91,392.9,2,2.98,1010.7,25.2,99.67,-999,-999,423.8,394.1,-999,-999,-999,-999,-999,-999
CRIMP2_158W_21N,21.458,-157.798,11/29/2012,6:17,445.9,2,2.79,395,2,2.87,1012.5,25.1,99.76,-999,-999,447.1,396.2,-999,-999,-999,-999,-999,-999
CRIMP2_158W_21N,21.458,-157.798,11/29/2012,9:17,449,2,2.73,406.1,2,2.85,1012.9,24.8,99.51,-999,-999,450.3,407.3,-999,-999,-999,-999,-999,-999
CRIMP2_158W_21N,21.458,-157.798,11/29/2012,12:17,472.3,2,2.66,402.8,2,2.78,1011.9,24.5,99.08,-999,-999,473.5,403.9,-999,-999,-999,-999,-999,-999
CRIMP2_158W_21N,21.458,-157.798,11/29/2012,15:17,486.5,2,2.6,410.3,2,2.71,1011.1,24.1,98.71,-999,-999,487.8,411.4,-999,-999,-999,-999,-999,-999
CRIMP2_158W_21N,21.458,-157.798,11/29/2012,18:17,556.2,2,2.7,401.7,2,2.84,1012.5,23.7,97.8,-999,-999,557.7,402.9,-999,-999,-999,-999,-999,-999
CRIMP2_158W_21N,21.458,-157.798,11/29/2012,21:17,514.6,2,3.24,394.7,2,3.6,1012.7,24,98.19,-999,-999,516.3,396.2,-999,-999,-999,-999,-999,-999
CRIMP2_158W_21N,21.458,-157.798,11/30/2012,0:17,478.8,2,3.1,393.6,2,3.24,1010.2,25.2,98.51,-999,-999,480.3,394.9,-999,-999,-999,-999,-999,-999
CRIMP2_158W_21N,21.458,-157.798,11/30/2012,3:17,467.5,2,2.97,393.3,2,3.06,1010.5,25.5,98.75,-999,-999,468.9,394.5,-999,-999,-999,-999,-999,-999
CRIMP2_158W_21N,21.458,-157.798,11/30/2012,6:17,504.2,2,2.83,404.5,2,2.95,1012.5,25.5,98.55,-999,-999,505.7,405.7,-999,-999,-999,-999,-999,-999
CRIMP2_158W_21N,21.458,-157.798,11/30/2012,9:17,420.7,2,2.77,422.8,2,2.87,1012.8,25.2,99.42,-999,-999,421.9,424,-999,-999,-999,-999,-999,-999
CRIMP2_158W_21N,21.458,-157.798,11/30/2012,12:17,475.2,2,2.61,414,2,2.73,1011.8,24.8,98.72,-999,-999,476.4,415.1,-999,-999,-999,-999,-999,-999
CRIMP2_158W_21N,21.458,-157.798,11/30/2012,15:17,522.9,2,2.63,407.7,2,2.72,1011.2,24.2,98.25,-999,-999,524.3,408.8,-999,-999,-999,-999,-999,-999
CRIMP2_158W_21N,21.458,-157.798,11/30/2012,18:17,557.8,2,2.9,401.6,2,3.09,1013,23.7,97.66,-999,-999,559.4,402.9,-999,-999,-999,-999,-999,-999
CRIMP2_158W_21N,21.458,-157.798,11/30/2012,21:17,502.2,2,3.34,393.7,2,3.59,1012.1,24.3,98.5,-999,-999,503.9,395.2,-999,-999,-999,-999,-999,-999
CRIMP2_158W_21N,21.458,-157.798,12/1/2012,0:17,399.6,2,3.31,392.9,2,3.46,1010.2,25.4,100.26,-999,-999,400.9,394.2,-999,-999,-999,-999,-999,-999
CRIMP2_158W_21N,21.458,-157.798,12/1/2012,3:17,380.5,2,3.06,393.7,2,3.09,1010.6,25.9,101.37,-999,-999,381.7,394.9,-999,-999,-999,-999,-999,-999
CRIMP2_158W_21N,21.458,-157.798,12/1/2012,6:17,396.9,2,2.88,399,2,2.92,1012.7,25.8,101.83,-999,-999,398.1,400.2,-999,-999,-999,-999,-999,-999
CRIMP2_158W_21N,21.458,-157.798,12/1/2012,9:17,468.8,2,2.87,398.6,2,2.99,1013.3,25.5,100.75,-999,-999,470.1,399.8,-999,-999,-999,-999,-999,-999
CRIMP2_158W_21N,21.458,-157.798,12/1/2012,12:17,496.8,2,2.82,404.5,2,2.94,1011.7,25.1,99.87,-999,-999,498.2,405.7,-999,-999,-999,-999,-999,-999
CRIMP2_158W_21N,21.458,-157.798,12/1/2012,15:17,504.9,2,2.75,397.6,2,2.9,1011.5,24.8,99.39,-999,-999,506.3,398.7,-999,-999,-999,-999,-999,-999
CRIMP2_158W_21N,21.458,-157.798,12/1/2012,18:17,559,2,3.03,405.2,2,3.26,1012.6,24.4,98.56,-999,-999,560.7,406.6,-999,-999,-999,-999,-999,-999
CRIMP2_158W_21N,21.458,-157.798,12/1/2012,21:17,509.8,2,3.49,393.8,2,3.75,1012.5,25.1,98.81,-999,-999,511.6,395.3,-999,-999,-999,-999,-999,-999
CRIMP2_158W_21N,21.458,-157.798,12/2/2012,0:17,479.5,2,3.39,393.1,2,3.52,1009.9,26,99.09,-999,-999,481.1,394.5,-999,-999,-999,-999,-999,-999
CRIMP2_158W_21N,21.458,-157.798,12/2/2012,3:17,449.3,2,3.23,393.1,2,3.26,1010.6,26.6,99.87,-999,-999,450.8,394.4,-999,-999,-999,-999,-999,-999
CRIMP2_158W_21N,21.458,-157.798,12/2/2012,6:17,497.1,2,3.01,396.2,2,3.07,1012.6,26.5,99.64,-999,-999,498.6,397.4,-999,-999,-999,-999,-999,-999
CRIMP2_158W_21N,21.458,-157.798,12/2/2012,9:17,434.6,2,2.99,406.5,2,3.04,1012.6,26.1,100.05,-999,-999,435.9,407.7,-999,-999,-999,-999,-999,-999
CRIMP2_158W_21N,21.458,-157.798,12/2/2012,12:17,457.1,2,2.95,403.4,2,3.03,1011.8,25.7,99.7,-999,-999,458.4,404.6,-999,-999,-999,-999,-999,-999
CRIMP2_158W_21N,21.458,-157.798,12/2/2012,15:17,478.7,2,2.93,402.9,2,3.07,1012.1,25.4,99.33,-999,-999,480.1,404.2,-999,-999,-999,-999,-999,-999
CRIMP2_158W_21N,21.458,-157.798,12/2/2012,18:17,521.2,2,3.07,398.7,2,3.25,1011.4,25.2,98.83,-999,-999,522.8,400,-999,-999,-999,-999,-999,-999
CRIMP2_158W_21N,21.458,-157.798,12/2/2012,21:17,500.3,2,3.49,395.7,2,3.77,1009,25.2,98.99,-999,-999,502.1,397.2,-999,-999,-999,-999,-999,-999
CRIMP2_158W_21N,21.458,-157.798,12/3/2012,0:17,476.2,2,3.61,391.5,2,4.09,1006.8,26,99.26,-999,-999,477.9,393.1,-999,-999,-999,-999,-999,-999
CRIMP2_158W_21N,21.458,-157.798,12/3/2012,3:17,461.8,2,3.22,392.4,2,3.25,1007.4,26.8,99.39,-999,-999,463.3,393.7,-999,-999,-999,-999,-999,-999
CRIMP2_158W_21N,21.458,-157.798,12/3/2012,6:17,455,2,3.16,392.5,2,3.22,1009.3,26.8,99.8,-999,-999,456.5,393.8,-999,-999,-999,-999,-999,-999
CRIMP2_158W_21N,21.458,-157.798,12/3/2012,9:17,461.4,2,3.25,392.5,2,3.35,1009.8,26.6,99.98,-999,-999,463,393.8,-999,-999,-999,-999,-999,-999
CRIMP2_158W_21N,21.458,-157.798,12/3/2012,12:17,483,2,3.27,391.3,2,3.4,1008.5,26.5,99.75,-999,-999,484.6,392.6,-999,-999,-999,-999,-999,-999
CRIMP2_158W_21N,21.458,-157.798,12/3/2012,15:17,479.1,2,3.2,391.6,2,3.35,1007.4,26.4,99.51,-999,-999,480.6,392.9,-999,-999,-999,-999,-999,-999
CRIMP2_158W_21N,21.458,-157.798,12/3/2012,18:17,473.5,2,3.36,391.6,2,3.54,1009.2,26.4,99.2,-999,-999,475.1,393,-999,-999,-999,-999,-999,-999
CRIMP2_158W_21N,21.458,-157.798,12/3/2012,21:17,510.2,2,3.42,392.4,2,3.57,1009.4,26.7,98.82,-999,-999,512,393.8,-999,-999,-999,-999,-999,-999
CRIMP2_158W_21N,21.458,-157.798,12/4/2012,0:17,522.5,2,3.56,391.3,2,3.77,1008,27,98.64,-999,-999,524.3,392.8,-999,-999,-999,-999,-999,-999
CRIMP2_158W_21N,21.458,-157.798,12/4/2012,3:17,493,2,3.27,391.4,2,3.39,1009,27.3,98.71,-999,-999,494.6,392.8,-999,-999,-999,-999,-999,-999
CRIMP2_158W_21N,21.458,-157.798,12/4/2012,6:17,492.1,2,3.12,391.9,2,3.18,1010.5,27,98.9,-999,-999,493.6,393.1,-999,-999,-999,-999,-999,-999
CRIMP2_158W_21N,21.458,-157.798,12/4/2012,9:17,484,2,3.11,411.8,2,3.18,1011,26.5,99.17,-999,-999,485.5,413.1,-999,-999,-999,-999,-999,-999
CRIMP2_158W_21N,21.458,-157.798,12/4/2012,12:17,494.9,2,3.05,409.8,2,3.16,1009.8,26,99.06,-999,-999,496.4,411.1,-999,-999,-999,-999,-999,-999
CRIMP2_158W_21N,21.458,-157.798,12/4/2012,15:17,519.9,2,2.98,411.7,2,3.15,1009.5,25.5,98.68,-999,-999,521.5,413,-999,-999,-999,-999,-999,-999
CRIMP2_158W_21N,21.458,-157.798,12/4/2012,18:17,496.6,2,3.28,401.3,2,3.56,1011.4,25.1,98.81,-999,-999,498.3,402.7,-999,-999,-999,-999,-999,-999
CRIMP2_158W_21N,21.458,-157.798,12/4/2012,21:17,518.1,2,3.76,391.6,2,4.16,1011.6,25.8,98.53,-999,-999,520,393.3,-999,-999,-999,-999,-999,-999
CRIMP2_158W_21N,21.458,-157.798,12/5/2012,0:17,506.8,2,3.38,391.3,2,3.63,1009.9,26.8,98.57,-999,-999,508.5,392.7,-999,-999,-999,-999,-999,-999
CRIMP2_158W_21N,21.458,-157.798,12/5/2012,3:17,504.1,2,3.28,391.6,2,3.52,1010.2,26.8,98.69,-999,-999,505.7,393,-999,-999,-999,-999,-999,-999
CRIMP2_158W_21N,21.458,-157.798,12/5/2012,6:17,483.1,2,3.28,393.6,2,3.51,1011.5,26.6,99.09,-999,-999,484.7,395,-999,-999,-999,-999,-999,-999
CRIMP2_158W_21N,21.458,-157.798,12/5/2012,9:17,481.9,2,3.31,405.8,2,3.52,1012.9,26.4,99.31,-999,-999,483.5,407.3,-999,-999,-999,-999,-999,-999
CRIMP2_158W_21N,21.458,-157.798,12/5/2012,12:17,476.4,2,3.26,395.2,2,3.49,1012,26.2,99.36,-999,-999,477.9,396.6,-999,-999,-999,-999,-999,-999
CRIMP2_158W_21N,21.458,-157.798,12/5/2012,15:17,478.4,2,3.17,403.9,2,3.41,1012.4,25.9,99.17,-999,-999,479.9,405.2,-999,-999,-999,-999,-999,-999
CRIMP2_158W_21N,21.458,-157.798,12/5/2012,18:17,536.5,2,3.3,429.6,3,3.58,1013.6,25.7,98.59,-999,-999,538.3,431.1,-999,-999,-999,-999,-999,-999
CRIMP2_158W_21N,21.458,-157.798,12/5/2012,21:17,536.3,2,3.77,397.9,2,4.18,1014,25.8,98.58,-999,-999,538.4,399.6,-999,-999,-999,-999,-999,-999
