Plug_ID,Species,Treatment,Temperature,CO2,Timepoint,partner,AFDW.mg.cm2,AFDW.mg.cells
1441,Pocillopora acuta,HTHC,High,High,8 week,Sym,0.3620303331240629,1.168798098687196e-5
1566,Pocillopora acuta,HTAC,High,Ambient,6 week,Sym,1.047249063237116,3.483476686283368e-6
1566,Pocillopora acuta,HTAC,High,Ambient,6 week,Sym,1.047249063237116,3.483476686283368e-6
1566,Pocillopora acuta,HTAC,High,Ambient,6 week,Sym,1.047249063237116,3.483476686283368e-6
1566,Pocillopora acuta,HTAC,High,Ambient,6 week,Sym,1.047249063237116,3.483476686283368e-6
1566,Pocillopora acuta,HTAC,High,Ambient,6 week,Sym,1.047249063237116,3.483476686283368e-6
1566,Pocillopora acuta,HTAC,High,Ambient,6 week,Sym,1.047249063237116,3.483476686283368e-6
1753,Pocillopora acuta,ATAC,Ambient,Ambient,2 week,Host,2.5620494619871383,5.280217292892782e-6
1753,Pocillopora acuta,ATAC,Ambient,Ambient,2 week,Host,2.5620494619871383,5.280217292892782e-6
1753,Pocillopora acuta,ATAC,Ambient,Ambient,2 week,Host,2.5620494619871383,5.280217292892782e-6
1753,Pocillopora acuta,ATAC,Ambient,Ambient,2 week,Host,2.5620494619871383,5.280217292892782e-6
1753,Pocillopora acuta,ATAC,Ambient,Ambient,2 week,Host,2.5620494619871383,5.280217292892782e-6
1753,Pocillopora acuta,ATAC,Ambient,Ambient,2 week,Host,2.5620494619871383,5.280217292892782e-6
1444,Montipora capitata,ATAC,Ambient,Ambient,6 week,Host,1.3497143651590613,4.106835672249826e-6
1444,Montipora capitata,ATAC,Ambient,Ambient,6 week,Host,1.3497143651590613,4.106835672249826e-6
1444,Montipora capitata,ATAC,Ambient,Ambient,6 week,Host,1.3497143651590613,4.106835672249826e-6
1444,Montipora capitata,ATAC,Ambient,Ambient,6 week,Host,1.3497143651590613,4.106835672249826e-6
1444,Montipora capitata,ATAC,Ambient,Ambient,6 week,Host,1.3497143651590613,4.106835672249826e-6
1444,Montipora capitata,ATAC,Ambient,Ambient,6 week,Host,1.3497143651590613,4.106835672249826e-6
2749,Montipora capitata,ATHC,Ambient,High,4 week,Host,2.090805567551646,4.3268447261205155e-6
2749,Montipora capitata,ATHC,Ambient,High,4 week,Host,2.090805567551646,4.3268447261205155e-6
2749,Montipora capitata,ATHC,Ambient,High,4 week,Host,2.090805567551646,4.3268447261205155e-6
2749,Montipora capitata,ATHC,Ambient,High,4 week,Host,2.090805567551646,4.3268447261205155e-6
2749,Montipora capitata,ATHC,Ambient,High,4 week,Host,2.090805567551646,4.3268447261205155e-6
2749,Montipora capitata,ATHC,Ambient,High,4 week,Host,2.090805567551646,4.3268447261205155e-6
2391,Montipora capitata,ATAC,Ambient,Ambient,6 week,Host,3.6181450667182564,2.126754187415174e-6
2391,Montipora capitata,ATAC,Ambient,Ambient,6 week,Host,3.6181450667182564,2.126754187415174e-6
2391,Montipora capitata,ATAC,Ambient,Ambient,6 week,Host,3.6181450667182564,2.126754187415174e-6
2391,Montipora capitata,ATAC,Ambient,Ambient,6 week,Host,3.6181450667182564,2.126754187415174e-6
2391,Montipora capitata,ATAC,Ambient,Ambient,6 week,Host,3.6181450667182564,2.126754187415174e-6
2391,Montipora capitata,ATAC,Ambient,Ambient,6 week,Host,3.6181450667182564,2.126754187415174e-6
1724,Montipora capitata,HTAC,High,Ambient,1 week,Host,1.776701711228241,8.470348574015518e-6
1724,Montipora capitata,HTAC,High,Ambient,1 week,Host,1.776701711228241,8.470348574015518e-6
1724,Montipora capitata,HTAC,High,Ambient,1 week,Host,1.776701711228241,8.470348574015518e-6
1724,Montipora capitata,HTAC,High,Ambient,1 week,Host,1.776701711228241,8.470348574015518e-6
1724,Montipora capitata,HTAC,High,Ambient,1 week,Host,1.776701711228241,8.470348574015518e-6
1724,Montipora capitata,HTAC,High,Ambient,1 week,Host,1.776701711228241,8.470348574015518e-6
1319,Pocillopora acuta,HTAC,High,Ambient,1 week,Host,1.678988688477686,5.390221819828076e-6
1319,Pocillopora acuta,HTAC,High,Ambient,1 week,Host,1.678988688477686,5.390221819828076e-6
1319,Pocillopora acuta,HTAC,High,Ambient,1 week,Host,1.678988688477686,5.390221819828076e-6
1319,Pocillopora acuta,HTAC,High,Ambient,1 week,Host,1.678988688477686,5.390221819828076e-6
1319,Pocillopora acuta,HTAC,High,Ambient,1 week,Host,1.678988688477686,5.390221819828076e-6
1319,Pocillopora acuta,HTAC,High,Ambient,1 week,Host,1.678988688477686,5.390221819828076e-6
2074,Pocillopora acuta,HTHC,High,High,4 week,Sym,1.4725920321220705,1.038931643277529e-5
2074,Pocillopora acuta,HTHC,High,High,4 week,Sym,1.4725920321220705,1.038931643277529e-5
2074,Pocillopora acuta,HTHC,High,High,4 week,Sym,1.4725920321220705,1.038931643277529e-5
2074,Pocillopora acuta,HTHC,High,High,4 week,Sym,1.4725920321220705,1.038931643277529e-5
2074,Pocillopora acuta,HTHC,High,High,4 week,Sym,1.4725920321220705,1.038931643277529e-5
2074,Pocillopora acuta,HTHC,High,High,4 week,Sym,1.4725920321220705,1.038931643277529e-5
1573,Pocillopora acuta,HTAC,High,Ambient,2 week,Host,1.452159977380646,3.336803983703008e-6
1573,Pocillopora acuta,HTAC,High,Ambient,2 week,Host,1.452159977380646,3.336803983703008e-6
1573,Pocillopora acuta,HTAC,High,Ambient,2 week,Host,1.452159977380646,3.336803983703008e-6
1573,Pocillopora acuta,HTAC,High,Ambient,2 week,Host,1.452159977380646,3.336803983703008e-6
1573,Pocillopora acuta,HTAC,High,Ambient,2 week,Host,1.452159977380646,3.336803983703008e-6
1573,Pocillopora acuta,HTAC,High,Ambient,2 week,Host,1.452159977380646,3.336803983703008e-6
2666,Pocillopora acuta,ATHC,Ambient,High,2 week,Sym,1.1220787035098991,2.658442734268954e-6
2666,Pocillopora acuta,ATHC,Ambient,High,2 week,Sym,1.1220787035098991,2.658442734268954e-6
2666,Pocillopora acuta,ATHC,Ambient,High,2 week,Sym,1.1220787035098991,2.658442734268954e-6
2666,Pocillopora acuta,ATHC,Ambient,High,2 week,Sym,1.1220787035098991,2.658442734268954e-6
2666,Pocillopora acuta,ATHC,Ambient,High,2 week,Sym,1.1220787035098991,2.658442734268954e-6
2666,Pocillopora acuta,ATHC,Ambient,High,2 week,Sym,1.1220787035098991,2.658442734268954e-6
1036,Montipora capitata,ATAC,Ambient,Ambient,4 week,Host,2.4338156591364233,8.360344047079957e-6
1036,Montipora capitata,ATAC,Ambient,Ambient,4 week,Host,2.4338156591364233,8.360344047079957e-6
1036,Montipora capitata,ATAC,Ambient,Ambient,4 week,Host,2.4338156591364233,8.360344047079957e-6
1036,Montipora capitata,ATAC,Ambient,Ambient,4 week,Host,2.4338156591364233,8.360344047079957e-6
1036,Montipora capitata,ATAC,Ambient,Ambient,4 week,Host,2.4338156591364233,8.360344047079957e-6
1036,Montipora capitata,ATAC,Ambient,Ambient,4 week,Host,2.4338156591364233,8.360344047079957e-6
2075,Pocillopora acuta,ATHC,Ambient,High,8 week,Host,1.5457166541549223,3.300135808057895e-6
2075,Pocillopora acuta,ATHC,Ambient,High,8 week,Host,1.5457166541549223,3.300135808057895e-6
2075,Pocillopora acuta,ATHC,Ambient,High,8 week,Host,1.5457166541549223,3.300135808057895e-6
2075,Pocillopora acuta,ATHC,Ambient,High,8 week,Host,1.5457166541549223,3.300135808057895e-6
2075,Pocillopora acuta,ATHC,Ambient,High,8 week,Host,1.5457166541549223,3.300135808057895e-6
2075,Pocillopora acuta,ATHC,Ambient,High,8 week,Host,1.5457166541549223,3.300135808057895e-6
1618,Pocillopora acuta,HTHC,High,High,8 week,Host,0.7443676851634489,9.680398370303215e-6
1618,Pocillopora acuta,HTHC,High,High,8 week,Host,0.7443676851634489,9.680398370303215e-6
1618,Pocillopora acuta,HTHC,High,High,8 week,Host,0.7443676851634489,9.680398370303215e-6
1618,Pocillopora acuta,HTHC,High,High,8 week,Host,0.7443676851634489,9.680398370303215e-6
1618,Pocillopora acuta,HTHC,High,High,8 week,Host,0.7443676851634489,9.680398370303215e-6
1618,Pocillopora acuta,HTHC,High,High,8 week,Host,0.7443676851634489,9.680398370303215e-6
1054,Pocillopora acuta,ATAC,Ambient,Ambient,1 week,Sym,1.3274682192051297,3.4223630602082573e-6
1054,Pocillopora acuta,ATAC,Ambient,Ambient,1 week,Sym,1.3274682192051297,3.4223630602082573e-6
1054,Pocillopora acuta,ATAC,Ambient,Ambient,1 week,Sym,1.3274682192051297,3.4223630602082573e-6
1054,Pocillopora acuta,ATAC,Ambient,Ambient,1 week,Sym,1.3274682192051297,3.4223630602082573e-6
1054,Pocillopora acuta,ATAC,Ambient,Ambient,1 week,Sym,1.3274682192051297,3.4223630602082573e-6
1054,Pocillopora acuta,ATAC,Ambient,Ambient,1 week,Sym,1.3274682192051297,3.4223630602082573e-6
1222,Pocillopora acuta,ATAC,Ambient,Ambient,2 week,Sym,1.5042813291918056,4.2779538252602145e-6
1222,Pocillopora acuta,ATAC,Ambient,Ambient,2 week,Sym,1.5042813291918056,4.2779538252602145e-6
1222,Pocillopora acuta,ATAC,Ambient,Ambient,2 week,Sym,1.5042813291918056,4.2779538252602145e-6
1222,Pocillopora acuta,ATAC,Ambient,Ambient,2 week,Sym,1.5042813291918056,4.2779538252602145e-6
1222,Pocillopora acuta,ATAC,Ambient,Ambient,2 week,Sym,1.5042813291918056,4.2779538252602145e-6
1222,Pocillopora acuta,ATAC,Ambient,Ambient,2 week,Sym,1.5042813291918056,4.2779538252602145e-6
1036,Montipora capitata,ATAC,Ambient,Ambient,4 week,Sym,2.1616125919961595,7.425305568130205e-6
1036,Montipora capitata,ATAC,Ambient,Ambient,4 week,Sym,2.1616125919961595,7.425305568130205e-6
1036,Montipora capitata,ATAC,Ambient,Ambient,4 week,Sym,2.1616125919961595,7.425305568130205e-6
1036,Montipora capitata,ATAC,Ambient,Ambient,4 week,Sym,2.1616125919961595,7.425305568130205e-6
1036,Montipora capitata,ATAC,Ambient,Ambient,4 week,Sym,2.1616125919961595,7.425305568130205e-6
1036,Montipora capitata,ATAC,Ambient,Ambient,4 week,Sym,2.1616125919961595,7.425305568130205e-6
1122,Montipora capitata,HTHC,High,High,2 week,Sym,2.915925895711277,5.3168854685377855e-6
1122,Montipora capitata,HTHC,High,High,2 week,Sym,2.915925895711277,5.3168854685377855e-6
1122,Montipora capitata,HTHC,High,High,2 week,Sym,2.915925895711277,5.3168854685377855e-6
1122,Montipora capitata,HTHC,High,High,2 week,Sym,2.915925895711277,5.3168854685377855e-6
1122,Montipora capitata,HTHC,High,High,2 week,Sym,2.915925895711277,5.3168854685377855e-6
1122,Montipora capitata,HTHC,High,High,2 week,Sym,2.915925895711277,5.3168854685377855e-6
1122,Montipora capitata,HTHC,High,High,2 week,Host,2.9762553970018932,5.4268899954731195e-6
1122,Montipora capitata,HTHC,High,High,2 week,Host,2.9762553970018932,5.4268899954731195e-6
1122,Montipora capitata,HTHC,High,High,2 week,Host,2.9762553970018932,5.4268899954731195e-6
1122,Montipora capitata,HTHC,High,High,2 week,Host,2.9762553970018932,5.4268899954731195e-6
1122,Montipora capitata,HTHC,High,High,2 week,Host,2.9762553970018932,5.4268899954731195e-6
1122,Montipora capitata,HTHC,High,High,2 week,Host,2.9762553970018932,5.4268899954731195e-6
1054,Pocillopora acuta,ATAC,Ambient,Ambient,1 week,Host,1.7257086849666725,4.449071978270744e-6
1054,Pocillopora acuta,ATAC,Ambient,Ambient,1 week,Host,1.7257086849666725,4.449071978270744e-6
1054,Pocillopora acuta,ATAC,Ambient,Ambient,1 week,Host,1.7257086849666725,4.449071978270744e-6
1054,Pocillopora acuta,ATAC,Ambient,Ambient,1 week,Host,1.7257086849666725,4.449071978270744e-6
1054,Pocillopora acuta,ATAC,Ambient,Ambient,1 week,Host,1.7257086849666725,4.449071978270744e-6
1054,Pocillopora acuta,ATAC,Ambient,Ambient,1 week,Host,1.7257086849666725,4.449071978270744e-6
1338,Pocillopora acuta,HTAC,High,Ambient,2 week,Sym,0.9352995426266885,1.4667270258034471e-6
1338,Pocillopora acuta,HTAC,High,Ambient,2 week,Sym,0.9352995426266885,1.4667270258034471e-6
1338,Pocillopora acuta,HTAC,High,Ambient,2 week,Sym,0.9352995426266885,1.4667270258034471e-6
1338,Pocillopora acuta,HTAC,High,Ambient,2 week,Sym,0.9352995426266885,1.4667270258034471e-6
1338,Pocillopora acuta,HTAC,High,Ambient,2 week,Sym,0.9352995426266885,1.4667270258034471e-6
1338,Pocillopora acuta,HTAC,High,Ambient,2 week,Sym,0.9352995426266885,1.4667270258034471e-6
1249,Pocillopora acuta,ATHC,Ambient,High,8 week,Sym,1.322461313273102,4.583521955636054e-6
1249,Pocillopora acuta,ATHC,Ambient,High,8 week,Sym,1.322461313273102,4.583521955636054e-6
1249,Pocillopora acuta,ATHC,Ambient,High,8 week,Sym,1.322461313273102,4.583521955636054e-6
1249,Pocillopora acuta,ATHC,Ambient,High,8 week,Sym,1.322461313273102,4.583521955636054e-6
1249,Pocillopora acuta,ATHC,Ambient,High,8 week,Sym,1.322461313273102,4.583521955636054e-6
1249,Pocillopora acuta,ATHC,Ambient,High,8 week,Sym,1.322461313273102,4.583521955636054e-6
2530,Pocillopora acuta,ATHC,Ambient,High,4 week,Host,1.4938741958909216,4.693526482571419e-6
2530,Pocillopora acuta,ATHC,Ambient,High,4 week,Host,1.4938741958909216,4.693526482571419e-6
2530,Pocillopora acuta,ATHC,Ambient,High,4 week,Host,1.4938741958909216,4.693526482571419e-6
2530,Pocillopora acuta,ATHC,Ambient,High,4 week,Host,1.4938741958909216,4.693526482571419e-6
2530,Pocillopora acuta,ATHC,Ambient,High,4 week,Host,1.4938741958909216,4.693526482571419e-6
2530,Pocillopora acuta,ATHC,Ambient,High,4 week,Host,1.4938741958909216,4.693526482571419e-6
2075,Pocillopora acuta,ATHC,Ambient,High,8 week,Sym,1.0948826300263912,2.337596197374316e-6
2075,Pocillopora acuta,ATHC,Ambient,High,8 week,Sym,1.0948826300263912,2.337596197374316e-6
2075,Pocillopora acuta,ATHC,Ambient,High,8 week,Sym,1.0948826300263912,2.337596197374316e-6
2075,Pocillopora acuta,ATHC,Ambient,High,8 week,Sym,1.0948826300263912,2.337596197374316e-6
2075,Pocillopora acuta,ATHC,Ambient,High,8 week,Sym,1.0948826300263912,2.337596197374316e-6
2075,Pocillopora acuta,ATHC,Ambient,High,8 week,Sym,1.0948826300263912,2.337596197374316e-6
1325,Montipora capitata,HTAC,High,Ambient,8 week,Host,2.2658270713203215,8.58035310095069e-6
1325,Montipora capitata,HTAC,High,Ambient,8 week,Host,2.2658270713203215,8.58035310095069e-6
1325,Montipora capitata,HTAC,High,Ambient,8 week,Host,2.2658270713203215,8.58035310095069e-6
1325,Montipora capitata,HTAC,High,Ambient,8 week,Host,2.2658270713203215,8.58035310095069e-6
1325,Montipora capitata,HTAC,High,Ambient,8 week,Host,2.2658270713203215,8.58035310095069e-6
1325,Montipora capitata,HTAC,High,Ambient,8 week,Host,2.2658270713203215,8.58035310095069e-6
1749,Montipora capitata,HTHC,High,High,8 week,Host,1.5270840954271832,9.460389316432593e-6
1749,Montipora capitata,HTHC,High,High,8 week,Host,1.5270840954271832,9.460389316432593e-6
1749,Montipora capitata,HTHC,High,High,8 week,Host,1.5270840954271832,9.460389316432593e-6
1749,Montipora capitata,HTHC,High,High,8 week,Host,1.5270840954271832,9.460389316432593e-6
1749,Montipora capitata,HTHC,High,High,8 week,Host,1.5270840954271832,9.460389316432593e-6
1749,Montipora capitata,HTHC,High,High,8 week,Host,1.5270840954271832,9.460389316432593e-6
1295,Montipora capitata,ATHC,Ambient,High,2 week,Host,2.060410324581459,3.7279311905839714e-6
1295,Montipora capitata,ATHC,Ambient,High,2 week,Host,2.060410324581459,3.7279311905839714e-6
1295,Montipora capitata,ATHC,Ambient,High,2 week,Host,2.060410324581459,3.7279311905839714e-6
1295,Montipora capitata,ATHC,Ambient,High,2 week,Host,2.060410324581459,3.7279311905839714e-6
1295,Montipora capitata,ATHC,Ambient,High,2 week,Host,2.060410324581459,3.7279311905839714e-6
1295,Montipora capitata,ATHC,Ambient,High,2 week,Host,2.060410324581459,3.7279311905839714e-6
2863,Montipora capitata,ATHC,Ambient,High,4 week,Sym,3.1678490326987485,3.75848800362141e-6
2863,Montipora capitata,ATHC,Ambient,High,4 week,Sym,3.1678490326987485,3.75848800362141e-6
2863,Montipora capitata,ATHC,Ambient,High,4 week,Sym,3.1678490326987485,3.75848800362141e-6
2863,Montipora capitata,ATHC,Ambient,High,4 week,Sym,3.1678490326987485,3.75848800362141e-6
2863,Montipora capitata,ATHC,Ambient,High,4 week,Sym,3.1678490326987485,3.75848800362141e-6
2863,Montipora capitata,ATHC,Ambient,High,4 week,Sym,3.1678490326987485,3.75848800362141e-6
1275,Pocillopora acuta,HTAC,High,Ambient,4 week,Host,1.641037177363246,NA
2079,Pocillopora acuta,HTHC,High,High,8 week,Host,2.2497196992824624,6.355817111815253e-6
2079,Pocillopora acuta,HTHC,High,High,8 week,Host,2.2497196992824624,6.355817111815253e-6
2079,Pocillopora acuta,HTHC,High,High,8 week,Host,2.2497196992824624,6.355817111815253e-6
2079,Pocillopora acuta,HTHC,High,High,8 week,Host,2.2497196992824624,6.355817111815253e-6
2079,Pocillopora acuta,HTHC,High,High,8 week,Host,2.2497196992824624,6.355817111815253e-6
2079,Pocillopora acuta,HTHC,High,High,8 week,Host,2.2497196992824624,6.355817111815253e-6
1500,Pocillopora acuta,ATAC,Ambient,Ambient,2 week,Sym,1.4807861391568218,3.7126527840652206e-6
1500,Pocillopora acuta,ATAC,Ambient,Ambient,2 week,Sym,1.4807861391568218,3.7126527840652206e-6
1500,Pocillopora acuta,ATAC,Ambient,Ambient,2 week,Sym,1.4807861391568218,3.7126527840652206e-6
1500,Pocillopora acuta,ATAC,Ambient,Ambient,2 week,Sym,1.4807861391568218,3.7126527840652206e-6
1500,Pocillopora acuta,ATAC,Ambient,Ambient,2 week,Sym,1.4807861391568218,3.7126527840652206e-6
1500,Pocillopora acuta,ATAC,Ambient,Ambient,2 week,Sym,1.4807861391568218,3.7126527840652206e-6
2164,Montipora capitata,HTAC,High,Ambient,4 week,Host,5.026273371552539,6.453598913535749e-6
2164,Montipora capitata,HTAC,High,Ambient,4 week,Host,5.026273371552539,6.453598913535749e-6
2164,Montipora capitata,HTAC,High,Ambient,4 week,Host,5.026273371552539,6.453598913535749e-6
2164,Montipora capitata,HTAC,High,Ambient,4 week,Host,5.026273371552539,6.453598913535749e-6
2164,Montipora capitata,HTAC,High,Ambient,4 week,Host,5.026273371552539,6.453598913535749e-6
2164,Montipora capitata,HTAC,High,Ambient,4 week,Host,5.026273371552539,6.453598913535749e-6
1553,Pocillopora acuta,HTAC,High,Ambient,1 week,Host,1.690504797454638,5.720235400633792e-6
1553,Pocillopora acuta,HTAC,High,Ambient,1 week,Host,1.690504797454638,5.720235400633792e-6
1553,Pocillopora acuta,HTAC,High,Ambient,1 week,Host,1.690504797454638,5.720235400633792e-6
1553,Pocillopora acuta,HTAC,High,Ambient,1 week,Host,1.690504797454638,5.720235400633792e-6
1553,Pocillopora acuta,HTAC,High,Ambient,1 week,Host,1.690504797454638,5.720235400633792e-6
1553,Pocillopora acuta,HTAC,High,Ambient,1 week,Host,1.690504797454638,5.720235400633792e-6
1566,Pocillopora acuta,HTAC,High,Ambient,6 week,Host,2.175338405039932,7.235853327297474e-6
1566,Pocillopora acuta,HTAC,High,Ambient,6 week,Host,2.175338405039932,7.235853327297474e-6
1566,Pocillopora acuta,HTAC,High,Ambient,6 week,Host,2.175338405039932,7.235853327297474e-6
1566,Pocillopora acuta,HTAC,High,Ambient,6 week,Host,2.175338405039932,7.235853327297474e-6
1566,Pocillopora acuta,HTAC,High,Ambient,6 week,Host,2.175338405039932,7.235853327297474e-6
1566,Pocillopora acuta,HTAC,High,Ambient,6 week,Host,2.175338405039932,7.235853327297474e-6
2666,Pocillopora acuta,ATHC,Ambient,High,2 week,Host,2.1203418259428157,5.023540063377128e-6
2666,Pocillopora acuta,ATHC,Ambient,High,2 week,Host,2.1203418259428157,5.023540063377128e-6
2666,Pocillopora acuta,ATHC,Ambient,High,2 week,Host,2.1203418259428157,5.023540063377128e-6
2666,Pocillopora acuta,ATHC,Ambient,High,2 week,Host,2.1203418259428157,5.023540063377128e-6
2666,Pocillopora acuta,ATHC,Ambient,High,2 week,Host,2.1203418259428157,5.023540063377128e-6
2666,Pocillopora acuta,ATHC,Ambient,High,2 week,Host,2.1203418259428157,5.023540063377128e-6
1749,Montipora capitata,HTHC,High,High,8 week,Sym,1.5315232933790286,9.487890448166547e-6
1749,Montipora capitata,HTHC,High,High,8 week,Sym,1.5315232933790286,9.487890448166547e-6
1749,Montipora capitata,HTHC,High,High,8 week,Sym,1.5315232933790286,9.487890448166547e-6
1749,Montipora capitata,HTHC,High,High,8 week,Sym,1.5315232933790286,9.487890448166547e-6
1749,Montipora capitata,HTHC,High,High,8 week,Sym,1.5315232933790286,9.487890448166547e-6
1749,Montipora capitata,HTHC,High,High,8 week,Sym,1.5315232933790286,9.487890448166547e-6
1326,Pocillopora acuta,HTHC,High,High,1 week,Host,2.7542733803114876,4.571299230421006e-6
1326,Pocillopora acuta,HTHC,High,High,1 week,Host,2.7542733803114876,4.571299230421006e-6
1326,Pocillopora acuta,HTHC,High,High,1 week,Host,2.7542733803114876,4.571299230421006e-6
1326,Pocillopora acuta,HTHC,High,High,1 week,Host,2.7542733803114876,4.571299230421006e-6
1326,Pocillopora acuta,HTHC,High,High,1 week,Host,2.7542733803114876,4.571299230421006e-6
1326,Pocillopora acuta,HTHC,High,High,1 week,Host,2.7542733803114876,4.571299230421006e-6
2530,Pocillopora acuta,ATHC,Ambient,High,4 week,Sym,0.7780594770264657,2.4445450430057713e-6
2530,Pocillopora acuta,ATHC,Ambient,High,4 week,Sym,0.7780594770264657,2.4445450430057713e-6
2530,Pocillopora acuta,ATHC,Ambient,High,4 week,Sym,0.7780594770264657,2.4445450430057713e-6
2530,Pocillopora acuta,ATHC,Ambient,High,4 week,Sym,0.7780594770264657,2.4445450430057713e-6
2530,Pocillopora acuta,ATHC,Ambient,High,4 week,Sym,0.7780594770264657,2.4445450430057713e-6
2530,Pocillopora acuta,ATHC,Ambient,High,4 week,Sym,0.7780594770264657,2.4445450430057713e-6
2882,Pocillopora acuta,ATHC,Ambient,High,4 week,Host,1.8687895611446814,7.773653236758651e-6
2882,Pocillopora acuta,ATHC,Ambient,High,4 week,Host,1.8687895611446814,7.773653236758651e-6
2882,Pocillopora acuta,ATHC,Ambient,High,4 week,Host,1.8687895611446814,7.773653236758651e-6
2882,Pocillopora acuta,ATHC,Ambient,High,4 week,Host,1.8687895611446814,7.773653236758651e-6
2882,Pocillopora acuta,ATHC,Ambient,High,4 week,Host,1.8687895611446814,7.773653236758651e-6
2882,Pocillopora acuta,ATHC,Ambient,High,4 week,Host,1.8687895611446814,7.773653236758651e-6
1080,Pocillopora acuta,ATAC,Ambient,Ambient,2 week,Sym,1.6421916949630075,3.1779085559077715e-6
1080,Pocillopora acuta,ATAC,Ambient,Ambient,2 week,Sym,1.6421916949630075,3.1779085559077715e-6
1080,Pocillopora acuta,ATAC,Ambient,Ambient,2 week,Sym,1.6421916949630075,3.1779085559077715e-6
1080,Pocillopora acuta,ATAC,Ambient,Ambient,2 week,Sym,1.6421916949630075,3.1779085559077715e-6
1080,Pocillopora acuta,ATAC,Ambient,Ambient,2 week,Sym,1.6421916949630075,3.1779085559077715e-6
1080,Pocillopora acuta,ATAC,Ambient,Ambient,2 week,Sym,1.6421916949630075,3.1779085559077715e-6
1592,Montipora capitata,ATAC,Ambient,Ambient,6 week,Sym,3.2760444004016875,6.508601177003112e-6
1592,Montipora capitata,ATAC,Ambient,Ambient,6 week,Sym,3.2760444004016875,6.508601177003112e-6
1592,Montipora capitata,ATAC,Ambient,Ambient,6 week,Sym,3.2760444004016875,6.508601177003112e-6
1592,Montipora capitata,ATAC,Ambient,Ambient,6 week,Sym,3.2760444004016875,6.508601177003112e-6
1592,Montipora capitata,ATAC,Ambient,Ambient,6 week,Sym,3.2760444004016875,6.508601177003112e-6
1592,Montipora capitata,ATAC,Ambient,Ambient,6 week,Sym,3.2760444004016875,6.508601177003112e-6
1275,Pocillopora acuta,HTAC,High,Ambient,4 week,Sym,1.2191667709184262,NA
1249,Pocillopora acuta,ATHC,Ambient,High,8 week,Host,1.2166644082112323,4.216840199185095e-6
1249,Pocillopora acuta,ATHC,Ambient,High,8 week,Host,1.2166644082112323,4.216840199185095e-6
1249,Pocillopora acuta,ATHC,Ambient,High,8 week,Host,1.2166644082112323,4.216840199185095e-6
1249,Pocillopora acuta,ATHC,Ambient,High,8 week,Host,1.2166644082112323,4.216840199185095e-6
1249,Pocillopora acuta,ATHC,Ambient,High,8 week,Host,1.2166644082112323,4.216840199185095e-6
1249,Pocillopora acuta,ATHC,Ambient,High,8 week,Host,1.2166644082112323,4.216840199185095e-6
1094,Pocillopora acuta,HTHC,High,High,2 week,Host,2.0091956041242307,5.280217292892565e-6
1094,Pocillopora acuta,HTHC,High,High,2 week,Host,2.0091956041242307,5.280217292892565e-6
1094,Pocillopora acuta,HTHC,High,High,2 week,Host,2.0091956041242307,5.280217292892565e-6
1094,Pocillopora acuta,HTHC,High,High,2 week,Host,2.0091956041242307,5.280217292892565e-6
1094,Pocillopora acuta,HTHC,High,High,2 week,Host,2.0091956041242307,5.280217292892565e-6
1094,Pocillopora acuta,HTHC,High,High,2 week,Host,2.0091956041242307,5.280217292892565e-6
2203,Pocillopora acuta,HTHC,High,High,2 week,Host,2.0062784381455927,4.375735626980592e-6
2203,Pocillopora acuta,HTHC,High,High,2 week,Host,2.0062784381455927,4.375735626980592e-6
2203,Pocillopora acuta,HTHC,High,High,2 week,Host,2.0062784381455927,4.375735626980592e-6
2203,Pocillopora acuta,HTHC,High,High,2 week,Host,2.0062784381455927,4.375735626980592e-6
2203,Pocillopora acuta,HTHC,High,High,2 week,Host,2.0062784381455927,4.375735626980592e-6
2203,Pocillopora acuta,HTHC,High,High,2 week,Host,2.0062784381455927,4.375735626980592e-6
1133,Montipora capitata,HTHC,High,High,6 week,Host,2.1396586366570305,5.720235400633763e-6
1133,Montipora capitata,HTHC,High,High,6 week,Host,2.1396586366570305,5.720235400633763e-6
1133,Montipora capitata,HTHC,High,High,6 week,Host,2.1396586366570305,5.720235400633763e-6
1133,Montipora capitata,HTHC,High,High,6 week,Host,2.1396586366570305,5.720235400633763e-6
1133,Montipora capitata,HTHC,High,High,6 week,Host,2.1396586366570305,5.720235400633763e-6
1133,Montipora capitata,HTHC,High,High,6 week,Host,2.1396586366570305,5.720235400633763e-6
1693,Pocillopora acuta,ATAC,Ambient,Ambient,1 week,Sym,0.8184061989532982,2.077863286555081e-6
1693,Pocillopora acuta,ATAC,Ambient,Ambient,1 week,Sym,0.8184061989532982,2.077863286555081e-6
1693,Pocillopora acuta,ATAC,Ambient,Ambient,1 week,Sym,0.8184061989532982,2.077863286555081e-6
1693,Pocillopora acuta,ATAC,Ambient,Ambient,1 week,Sym,0.8184061989532982,2.077863286555081e-6
1693,Pocillopora acuta,ATAC,Ambient,Ambient,1 week,Sym,0.8184061989532982,2.077863286555081e-6
1693,Pocillopora acuta,ATAC,Ambient,Ambient,1 week,Sym,0.8184061989532982,2.077863286555081e-6
1484,Pocillopora acuta,ATAC,Ambient,Ambient,4 week,Host,1.054256554190731,4.106835672250058e-6
1484,Pocillopora acuta,ATAC,Ambient,Ambient,4 week,Host,1.054256554190731,4.106835672250058e-6
