"PLUG.ID","Species","Temperature","CO2","Treatment","Date.Time0_Init","Date.Format.Time0_Init","Dry.Weigh.g.Time0_Init","Date.Time0_Fin","Date.Format.Time0_Fin","Dry.Weigh.g.Time0_Fin","Date.Time1_Init","Date.Format.Time1_Init","Dry.Weigh.g.Time1_Init","Date.Time1_Fin","Date.Format.Time1_Fin","Dry.Weigh.g.Time1_Fin","Date.Time2_Init","Date.Format.Time2_Init","Dry.Weigh.g.Time2_Init","Date.Time2_Fin","Date.Format.Time2_Fin","Dry.Weigh.g.Time2_Fin","Date.Time3_Init","Date.Format.Time3_Init","Dry.Weigh.g.Time3_Init","Date.Time3_Fin","Date.Format.Time3_Fin","Dry.Weigh.g.Time3_Fin","Date.Time4_Init","Date.Format.Time4_Init","Dry.Weigh.g.Time4_Init","Date.Time4_Fin","Date.Format.Time4_Fin","Dry.Weigh.g.Time4_Fin","Date.Time5_Init","Date.Format.Time5_Init","Dry.Weigh.g.Time5_Init","Date.Time5_Fin","Date.Format.Time5_Fin","Dry.Weigh.g.Time5_Fin","Date.Time6_Init","Date.Format.Time6_Init","Dry.Weigh.g.Time6_Init","Date.Time6_Fin","Date.Format.Time6_Fin","Dry.Weigh.g.Time6_Fin","Date.Time7_Init","Date.Format.Time7_Init","Dry.Weigh.g.Time7_Init","Date.Time7_Fin","Date.Format.Time7_Fin","Dry.Weigh.g.Time7_Fin","Date.Time8_Init","Date.Format.Time8_Init","Dry.Weigh.g.Time8_Init","Date.Time8_Fin","Date.Format.Time8_Fin","Dry.Weigh.g.Time8_Fin","Days.Time0","Days.Time1","Days.Time2","Days.Time3","Days.Time4","Days.Time5","Days.Time6","Days.Time7","Days.Time8","Sample","weight1.g","weight2.g","Notes","delta.mass.g","SA.cm2","T0.g.d.cm2","T1.g.d.cm2","T2.g.d.cm2","T3.g.d.cm2","T4.g.d.cm2","T5.g.d.cm2","T6.g.d.cm2","T7.g.d.cm2","T8.g.d.cm2"
"345",1740,"Pacuta","High","Ambient","HTAC",20180921,"9/21/18",6.17737402923139,20180928,"9/28/18",6.27136050145663,20180928,"9/28/18",6.27136050145663,20181005,"10/5/18",6.37460002226912,20181005,"10/5/18",6.37460002226912,20181018,"10/18/18",6.79525245163055,20181018,"10/18/18",6.79525245163055,20181101,"11/1/18",6.47783672697425,20181101,"11/1/18",6.47783672697425,20181116,"11/16/18",6.59802376889426,20181116,"11/16/18",6.59802376889426,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,7,13,14,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"346",1763,"Pacuta","High","Ambient","HTAC",20180921,"9/21/18",4.54712622349695,NA,NA,NA,NA,NA,NA,20181005,"10/5/18",4.63649281698955,20181005,"10/5/18",4.63649281698955,20181019,"10/19/18",4.70891047437238,20181019,"10/19/18",4.70891047437238,20181101,"11/1/18",4.71507688123402,20181101,"11/1/18",4.71507688123402,20181116,"11/16/18",4.60721422308714,20181116,"11/16/18",4.60721422308714,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14,13,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"347",1772,"Pacuta","High","Ambient","HTAC",20180921,"9/21/18",5.84454448962521,20180928,"9/28/18",5.9154192616609,20180928,"9/28/18",5.9154192616609,20181005,"10/5/18",5.96472612979163,20181005,"10/5/18",5.96472612979163,20181019,"10/19/18",6.05255419347436,20181019,"10/19/18",5.88305809192861,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,7,14,NA,NA,NA,NA,NA,NA,"Coral",5.0998,5.8595,NA,0.7597,34.2277825970547,0.000295811375012701,0.000205793007023352,0.000183284824320899,NA,NA,NA,NA,NA,NA
"348",2017,"Pacuta","High","Ambient","HTAC",20180921,"9/21/18",3.37914224148277,20180928,"9/28/18",3.40379254954789,20180928,"9/28/18",3.40379254954789,20181005,"10/5/18",3.42998750348526,20181005,"10/5/18",3.42998750348526,20181018,"10/18/18",3.74432277946989,20181018,"10/18/18",3.74432277946989,20181101,"11/1/18",3.5116527051698,20181101,"11/1/18",3.5116527051698,20181116,"11/16/18",3.35448331955033,20181116,"11/16/18",3.35448331955033,20181129,"11/29/18",3.47930676524871,20181129,"11/29/18",3.47930676524871,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,7,13,14,15,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"349",2064,"Pacuta","High","Ambient","HTAC",20180921,"9/21/18",6.023286375721,20180928,"9/28/18",6.07721049107946,20180928,"9/28/18",6.07721049107946,20181005,"10/5/18",6.17120415126334,20181005,"10/5/18",6.17120415126334,20181018,"10/18/18",6.54717328407593,20181018,"10/18/18",6.54717328407593,20181101,"11/1/18",6.33145319097338,20181101,"11/1/18",6.33145319097338,20181116,"11/16/18",6.34069700718926,20181116,"11/16/18",6.34069700718926,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,7,13,14,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"350",2071,"Pacuta","High","Ambient","HTAC",20180921,"9/21/18",5.72743808098106,20180928,"9/28/18",5.81680291411214,20180928,"9/28/18",5.81680291411214,20181005,"10/5/18",5.9231232852575,20181005,"10/5/18",5.9231232852575,20181018,"10/18/18",6.29292938630322,20181018,"10/18/18",6.29292938630322,20181101,"11/1/18",6.04639040912852,20181101,"11/1/18",6.04639040912852,20181116,"11/16/18",6.04793042145939,20181116,"11/16/18",6.04793042145939,20181129,"11/29/18",6.02329944435661,20181129,"11/29/18",6.02329944435661,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,7,13,14,15,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"351",2084,"Pacuta","High","Ambient","HTAC",20180921,"9/21/18",2.54090540638627,20180928,"9/28/18",2.56709768740573,20180928,"9/28/18",2.56709768740573,20181005,"10/5/18",2.61024234128987,20181005,"10/5/18",2.61024234128987,20181018,"10/18/18",2.89684183322505,20181018,"10/18/18",2.89684183322505,20181101,"11/1/18",2.66571251392837,20181101,"11/1/18",2.66571251392837,20181116,"11/16/18",2.66109017546255,20181116,"11/16/18",2.66109017546255,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,7,13,14,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"352",2189,"Pacuta","High","Ambient","HTAC",20180921,"9/21/18",3.90458113995319,20180928,"9/28/18",3.96312997991304,20180928,"9/28/18",3.96312997991304,20181005,"10/5/18",4.02476568853955,20181005,"10/5/18",4.02476568853955,20181018,"10/18/18",4.37145754427113,20181018,"10/18/18",4.37145754427113,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,7,13,NA,NA,NA,NA,NA,NA,"Coral",3.2301,3.5728,NA,0.3427,15.5681824938877,0.000537257319378676,0.000565583120304238,0.00171301976306583,NA,NA,NA,NA,NA,NA
"353",2192,"Pacuta","High","Ambient","HTAC",20180921,"9/21/18",5.5055518599261,20180928,"9/28/18",5.59029416459059,20180928,"9/28/18",5.59029416459059,20181005,"10/5/18",5.67041932318437,20181005,"10/5/18",5.67041932318437,20181018,"10/18/18",6.01248967695405,20181018,"10/18/18",6.01248967695405,20181101,"11/1/18",5.79522798134014,20181101,"11/1/18",5.79522798134014,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,7,13,14,NA,NA,NA,NA,NA,"Coral",4.8554,5.5436,NA,0.688199999999999,31.0283547616196,0.000390160664866202,0.000368902937832909,0.000848034139685591,-0.000500145517320381,NA,NA,NA,NA,NA
"354",2382,"Pacuta","High","Ambient","HTAC",20180921,"9/21/18",3.42228666265689,20180928,"9/28/18",3.52244037319282,20180928,"9/28/18",3.52244037319282,20181005,"10/5/18",3.58561510102022,20181005,"10/5/18",3.58561510102022,20181019,"10/19/18",3.68577076569625,20181019,"10/19/18",3.68577076569625,20181101,"11/1/18",3.71967202682516,20181101,"11/1/18",3.71967202682516,20181116,"11/16/18",3.74278261717854,20181116,"11/16/18",3.74278261717854,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,7,14,13,15,NA,NA,NA,NA,"Coral",2.8396,3.2485,NA,0.4089,18.5304499443185,0.000772116865844953,0.000487034105772853,0.000386065965466827,0.000140729951266398,8.31445554850598e-05,NA,NA,NA,NA
"355",2388,"Pacuta","High","Ambient","HTAC",20180921,"9/21/18",6.52869318209617,20180928,"9/28/18",6.61189532717821,20180928,"9/28/18",6.61189532717821,20181005,"10/5/18",6.69972306397927,20181005,"10/5/18",6.69972306397927,20181019,"10/19/18",6.85843217775554,20181019,"10/19/18",6.85843217775554,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,7,14,NA,NA,NA,NA,NA,NA,"Coral",5.9857,6.5651,NA,0.579400000000001,26.1598547826638,0.000454361112657349,0.000479621146495144,0.000433349701820443,NA,NA,NA,NA,NA,NA
"356",2390,"Pacuta","High","Ambient","HTAC",20180921,"9/21/18",7.00328360278054,20180928,"9/28/18",7.0479623291569,20180928,"9/28/18",7.0479623291569,20181005,"10/5/18",7.07415502076763,20181005,"10/5/18",7.07415502076763,20181019,"10/19/18",7.12808215912235,20181019,"10/19/18",7.12808215912235,20181101,"11/1/18",7.15119985163604,20181101,"11/1/18",7.15119985163604,20181116,"11/16/18",7.10651060126544,20181116,"11/16/18",7.10651060126544,20181129,"11/29/18",7.10191426524096,20181129,"11/29/18",7.10191426524096,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,7,14,13,15,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"357",2417,"Pacuta","High","Ambient","HTAC",20180921,"9/21/18",5.45008030466236,20180928,"9/28/18",5.54560846308167,20180928,"9/28/18",5.54560846308167,20181005,"10/5/18",5.67504228450582,20181005,"10/5/18",5.67504228450582,20181018,"10/18/18",6.09261547781507,20181018,"10/18/18",6.09261547781507,20181101,"11/1/18",5.85686253325064,20181101,"11/1/18",5.85686253325064,20181116,"11/16/18",5.84915844049196,20181116,"11/16/18",5.84915844049196,20181129,"11/29/18",5.80757626139167,20181129,"11/29/18",5.80757626139167,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,7,13,14,15,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"358",2515,"Pacuta","High","Ambient","HTAC",20180921,"9/21/18",4.82910706101551,20180928,"9/28/18",4.84913344919494,20180928,"9/28/18",4.84913344919494,20181005,"10/5/18",4.88765561291701,20181005,"10/5/18",4.88765561291701,20181018,"10/18/18",5.22818409121302,20181018,"10/18/18",5.22818409121302,20181101,"11/1/18",4.99243238861801,20181101,"11/1/18",4.99243238861801,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,7,13,14,NA,NA,NA,NA,NA,"Coral",4.0122,4.5529,NA,0.5407,24.428136499708,0.000117115466302401,0.00022527982214588,0.0010723084968342,-0.000689344736894533,NA,NA,NA,NA,NA
"359",1094,"Pacuta","High","High","HTHC",20180920,"9/20/18",3.82753713155361,20180928,"9/28/18",3.87067877863238,20180928,"9/28/18",3.87067877863238,20181004,"10/4/18",3.89841263669151,20181004,"10/4/18",3.89841263669151,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,6,NA,NA,NA,NA,NA,NA,NA,"Coral",2.9491,3.2442,NA,0.2951,13.4382137530945,0.000401296331784013,0.000343967566035924,NA,NA,NA,NA,NA,NA,NA
"360",1097,"Pacuta","High","High","HTHC",20180920,"9/20/18",2.48697460963266,20180928,"9/28/18",2.49467712683353,20180928,"9/28/18",2.49467712683353,20181004,"10/4/18",2.49621672785229,20181004,"10/4/18",2.49621672785229,20181019,"10/19/18",2.51316554183362,20181019,"10/19/18",2.51316554183362,20181101,"11/1/18",2.50392014897145,20181101,"11/1/18",2.50392014897145,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,6,15,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"361",1130,"Pacuta","High","High","HTHC",20180920,"9/20/18",4.83681127153534,20180928,"9/28/18",4.89998371833618,20180928,"9/28/18",4.89998371833618,20181004,"10/4/18",4.93850290602489,20181004,"10/4/18",4.93850290602489,20181019,"10/19/18",5.17271516072286,20181019,"10/19/18",5.17271516072286,20181101,"11/1/18",5.17579629477726,20181101,"11/1/18",5.17579629477726,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,6,15,13,NA,NA,NA,NA,NA,"Coral",4.1878,4.6777,NA,0.4899,22.1549765830632,0.000356423570140107,0.000289770769592774,0.000704769434292002,1.06978362621523e-05,NA,NA,NA,NA,NA
"362",1131,"Pacuta","High","High","HTHC",20180920,"9/20/18",3.77514733184635,20180928,"9/28/18",3.81828720491013,20180928,"9/28/18",3.72429394407646,20181004,"10/4/18",3.7705200929843,20181004,"10/4/18",3.7705200929843,20181019,"10/19/18",3.83215412052253,20181019,"10/19/18",3.83215412052253,20181101,"11/1/18",3.88762531450143,20181101,"11/1/18",3.88762531450143,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,6,15,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"363",1132,"Pacuta","High","High","HTHC",20180920,"9/20/18",2.95848280699796,20180928,"9/28/18",2.97543047076406,20180928,"9/28/18",2.97543047076406,20181004,"10/4/18",2.98929653983512,20181004,"10/4/18",2.98929653983512,20181019,"10/19/18",3.05555341787973,20181019,"10/19/18",3.05555341787973,20181101,"11/1/18",3.05709371111086,20181101,"11/1/18",3.05709371111086,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,6,15,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"364",1139,"Pacuta","High","High","HTHC",20180920,"9/20/18",3.54863840772941,20180928,"9/28/18",NA,20180928,"9/28/18",NA,20181004,"10/4/18",3.70118104457538,20181004,"10/4/18",3.66728180103639,20181019,"10/19/18",3.89378959690061,20181019,"10/19/18",3.89378959690061,20181101,"11/1/18",3.83523591445487,20181101,"11/1/18",3.83523591445487,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,6,15,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"365",1160,"Pacuta","High","High","HTHC",20180920,"9/20/18",6.78910185257275,20180928,"9/28/18",6.85997728709566,20180928,"9/28/18",6.85997728709566,20181004,"10/4/18",6.96167192314387,20181004,"10/4/18",6.87384214649545,20181019,"10/19/18",7.08802095578872,20181019,"10/19/18",7.08802095578872,20181101,"11/1/18",7.13116407610029,20181101,"11/1/18",7.13116407610029,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,6,15,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"366",1161,"Pacuta","High","High","HTHC",20180920,"9/20/18",4.28825919368506,20180928,"9/28/18",4.39919906216856,20180928,"9/28/18",4.39919906216856,20181004,"10/4/18",4.49319011013411,20181004,"10/4/18",4.49319011013411,20181019,"10/19/18",4.69966606851209,20181019,"10/19/18",4.69966606851209,20181101,"11/1/18",4.79057781231204,20181101,"11/1/18",4.79057781231204,20181115,"11/15/18",4.77670881014466,20181115,"11/15/18",4.77670881014466,20181129,"11/29/18",4.77364591959745,20181129,"11/29/18",4.77364591959745,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,6,15,13,14,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"367",1170,"Pacuta","High","High","HTHC",20180920,"9/20/18",13.2160977279883,20180928,"9/28/18",12.8478181819855,20180928,"9/28/18",12.8478181819855,20181004,"10/4/18",12.9510515990676,20181004,"10/4/18",12.9510515990676,20181019,"10/19/18",12.8431853394976,20181019,"10/19/18",12.8431853394976,20181101,"11/1/18",13.0265471874074,20181101,"11/1/18",13.0265471874074,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,6,15,13,NA,NA,NA,NA,NA,"Coral",12.6962,14.0717,NA,1.3755,61.783134500005,-0.000745105336964601,0.000278483273031111,-0.000116392346058942,0.000228294625154095,NA,NA,NA,NA,NA
"368",1177,"Pacuta","High","High","HTHC",20180920,"9/20/18",5.98630519683276,20180928,"9/28/18",6.0448542714969,20180928,"9/28/18",6.0448542714969,20181004,"10/4/18",6.10340384211008,20181004,"10/4/18",6.10340384211008,20181019,"10/19/18",6.30525810040152,20181019,"10/19/18",6.30525810040152,20181101,"11/1/18",6.21588531755363,20181101,"11/1/18",6.21588531755363,20181115,"11/15/18",6.2328339680926,20181115,"11/15/18",6.2328339680926,20181129,"11/29/18",6.19587821095704,20181129,"11/29/18",6.19587821095704,20181213,"12/13/18",6.16045860698372,20181213,"12/13/18",6.16045860698372,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,6,15,13,14,14,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"369",1184,"Pacuta","High","High","HTHC",20180920,"9/20/18",5.97551891955108,20180928,"9/28/18",6.09108046179001,20180928,"9/28/18",6.09108046179001,20181004,"10/4/18",6.20356090472892,20181004,"10/4/18",6.20356090472892,20181019,"10/19/18",3.477753014599,20181019,"10/19/18",3.477753014599,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,6,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"370",1191,"Pacuta","High","High","HTHC",20180920,"9/20/18",4.30366800936546,20180928,"9/28/18",4.35759542830567,20180928,"9/28/18",4.35759542830567,20181004,"10/4/18",4.38070637395809,20181004,"10/4/18",4.38070637395809,20181019,"10/19/18",4.43309463502352,20181019,"10/19/18",4.43309463502352,20181101,"11/1/18",4.43617580357267,20181101,"11/1/18",4.43617580357267,20181115,"11/15/18",4.43463471904394,20181115,"11/15/18",4.43463471904394,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,6,15,13,14,NA,NA,NA,NA,"Coral",3.6554,4.0435,NA,0.3881,17.5997073012828,0.000383013606540715,0.000218857291741629,0.00019844368306287,1.34668697190167e-05,-6.25450551268739e-06,NA,NA,NA,NA
"371",1228,"Pacuta","High","High","HTHC",20180920,"9/20/18",7.29605022059282,20180928,"9/28/18",7.39157930058353,20180928,"9/28/18",7.39157930058353,20181004,"10/4/18",7.46861908079072,20181004,"10/4/18",7.46861908079072,20181019,"10/19/18",7.69204479861632,20181019,"10/19/18",7.69204479861632,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,6,15,NA,NA,NA,NA,NA,NA,"Coral",6.9076,7.7466,NA,0.839,37.7762389236282,0.000316101743823136,0.000339895228686573,0.000394296739946852,NA,NA,NA,NA,NA,NA
"372",1233,"Pacuta","High","High","HTHC",20180920,"9/20/18",5.11570991446235,20180928,"9/28/18",5.31139719344977,20180928,"9/28/18",5.31139719344977,20181004,"10/4/18",5.43466496013222,20181004,"10/4/18",5.43466496013222,20181019,"10/19/18",5.6550082248907,20181019,"10/19/18",5.6550082248907,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,6,15,NA,NA,NA,NA,NA,NA,"Coral",4.9339,5.5827,NA,0.6488,29.2653134089462,0.000835832834988512,0.000702012908364348,0.000501944085772497,NA,NA,NA,NA,NA,NA
"373",1238,"Pacuta","High","High","HTHC",20180920,"9/20/18",3.84140511086334,20180928,"9/28/18",3.8984148118499,20180928,"9/28/18",3.8984148118499,20181004,"10/4/18",3.95696577600288,20181004,"10/4/18",3.95696577600288,20181019,"10/19/18",4.09872496668841,20181019,"10/19/18",4.09872496668841,20181101,"11/1/18",4.14495044969708,20181101,"11/1/18",4.14495044969708,20181115,"11/15/18",4.15573641803084,20181115,"11/15/18",4.15573641803084,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,6,15,13,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"374",1257,"Pacuta","High","High","HTHC",20180920,"9/20/18",8.24523024151786,20180928,"9/28/18",8.39777083802899,20180928,"9/28/18",8.39777083802899,20181004,"10/4/18",8.59808075916942,20181004,"10/4/18",8.59808075916942,20181019,"10/19/18",9.06650343459622,20181019,"10/19/18",9.06650343459622,20181101,"11/1/18",9.24832658301266,20181101,"11/1/18",9.24832658301266,20181115,"11/15/18",9.24062012716316,20181115,"11/15/18",9.24062012716316,20181129,"11/29/18",3.69657095948419,20181129,"11/29/18",3.69657095948419,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,6,15,13,14,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"375",1280,"Pacuta","High","High","HTHC",20180920,"9/20/18",3.92615341144464,20180927,"9/27/18",3.97854099476339,20180927,"9/27/18",3.97854099476339,20181004,"10/4/18",4.01859903894674,20181004,"10/4/18",4.01859903894674,20181019,"10/19/18",4.08793986778954,20181019,"10/19/18",4.08793986778954,20181101,"11/1/18",4.1110548389883,20181101,"11/1/18",4.1110548389883,20181116,"11/16/18",4.1233792452587,20181116,"11/16/18",4.1233792452587,20181129,"11/29/18",4.09103636776542,20181129,"11/29/18",4.09103636776542,20181213,"12/13/18",4.10799596897652,20181213,"12/13/18",4.10799596897652,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,7,15,13,15,13,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"376",1282,"Pacuta","High","High","HTHC",20180920,"9/20/18",5.53482844842686,20180928,"9/28/18",5.72280831952833,20180928,"9/28/18",5.69507271169843,20181004,"10/4/18",5.82604352857791,20181004,"10/4/18",5.82604352857791,20181019,"10/19/18",6.18815149800873,20181019,"10/19/18",6.18815149800873,20181101,"11/1/18",6.32375129623519,20181101,"11/1/18",6.32375129623519,20181116,"11/16/18",6.35610476707577,20181116,"11/16/18",6.35610476707577,20181129,"11/29/18",6.33455770513784,20181129,"11/29/18",6.33455770513784,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,6,15,13,15,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"377",1340,"Pacuta","High","High","HTHC",20180920,"9/20/18",4.55020851612952,20180928,"9/28/18",4.58564301711184,20180928,"9/28/18",4.43925976536379,20181004,"10/4/18",4.48548344700554,20181004,"10/4/18",4.48548344700554,20181019,"10/19/18",4.53633432746793,20181019,"10/19/18",4.53633432746793,20181101,"11/1/18",4.54404101939417,20181101,"11/1/18",4.54404101939417,20181116,"11/16/18",4.51938325965124,20181116,"11/16/18",4.51938325965124,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,6,15,13,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"378",1342,"Pacuta","High","High","HTHC",20180920,"9/20/18",4.43618364982624,20180927,"9/27/18",4.53017421784812,20180927,"9/27/18",4.53017421784812,20181004,"10/4/18",4.66268381594279,20181004,"10/4/18",4.66268381594279,20181019,"10/19/18",4.85683569024602,20181019,"10/19/18",4.85683569024602,20181101,"11/1/18",4.83988860172386,20181101,"11/1/18",4.83988860172386,20181116,"11/16/18",4.8814893886795,20181116,"11/16/18",4.8814893886795,20181129,"11/29/18",4.85069025924931,20181129,"11/29/18",4.85069025924931,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,7,15,13,15,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"379",1411,"Pacuta","High","High","HTHC",20180920,"9/20/18",4.49935958926454,20180927,"9/27/18",4.53787838033234,20180927,"9/27/18",4.53787838033234,20181004,"10/4/18",4.59180417112383,20181004,"10/4/18",4.59180417112383,20181019,"10/19/18",4.73818825913878,20181019,"10/19/18",4.73818825913878,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,7,15,NA,NA,NA,NA,NA,NA,"Coral",3.769,4.1784,NA,0.4094,18.5528235655453,0.000296595524601201,0.000415229755814141,0.000526008300920834,NA,NA,NA,NA,NA,NA
