"Plot Title: Tank12 ATHC"
"#","Date Time, GMT-10:00","Temp, °C (LGR S/N: 20444035, SEN S/N: 20444035)","Coupler Detached (LGR S/N: 20444035)","End Of File (LGR S/N: 20444035)"
600,08/20/18 05:39:50 PM,28.766,,
601,08/20/18 05:40:00 PM,28.766,,
602,08/20/18 05:40:10 PM,28.766,,
603,08/20/18 05:40:20 PM,28.742,,
604,08/20/18 05:40:30 PM,28.742,,
605,08/20/18 05:40:40 PM,28.742,,
606,08/20/18 05:40:50 PM,28.742,,
607,08/20/18 05:41:00 PM,28.742,,
608,08/20/18 05:41:10 PM,28.742,,
609,08/20/18 05:41:20 PM,28.742,,
610,08/20/18 05:41:30 PM,28.742,,
611,08/20/18 05:41:40 PM,28.742,,
612,08/20/18 05:41:50 PM,28.742,,
613,08/20/18 05:42:00 PM,28.742,,
614,08/20/18 05:42:10 PM,28.742,,
615,08/20/18 05:42:20 PM,28.742,,
616,08/20/18 05:42:30 PM,28.742,,
617,08/20/18 05:42:40 PM,28.742,,
618,08/20/18 05:42:50 PM,28.742,,
619,08/20/18 05:43:00 PM,28.717,,
620,08/20/18 05:43:10 PM,28.717,,
621,08/20/18 05:43:20 PM,28.717,,
622,08/20/18 05:43:30 PM,28.717,,
623,08/20/18 05:43:40 PM,28.717,,
624,08/20/18 05:43:50 PM,28.717,,
625,08/20/18 05:44:00 PM,28.717,,
626,08/20/18 05:44:10 PM,28.717,,
627,08/20/18 05:44:20 PM,28.717,,
628,08/20/18 05:44:30 PM,28.717,,
629,08/20/18 05:44:40 PM,28.717,,
630,08/20/18 05:44:50 PM,28.717,,
631,08/20/18 05:45:00 PM,28.717,,
632,08/20/18 05:45:10 PM,28.717,,
633,08/20/18 05:45:20 PM,28.717,,
634,08/20/18 05:45:30 PM,28.717,,
635,08/20/18 05:45:40 PM,28.717,,
636,08/20/18 05:45:50 PM,28.717,,
637,08/20/18 05:46:00 PM,28.692,,
638,08/20/18 05:46:10 PM,28.692,,
639,08/20/18 05:46:20 PM,28.692,,
640,08/20/18 05:46:30 PM,28.692,,
641,08/20/18 05:46:40 PM,28.692,,
642,08/20/18 05:46:50 PM,28.692,,
643,08/20/18 05:47:00 PM,28.692,,
644,08/20/18 05:47:10 PM,28.692,,
645,08/20/18 05:47:20 PM,28.692,,
646,08/20/18 05:47:30 PM,28.692,,
647,08/20/18 05:47:40 PM,28.692,,
648,08/20/18 05:47:50 PM,28.692,,
649,08/20/18 05:48:00 PM,28.692,,
650,08/20/18 05:48:10 PM,28.692,,
651,08/20/18 05:48:20 PM,28.667,,
652,08/20/18 05:48:30 PM,28.667,,
653,08/20/18 05:48:40 PM,28.667,,
654,08/20/18 05:48:50 PM,28.667,,
655,08/20/18 05:49:00 PM,28.667,,
656,08/20/18 05:49:10 PM,28.667,,
657,08/20/18 05:49:20 PM,28.667,,
658,08/20/18 05:49:30 PM,28.667,,
659,08/20/18 05:49:40 PM,28.667,,
660,08/20/18 05:49:50 PM,28.667,,
661,08/20/18 05:50:00 PM,28.667,,
662,08/20/18 05:50:10 PM,28.667,,
663,08/20/18 05:50:20 PM,28.667,,
664,08/20/18 05:50:30 PM,28.667,,
665,08/20/18 05:50:40 PM,28.667,,
666,08/20/18 05:50:50 PM,28.667,,
667,08/20/18 05:51:00 PM,28.667,,
668,08/20/18 05:51:10 PM,28.642,,
669,08/20/18 05:51:20 PM,28.642,,
670,08/20/18 05:51:30 PM,28.642,,
671,08/20/18 05:51:40 PM,28.642,,
672,08/20/18 05:51:50 PM,28.642,,
673,08/20/18 05:52:00 PM,28.642,,
674,08/20/18 05:52:10 PM,28.642,,
675,08/20/18 05:52:20 PM,28.642,,
676,08/20/18 05:52:30 PM,28.642,,
677,08/20/18 05:52:40 PM,28.642,,
678,08/20/18 05:52:50 PM,28.642,,
679,08/20/18 05:53:00 PM,28.642,,
680,08/20/18 05:53:10 PM,28.642,,
681,08/20/18 05:53:20 PM,28.642,,
682,08/20/18 05:53:30 PM,28.642,,
683,08/20/18 05:53:40 PM,28.617,,
684,08/20/18 05:53:50 PM,28.617,,
685,08/20/18 05:54:00 PM,28.617,,
686,08/20/18 05:54:10 PM,28.617,,
687,08/20/18 05:54:20 PM,28.617,,
688,08/20/18 05:54:30 PM,28.617,,
689,08/20/18 05:54:40 PM,28.617,,
690,08/20/18 05:54:50 PM,28.617,,
691,08/20/18 05:55:00 PM,28.617,,
692,08/20/18 05:55:10 PM,28.617,,
693,08/20/18 05:55:20 PM,28.617,,
694,08/20/18 05:55:30 PM,28.617,,
695,08/20/18 05:55:40 PM,28.617,,
696,08/20/18 05:55:50 PM,28.617,,
697,08/20/18 05:56:00 PM,28.617,,
698,08/20/18 05:56:10 PM,28.617,,
699,08/20/18 05:56:20 PM,28.617,,
700,08/20/18 05:56:30 PM,28.617,,
701,08/20/18 05:56:40 PM,28.593,,
702,08/20/18 05:56:50 PM,28.593,,
703,08/20/18 05:57:00 PM,28.593,,
704,08/20/18 05:57:10 PM,28.593,,
705,08/20/18 05:57:20 PM,28.593,,
706,08/20/18 05:57:30 PM,28.593,,
707,08/20/18 05:57:40 PM,28.593,,
708,08/20/18 05:57:50 PM,28.593,,
709,08/20/18 05:58:00 PM,28.593,,
710,08/20/18 05:58:10 PM,28.593,,
711,08/20/18 05:58:20 PM,28.593,,
712,08/20/18 05:58:30 PM,28.593,,
713,08/20/18 05:58:40 PM,28.568,,
714,08/20/18 05:58:50 PM,28.568,,
715,08/20/18 05:59:00 PM,28.568,,
716,08/20/18 05:59:10 PM,28.568,,
717,08/20/18 05:59:20 PM,28.568,,
718,08/20/18 05:59:30 PM,28.568,,
719,08/20/18 05:59:40 PM,28.568,,
720,08/20/18 05:59:50 PM,28.568,,
721,08/20/18 06:00:00 PM,28.568,,
722,08/20/18 06:00:10 PM,28.568,,
723,08/20/18 06:00:20 PM,28.568,,
724,08/20/18 06:00:30 PM,28.568,,
725,08/20/18 06:00:40 PM,28.568,,
726,08/20/18 06:00:50 PM,28.568,,
727,08/20/18 06:01:00 PM,28.568,,
728,08/20/18 06:01:10 PM,28.568,,
729,08/20/18 06:01:20 PM,28.543,,
730,08/20/18 06:01:30 PM,28.543,,
731,08/20/18 06:01:40 PM,28.543,,
732,08/20/18 06:01:50 PM,28.543,,
733,08/20/18 06:02:00 PM,28.543,,
734,08/20/18 06:02:10 PM,28.543,,
735,08/20/18 06:02:20 PM,28.543,,
736,08/20/18 06:02:30 PM,28.543,,
737,08/20/18 06:02:40 PM,28.543,,
738,08/20/18 06:02:50 PM,28.543,,
739,08/20/18 06:03:00 PM,28.543,,
740,08/20/18 06:03:10 PM,28.518,,
741,08/20/18 06:03:20 PM,28.543,,
742,08/20/18 06:03:30 PM,28.543,,
743,08/20/18 06:03:40 PM,28.518,,
744,08/20/18 06:03:50 PM,28.518,,
745,08/20/18 06:04:00 PM,28.518,,
746,08/20/18 06:04:10 PM,28.518,,
747,08/20/18 06:04:20 PM,28.518,,
748,08/20/18 06:04:30 PM,28.518,,
749,08/20/18 06:04:40 PM,28.518,,
750,08/20/18 06:04:50 PM,28.518,,
751,08/20/18 06:05:00 PM,28.518,,
752,08/20/18 06:05:10 PM,28.518,,
753,08/20/18 06:05:20 PM,28.518,,
754,08/20/18 06:05:30 PM,28.518,,
755,08/20/18 06:05:40 PM,28.518,,
756,08/20/18 06:05:50 PM,28.518,,
757,08/20/18 06:06:00 PM,28.493,,
758,08/20/18 06:06:10 PM,28.493,,
759,08/20/18 06:06:20 PM,28.493,,
760,08/20/18 06:06:30 PM,28.493,,
761,08/20/18 06:06:40 PM,28.493,,
762,08/20/18 06:06:50 PM,28.493,,
763,08/20/18 06:07:00 PM,28.493,,
764,08/20/18 06:07:10 PM,28.493,,
765,08/20/18 06:07:20 PM,28.493,,
766,08/20/18 06:07:30 PM,28.493,,
767,08/20/18 06:07:40 PM,28.493,,
768,08/20/18 06:07:50 PM,28.468,,
769,08/20/18 06:08:00 PM,28.468,,
770,08/20/18 06:08:10 PM,28.468,,
771,08/20/18 06:08:20 PM,28.468,,
772,08/20/18 06:08:30 PM,28.468,,
773,08/20/18 06:08:40 PM,28.468,,
774,08/20/18 06:08:50 PM,28.468,,
775,08/20/18 06:09:00 PM,28.468,,
776,08/20/18 06:09:10 PM,28.468,,
777,08/20/18 06:09:20 PM,28.468,,
778,08/20/18 06:09:30 PM,28.468,,
779,08/20/18 06:09:40 PM,28.468,,
780,08/20/18 06:09:50 PM,28.468,,
781,08/20/18 06:10:00 PM,28.468,,
782,08/20/18 06:10:10 PM,28.468,,
783,08/20/18 06:10:20 PM,28.468,,
784,08/20/18 06:10:30 PM,28.444,,
785,08/20/18 06:10:40 PM,28.444,,
786,08/20/18 06:10:50 PM,28.444,,
787,08/20/18 06:11:00 PM,28.444,,
788,08/20/18 06:11:10 PM,28.444,,
789,08/20/18 06:11:20 PM,28.444,,
790,08/20/18 06:11:30 PM,28.444,,
791,08/20/18 06:11:40 PM,28.444,,
792,08/20/18 06:11:50 PM,28.444,,
793,08/20/18 06:12:00 PM,28.444,,
794,08/20/18 06:12:10 PM,28.444,,
795,08/20/18 06:12:20 PM,28.444,,
796,08/20/18 06:12:30 PM,28.444,,
797,08/20/18 06:12:40 PM,28.419,,
798,08/20/18 06:12:50 PM,28.419,,
799,08/20/18 06:13:00 PM,28.419,,
800,08/20/18 06:13:10 PM,28.419,,
801,08/20/18 06:13:20 PM,28.419,,
802,08/20/18 06:13:30 PM,28.419,,
803,08/20/18 06:13:40 PM,28.419,,
804,08/20/18 06:13:50 PM,28.419,,
805,08/20/18 06:14:00 PM,28.419,,
806,08/20/18 06:14:10 PM,28.419,,
807,08/20/18 06:14:20 PM,28.419,,
808,08/20/18 06:14:30 PM,28.419,,
809,08/20/18 06:14:40 PM,28.419,,
810,08/20/18 06:14:50 PM,28.419,,
811,08/20/18 06:15:00 PM,28.419,,
812,08/20/18 06:15:10 PM,28.419,,
813,08/20/18 06:15:20 PM,28.419,,
814,08/20/18 06:15:30 PM,28.419,,
815,08/20/18 06:15:40 PM,28.394,,
816,08/20/18 06:15:50 PM,28.394,,
817,08/20/18 06:16:00 PM,28.394,,
818,08/20/18 06:16:10 PM,28.394,,
819,08/20/18 06:16:20 PM,28.394,,
820,08/20/18 06:16:30 PM,28.394,,
821,08/20/18 06:16:40 PM,28.394,,
822,08/20/18 06:16:50 PM,28.394,,
823,08/20/18 06:17:00 PM,28.394,,
824,08/20/18 06:17:10 PM,28.394,,
825,08/20/18 06:17:20 PM,28.394,,
826,08/20/18 06:17:30 PM,28.394,,
827,08/20/18 06:17:40 PM,28.394,,
828,08/20/18 06:17:50 PM,28.394,,
829,08/20/18 06:18:00 PM,28.369,,
830,08/20/18 06:18:10 PM,28.369,,
831,08/20/18 06:18:20 PM,28.369,,
832,08/20/18 06:18:30 PM,28.369,,
833,08/20/18 06:18:40 PM,28.369,,
834,08/20/18 06:18:50 PM,28.369,,
835,08/20/18 06:19:00 PM,28.369,,
836,08/20/18 06:19:10 PM,28.369,,
837,08/20/18 06:19:20 PM,28.369,,
838,08/20/18 06:19:30 PM,28.369,,
839,08/20/18 06:19:40 PM,28.369,,
840,08/20/18 06:19:50 PM,28.369,,
841,08/20/18 06:20:00 PM,28.369,,
842,08/20/18 06:20:10 PM,28.369,,
843,08/20/18 06:20:20 PM,28.369,,
844,08/20/18 06:20:30 PM,28.369,,
845,08/20/18 06:20:40 PM,28.369,,
846,08/20/18 06:20:50 PM,28.369,,
847,08/20/18 06:21:00 PM,28.345,,
848,08/20/18 06:21:10 PM,28.345,,
849,08/20/18 06:21:20 PM,28.345,,
850,08/20/18 06:21:30 PM,28.345,,
851,08/20/18 06:21:40 PM,28.345,,
852,08/20/18 06:21:50 PM,28.345,,
853,08/20/18 06:22:00 PM,28.345,,
854,08/20/18 06:22:10 PM,28.345,,
855,08/20/18 06:22:20 PM,28.345,,
856,08/20/18 06:22:30 PM,28.345,,
857,08/20/18 06:22:40 PM,28.345,,
858,08/20/18 06:22:50 PM,28.345,,
859,08/20/18 06:23:00 PM,28.345,,
860,08/20/18 06:23:10 PM,28.345,,
861,08/20/18 06:23:20 PM,28.320,,
862,08/20/18 06:23:30 PM,28.320,,
863,08/20/18 06:23:40 PM,28.320,,
864,08/20/18 06:23:50 PM,28.320,,
865,08/20/18 06:24:00 PM,28.320,,
866,08/20/18 06:24:10 PM,28.320,,
867,08/20/18 06:24:20 PM,28.320,,
868,08/20/18 06:24:30 PM,28.320,,
869,08/20/18 06:24:40 PM,28.320,,
870,08/20/18 06:24:50 PM,28.320,,
871,08/20/18 06:25:00 PM,28.320,,
872,08/20/18 06:25:10 PM,28.320,,
873,08/20/18 06:25:20 PM,28.320,,
874,08/20/18 06:25:30 PM,28.320,,
875,08/20/18 06:25:40 PM,28.320,,
876,08/20/18 06:25:50 PM,28.320,,
877,08/20/18 06:26:00 PM,28.320,,
878,08/20/18 06:26:10 PM,28.320,,
879,08/20/18 06:26:20 PM,28.320,,
880,08/20/18 06:26:30 PM,28.320,,
881,08/20/18 06:26:40 PM,28.320,,
882,08/20/18 06:26:50 PM,28.295,,
883,08/20/18 06:27:00 PM,28.295,,
884,08/20/18 06:27:10 PM,28.295,,
885,08/20/18 06:27:20 PM,28.295,,
886,08/20/18 06:27:30 PM,28.295,,
887,08/20/18 06:27:40 PM,28.295,,
888,08/20/18 06:27:50 PM,28.295,,
889,08/20/18 06:28:00 PM,28.295,,
890,08/20/18 06:28:10 PM,28.295,,
891,08/20/18 06:28:20 PM,28.295,,
892,08/20/18 06:28:30 PM,28.295,,
893,08/20/18 06:28:40 PM,28.295,,
894,08/20/18 06:28:50 PM,28.295,,
895,08/20/18 06:29:00 PM,28.295,,
896,08/20/18 06:29:10 PM,28.295,,
897,08/20/18 06:29:20 PM,28.295,,
898,08/20/18 06:29:30 PM,28.295,,
899,08/20/18 06:29:40 PM,28.270,,
900,08/20/18 06:29:50 PM,28.270,,
901,08/20/18 06:30:00 PM,28.270,,
902,08/20/18 06:30:10 PM,28.270,,
903,08/20/18 06:30:20 PM,28.270,,
904,08/20/18 06:30:30 PM,28.270,,
905,08/20/18 06:30:40 PM,28.270,,
906,08/20/18 06:30:50 PM,28.270,,
907,08/20/18 06:31:00 PM,28.270,,
908,08/20/18 06:31:10 PM,28.270,,
909,08/20/18 06:31:20 PM,28.270,,
910,08/20/18 06:31:30 PM,28.270,,
911,08/20/18 06:31:40 PM,28.270,,
912,08/20/18 06:31:50 PM,28.270,,
913,08/20/18 06:32:00 PM,28.270,,
914,08/20/18 06:32:10 PM,28.270,,
915,08/20/18 06:32:20 PM,28.270,,
916,08/20/18 06:32:30 PM,28.270,,
917,08/20/18 06:32:40 PM,28.270,,
918,08/20/18 06:32:50 PM,28.270,,
919,08/20/18 06:33:00 PM,28.270,,
920,08/20/18 06:33:10 PM,28.245,,
921,08/20/18 06:33:20 PM,28.270,,
922,08/20/18 06:33:30 PM,28.245,,
923,08/20/18 06:33:40 PM,28.245,,
924,08/20/18 06:33:50 PM,28.245,,
925,08/20/18 06:34:00 PM,28.245,,
926,08/20/18 06:34:10 PM,28.245,,
927,08/20/18 06:34:20 PM,28.245,,
928,08/20/18 06:34:30 PM,28.245,,
929,08/20/18 06:34:40 PM,28.245,,
930,08/20/18 06:34:50 PM,28.245,,
931,08/20/18 06:35:00 PM,28.245,,
932,08/20/18 06:35:10 PM,28.245,,
933,08/20/18 06:35:20 PM,28.245,,
934,08/20/18 06:35:30 PM,28.245,,
935,08/20/18 06:35:40 PM,28.245,,
936,08/20/18 06:35:50 PM,28.245,,
937,08/20/18 06:36:00 PM,28.221,,
938,08/20/18 06:36:10 PM,28.221,,
939,08/20/18 06:36:20 PM,28.221,,
940,08/20/18 06:36:30 PM,28.221,,
941,08/20/18 06:36:40 PM,28.221,,
942,08/20/18 06:36:50 PM,28.221,,
943,08/20/18 06:37:00 PM,28.221,,
944,08/20/18 06:37:10 PM,28.221,,
945,08/20/18 06:37:20 PM,28.221,,
946,08/20/18 06:37:30 PM,28.221,,
947,08/20/18 06:37:40 PM,28.221,,
948,08/20/18 06:37:50 PM,28.221,,
949,08/20/18 06:38:00 PM,28.221,,
950,08/20/18 06:38:10 PM,28.221,,
951,08/20/18 06:38:20 PM,28.221,,
952,08/20/18 06:38:30 PM,28.221,,
953,08/20/18 06:38:40 PM,28.221,,
954,08/20/18 06:38:50 PM,28.221,,
955,08/20/18 06:39:00 PM,28.221,,
956,08/20/18 06:39:10 PM,28.221,,
957,08/20/18 06:39:20 PM,28.221,,
958,08/20/18 06:39:30 PM,28.221,,
959,08/20/18 06:39:40 PM,28.221,,
960,08/20/18 06:39:50 PM,28.221,,
961,08/20/18 06:40:00 PM,28.196,,
962,08/20/18 06:40:10 PM,28.196,,
963,08/20/18 06:40:20 PM,28.196,,
964,08/20/18 06:40:30 PM,28.196,,
965,08/20/18 06:40:40 PM,28.196,,
966,08/20/18 06:40:50 PM,28.196,,
967,08/20/18 06:41:00 PM,28.196,,
968,08/20/18 06:41:10 PM,28.196,,
969,08/20/18 06:41:20 PM,28.196,,
970,08/20/18 06:41:30 PM,28.196,,
971,08/20/18 06:41:40 PM,28.196,,
972,08/20/18 06:41:50 PM,28.196,,
973,08/20/18 06:42:00 PM,28.196,,
974,08/20/18 06:42:10 PM,28.196,,
975,08/20/18 06:42:20 PM,28.196,,
976,08/20/18 06:42:30 PM,28.196,,
977,08/20/18 06:42:40 PM,28.196,,
978,08/20/18 06:42:50 PM,28.196,,
979,08/20/18 06:43:00 PM,28.196,,
980,08/20/18 06:43:10 PM,28.196,,
981,08/20/18 06:43:20 PM,28.171,,
982,08/20/18 06:43:30 PM,28.196,,
983,08/20/18 06:43:40 PM,28.171,,
984,08/20/18 06:43:50 PM,28.171,,
985,08/20/18 06:44:00 PM,28.171,,
986,08/20/18 06:44:10 PM,28.171,,
987,08/20/18 06:44:20 PM,28.171,,
988,08/20/18 06:44:30 PM,28.171,,
989,08/20/18 06:44:40 PM,28.171,,
990,08/20/18 06:44:50 PM,28.171,,
991,08/20/18 06:45:00 PM,28.171,,
992,08/20/18 06:45:10 PM,28.171,,
993,08/20/18 06:45:20 PM,28.171,,
994,08/20/18 06:45:30 PM,28.171,,
995,08/20/18 06:45:40 PM,28.171,,
996,08/20/18 06:45:50 PM,28.171,,
997,08/20/18 06:46:00 PM,28.171,,
998,08/20/18 06:46:10 PM,28.171,,
999,08/20/18 06:46:20 PM,28.171,,
1000,08/20/18 06:46:30 PM,28.171,,
1001,08/20/18 06:46:40 PM,28.171,,
1002,08/20/18 06:46:50 PM,28.171,,
1003,08/20/18 06:47:00 PM,28.171,,
1004,08/20/18 06:47:10 PM,28.171,,
1005,08/20/18 06:47:20 PM,28.171,,
1006,08/20/18 06:47:30 PM,28.171,,
1007,08/20/18 06:47:40 PM,28.171,,
1008,08/20/18 06:47:50 PM,28.171,,
1009,08/20/18 06:48:00 PM,28.171,,
1010,08/20/18 06:48:10 PM,28.147,,
1011,08/20/18 06:48:20 PM,28.147,,
1012,08/20/18 06:48:30 PM,28.147,,
1013,08/20/18 06:48:40 PM,28.147,,
1014,08/20/18 06:48:50 PM,28.147,,
1015,08/20/18 06:49:00 PM,28.147,,
1016,08/20/18 06:49:10 PM,28.147,,
1017,08/20/18 06:49:20 PM,28.147,,
1018,08/20/18 06:49:30 PM,28.147,,
1019,08/20/18 06:49:40 PM,28.147,,
1020,08/20/18 06:49:50 PM,28.147,,
1021,08/20/18 06:50:00 PM,28.147,,
1022,08/20/18 06:50:10 PM,28.147,,
1023,08/20/18 06:50:20 PM,28.147,,
1024,08/20/18 06:50:30 PM,28.147,,
1025,08/20/18 06:50:40 PM,28.147,,
1026,08/20/18 06:50:50 PM,28.147,,
1027,08/20/18 06:51:00 PM,28.147,,
1028,08/20/18 06:51:10 PM,28.147,,
1029,08/20/18 06:51:20 PM,28.122,,
1030,08/20/18 06:51:30 PM,28.147,,
1031,08/20/18 06:51:40 PM,28.122,,
1032,08/20/18 06:51:50 PM,28.122,,
1033,08/20/18 06:52:00 PM,28.122,,
1034,08/20/18 06:52:10 PM,28.122,,
1035,08/20/18 06:52:20 PM,28.122,,
1036,08/20/18 06:52:30 PM,28.122,,
1037,08/20/18 06:52:40 PM,28.122,,
1038,08/20/18 06:52:50 PM,28.122,,
1039,08/20/18 06:53:00 PM,28.122,,
1040,08/20/18 06:53:10 PM,28.122,,
1041,08/20/18 06:53:20 PM,28.122,,
1042,08/20/18 06:53:30 PM,28.122,,
1043,08/20/18 06:53:40 PM,28.122,,
1044,08/20/18 06:53:50 PM,28.122,,
1045,08/20/18 06:54:00 PM,28.122,,
1046,08/20/18 06:54:10 PM,28.122,,
1047,08/20/18 06:54:20 PM,28.122,,
1048,08/20/18 06:54:30 PM,28.122,,
1049,08/20/18 06:54:40 PM,28.122,,
1050,08/20/18 06:54:50 PM,28.122,,
1051,08/20/18 06:55:00 PM,28.122,,
1052,08/20/18 06:55:10 PM,28.097,,
1053,08/20/18 06:55:20 PM,28.122,,
1054,08/20/18 06:55:30 PM,28.097,,
1055,08/20/18 06:55:40 PM,28.097,,
1056,08/20/18 06:55:50 PM,28.097,,
1057,08/20/18 06:56:00 PM,28.097,,
1058,08/20/18 06:56:10 PM,28.097,,
1059,08/20/18 06:56:20 PM,28.097,,
1060,08/20/18 06:56:30 PM,28.097,,
1061,08/20/18 06:56:40 PM,28.097,,
1062,08/20/18 06:56:50 PM,28.097,,
1063,08/20/18 06:57:00 PM,28.097,,
1064,08/20/18 06:57:10 PM,28.097,,
1065,08/20/18 06:57:20 PM,28.097,,
1066,08/20/18 06:57:30 PM,28.097,,
1067,08/20/18 06:57:40 PM,28.097,,
1068,08/20/18 06:57:50 PM,28.097,,
1069,08/20/18 06:58:00 PM,28.072,,
1070,08/20/18 06:58:10 PM,28.072,,
1071,08/20/18 06:58:20 PM,28.072,,
1072,08/20/18 06:58:30 PM,28.072,,
1073,08/20/18 06:58:40 PM,28.072,,
1074,08/20/18 06:58:50 PM,28.072,,
1075,08/20/18 06:59:00 PM,28.072,,
1076,08/20/18 06:59:10 PM,28.072,,
1077,08/20/18 06:59:20 PM,28.072,,
1078,08/20/18 06:59:30 PM,28.072,,
1079,08/20/18 06:59:40 PM,28.072,,
1080,08/20/18 06:59:50 PM,28.072,,
1081,08/20/18 07:00:00 PM,28.072,,
1082,08/20/18 07:00:10 PM,28.072,,
1083,08/20/18 07:00:20 PM,28.072,,
1084,08/20/18 07:00:30 PM,28.072,,
1085,08/20/18 07:00:40 PM,28.072,,
1086,08/20/18 07:00:50 PM,28.072,,
1087,08/20/18 07:01:00 PM,28.072,,
1088,08/20/18 07:01:10 PM,28.072,,
1089,08/20/18 07:01:20 PM,28.072,,
1090,08/20/18 07:01:30 PM,28.048,,
1091,08/20/18 07:01:40 PM,28.048,,
1092,08/20/18 07:01:50 PM,28.072,,
1093,08/20/18 07:02:00 PM,28.048,,
1094,08/20/18 07:02:10 PM,28.048,,
1095,08/20/18 07:02:20 PM,28.048,,
1096,08/20/18 07:02:30 PM,28.048,,
1097,08/20/18 07:02:40 PM,28.048,,
1098,08/20/18 07:02:50 PM,28.048,,
1099,08/20/18 07:03:00 PM,28.048,,
1100,08/20/18 07:03:10 PM,28.048,,
1101,08/20/18 07:03:20 PM,28.048,,
1102,08/20/18 07:03:30 PM,28.048,,
1103,08/20/18 07:03:40 PM,28.048,,
1104,08/20/18 07:03:50 PM,28.048,,
1105,08/20/18 07:04:00 PM,28.048,,
1106,08/20/18 07:04:10 PM,28.048,,
1107,08/20/18 07:04:20 PM,28.048,,
1108,08/20/18 07:04:30 PM,28.048,,
1109,08/20/18 07:04:40 PM,28.023,,
1110,08/20/18 07:04:50 PM,28.023,,
1111,08/20/18 07:05:00 PM,28.023,,
1112,08/20/18 07:05:10 PM,28.023,,
1113,08/20/18 07:05:20 PM,28.023,,
1114,08/20/18 07:05:30 PM,28.023,,
1115,08/20/18 07:05:40 PM,28.023,,
1116,08/20/18 07:05:50 PM,28.023,,
1117,08/20/18 07:06:00 PM,28.023,,
1118,08/20/18 07:06:10 PM,28.023,,
1119,08/20/18 07:06:20 PM,28.023,,
1120,08/20/18 07:06:30 PM,28.023,,
1121,08/20/18 07:06:40 PM,28.023,,
1122,08/20/18 07:06:50 PM,28.023,,
1123,08/20/18 07:07:00 PM,28.023,,
1124,08/20/18 07:07:10 PM,28.023,,
1125,08/20/18 07:07:20 PM,28.023,,
1126,08/20/18 07:07:30 PM,28.023,,
1127,08/20/18 07:07:40 PM,28.023,,
1128,08/20/18 07:07:50 PM,28.023,,
1129,08/20/18 07:08:00 PM,28.023,,
1130,08/20/18 07:08:10 PM,28.023,,
1131,08/20/18 07:08:20 PM,27.998,,
1132,08/20/18 07:08:30 PM,27.998,,
1133,08/20/18 07:08:40 PM,27.998,,
1134,08/20/18 07:08:50 PM,27.998,,
1135,08/20/18 07:09:00 PM,27.998,,
1136,08/20/18 07:09:10 PM,27.998,,
1137,08/20/18 07:09:20 PM,27.998,,
1138,08/20/18 07:09:30 PM,27.998,,
1139,08/20/18 07:09:40 PM,27.998,,
1140,08/20/18 07:09:50 PM,27.998,,
1141,08/20/18 07:10:00 PM,27.998,,
1142,08/20/18 07:10:10 PM,27.998,,
1143,08/20/18 07:10:20 PM,27.998,,
1144,08/20/18 07:10:30 PM,27.998,,
1145,08/20/18 07:10:40 PM,27.998,,
1146,08/20/18 07:10:50 PM,27.998,,
1147,08/20/18 07:11:00 PM,27.998,,
1148,08/20/18 07:11:10 PM,27.998,,
1149,08/20/18 07:11:20 PM,27.974,,
1150,08/20/18 07:11:30 PM,27.974,,
1151,08/20/18 07:11:40 PM,27.974,,
1152,08/20/18 07:11:50 PM,27.974,,
1153,08/20/18 07:12:00 PM,27.974,,
1154,08/20/18 07:12:10 PM,27.974,,
1155,08/20/18 07:12:20 PM,27.974,,
1156,08/20/18 07:12:30 PM,27.974,,
1157,08/20/18 07:12:40 PM,27.974,,
1158,08/20/18 07:12:50 PM,27.974,,
1159,08/20/18 07:13:00 PM,27.974,,
1160,08/20/18 07:13:10 PM,27.974,,
1161,08/20/18 07:13:20 PM,27.974,,
1162,08/20/18 07:13:30 PM,27.974,,
1163,08/20/18 07:13:40 PM,27.974,,
1164,08/20/18 07:13:50 PM,27.974,,
1165,08/20/18 07:14:00 PM,27.974,,
1166,08/20/18 07:14:10 PM,27.974,,
1167,08/20/18 07:14:20 PM,27.974,,
1168,08/20/18 07:14:30 PM,27.974,,
1169,08/20/18 07:14:40 PM,27.974,,
1170,08/20/18 07:14:50 PM,27.974,,
1171,08/20/18 07:15:00 PM,27.949,,
1172,08/20/18 07:15:10 PM,27.949,,
1173,08/20/18 07:15:20 PM,27.974,,
1174,08/20/18 07:15:30 PM,27.949,,
1175,08/20/18 07:15:40 PM,27.974,,
1176,08/20/18 07:15:50 PM,27.949,,
1177,08/20/18 07:16:00 PM,27.949,,
1178,08/20/18 07:16:10 PM,27.949,,
1179,08/20/18 07:16:20 PM,27.949,,
1180,08/20/18 07:16:30 PM,27.949,,
1181,08/20/18 07:16:40 PM,27.949,,
1182,08/20/18 07:16:50 PM,27.949,,
1183,08/20/18 07:17:00 PM,27.949,,
1184,08/20/18 07:17:10 PM,27.949,,
1185,08/20/18 07:17:20 PM,27.949,,
1186,08/20/18 07:17:30 PM,27.949,,
1187,08/20/18 07:17:40 PM,27.949,,
1188,08/20/18 07:17:50 PM,27.949,,
1189,08/20/18 07:18:00 PM,27.949,,
1190,08/20/18 07:18:10 PM,27.949,,
1191,08/20/18 07:18:20 PM,27.949,,
1192,08/20/18 07:18:30 PM,27.949,,
1193,08/20/18 07:18:40 PM,27.949,,
1194,08/20/18 07:18:50 PM,27.924,,
