sample_uid	sample_name	fastq_fwd_file_name	fastq_fwd_sha256_file_hash	fastq_rev_file_name	fastq_rev_sha256_file_hash	raw_contigs	post_qc_absolute_seqs	post_qc_unique_seqs	post_taxa_id_absolute_symbiodiniaceae_seqs	post_taxa_id_unique_symbiodiniaceae_seqs	size_screening_violation_absolute	size_screening_violation_unique	post_taxa_id_absolute_non_symbiodiniaceae_seqs	post_taxa_id_unique_non_symbiodiniaceae_seqs	post_med_absolute	post_med_unique	noName Clade A	noName Clade B	noName Clade C	noName Clade D	noName Clade E	noName Clade F	noName Clade G	noName Clade H	noName Clade I	sample_type	host_phylum	host_class	host_order	host_family	host_genus	host_species	collection_latitude	collection_longitude	collection_date	collection_depth
455	HP331	HP331_S250_L001_R1_001.fastq.gz	fd3585347b85dad636597f6280aa5ebec5c61b8caaaa2dc8bfa4560ddbf5acb1	HP331_S250_L001_R2_001.fastq.gz	092b83c3bb0527d546e8897bbebe99697c4e3b94507eb29c473490f3a8c048ac	49700	20237	383	20067	377	170	6	0	0	18483	26	0	0	6504	0	0	0	0	0	0	coral_field	Cnidaria	Anthozoa	Scleractinia	Acroporidae	Montipora	capitata	999.00000000	999.00000000	20180907.0	NoData
327	HP203	HP203_S169_L001_R1_001.fastq.gz	5362c17ea325498441e300f6674b79ce2a9e101c9e0248124bb94996a9154550	HP203_S169_L001_R2_001.fastq.gz	ce014720dce8744dafc674b2178bb1ee8221d246b1d095d817028a71a65f57c7	38737	19398	410	19270	402	128	8	0	0	17872	26	0	0	6735	0	0	0	0	0	0	coral_field	Cnidaria	Anthozoa	Scleractinia	Acroporidae	Montipora	capitata	999.00000000	999.00000000	20180905.0	NoData
467	HP343	HP343_S217_L001_R1_001.fastq.gz	004dee7d193fa0549aace13bc5dbe9c2a38e2138dfd78630de09af02a90facac	HP343_S217_L001_R2_001.fastq.gz	09b75e92e2afe2929d8a1617816a925f88ce967da83d178916e1e88ea36cbfe7	47568	24506	440	24157	434	349	6	0	0	22600	28	0	0	10079	0	0	0	0	0	0	coral_field	Cnidaria	Anthozoa	Scleractinia	Acroporidae	Montipora	capitata	999.00000000	999.00000000	20180907.0	NoData
362	HP238	HP238_S114_L001_R1_001.fastq.gz	1d1e849876a68e860d67a7d07b34c9cc58dfb38a926b199a0f2e2d42a233738e	HP238_S114_L001_R2_001.fastq.gz	29285191830730a5f65cc80fd7d3cdcdec582eb4bc1c4004c2b30f63e1b167e0	40468	18622	415	18554	411	68	4	0	0	16901	43	0	0	4672	192	0	0	0	0	0	coral_field	Cnidaria	Anthozoa	Scleractinia	Acroporidae	Montipora	capitata	999.00000000	999.00000000	20180908.0	NoData
349	HP225	HP225_S148_L001_R1_001.fastq.gz	76c95702cf37b1aeaec31d39c663b50264dd12017a35f69bcf5d70215a9c5e93	HP225_S148_L001_R2_001.fastq.gz	e366dc466ed3c96f0b3035509aa4840e6bdc921efff9e885ddd2982fcdd020dc	40516	23173	384	23173	384	0	0	0	0	21832	7	0	0	4961	0	0	0	0	0	0	coral_field	Cnidaria	Anthozoa	Scleractinia	Pocilloporidae	Pocillopora	acuta	999.00000000	999.00000000	20180910.0	NoData
234	HP110	HP110_S14_L001_R1_001.fastq.gz	78eca7de8119e53fd7331ca8164c9d78454e9c9f57d04e2015534560dde9d235	HP110_S14_L001_R2_001.fastq.gz	3bbec8b9ac393c4b410afc16a1d7f4b502e9f315a7379e722170934608fb91c3	48375	23715	399	23578	398	0	0	137	1	22580	10	0	0	3001	0	0	0	0	0	0	coral_field	Cnidaria	Anthozoa	Scleractinia	Pocilloporidae	Pocillopora	acuta	999.00000000	999.00000000	20180905.0	NoData
231	HP107	HP107_S73_L001_R1_001.fastq.gz	24b5fad034befccfc0287d7c7e29d2261e4b7c19f9cf4ce97d1c470f7731e65c	HP107_S73_L001_R2_001.fastq.gz	ef3c2b7b863e79cb67c7cbc2c682f91b28f18d27c908a10327f8917ae7f3f6c1	57163	32618	554	32548	553	0	0	70	1	30840	11	0	0	4610	0	0	0	0	0	0	coral_field	Cnidaria	Anthozoa	Scleractinia	Pocilloporidae	Pocillopora	acuta	999.00000000	999.00000000	20180905.0	NoData
280	HP156	HP156_S91_L001_R1_001.fastq.gz	1229ae53f2bbb3349562ec25a629b53b416a01945bb3a5c1de4b8d4d649fe9f4	HP156_S91_L001_R2_001.fastq.gz	51bdfe6947337fc3bc6ce1d516569d7ab3261acdf277a93aa7a69bb0cea76e63	52208	28960	488	28843	487	0	0	117	1	27434	11	0	0	4483	0	0	0	0	0	0	coral_field	Cnidaria	Anthozoa	Scleractinia	Pocilloporidae	Pocillopora	acuta	999.00000000	999.00000000	20180906.0	NoData
428	HP304	HP304_S221_L001_R1_001.fastq.gz	44f0b3bc45f645538d09c7c501d76fd4818f73f4fc85761ef32dd6192a648d89	HP304_S221_L001_R2_001.fastq.gz	727ad621cc4f0f1348fb3d37c92e5eb5f2cc66ec8c2407b704609faa84cffbcd	33558	17709	344	17635	343	0	0	74	1	16788	11	0	0	2089	0	0	0	0	0	0	coral_field	Cnidaria	Anthozoa	Scleractinia	Pocilloporidae	Pocillopora	acuta	999.00000000	999.00000000	20180906.0	NoData
434	HP310	HP310_S204_L001_R1_001.fastq.gz	89d86b45a14e0df48f71d9b34317e313054002e4ee6a1b2e6edba601a65e42a1	HP310_S204_L001_R2_001.fastq.gz	554653e2442b5b3c33d20dbee6858a43bdba63ead30a91b22771589df4664fc3	42757	23296	419	23198	418	0	0	98	1	21830	11	0	0	3070	0	0	0	0	0	0	coral_field	Cnidaria	Anthozoa	Scleractinia	Pocilloporidae	Pocillopora	acuta	999.00000000	999.00000000	20180906.0	NoData
290	HP166	HP166_S21_L001_R1_001.fastq.gz	d3814266a15ca4af3322e5fdf4465fb2ea9737d796690540d34f05faacae5264	HP166_S21_L001_R2_001.fastq.gz	d4174961624d496754823f2cdac5d2d1eb24efb9eca0c39a7b90425b442d8dce	79171	35971	576	35766	575	0	0	205	1	33756	11	0	0	4113	0	0	0	0	0	0	coral_field	Cnidaria	Anthozoa	Scleractinia	Pocilloporidae	Pocillopora	acuta	999.00000000	999.00000000	20180906.0	NoData
308	HP184	HP184_S47_L001_R1_001.fastq.gz	0be5b3d7452e8afe563bebe526694081ed1d9d0bb6db0d1b84b9c0d2ece28483	HP184_S47_L001_R2_001.fastq.gz	0ebbeb6d1758fbeb515ecf651ecc425bece6b1823795c65c21808ff80f2d299c	25277	9802	223	9724	222	0	0	78	1	9292	11	0	0	1123	0	0	0	0	0	0	coral_field	Cnidaria	Anthozoa	Scleractinia	Pocilloporidae	Pocillopora	acuta	999.00000000	999.00000000	20180906.0	NoData
252	HP128	HP128_S40_L001_R1_001.fastq.gz	05cf0efef08bd79fabc842e4baacaf469431ce935bb5cb26ef4a90af1e479629	HP128_S40_L001_R2_001.fastq.gz	67eb34790d71a4eef697066bbe54e1df199699ce43ebefc5d3474808cec1bdfe	79556	41731	672	41566	671	0	0	165	1	39301	11	0	0	4181	0	0	0	0	0	0	coral_field	Cnidaria	Anthozoa	Scleractinia	Pocilloporidae	Pocillopora	acuta	999.00000000	999.00000000	20180906.0	NoData
357	HP233	HP233_S149_L001_R1_001.fastq.gz	740728334cb928d6809d29f1e8ca86adc68653dbb4b0d894719ebe8fccde60f6	HP233_S149_L001_R2_001.fastq.gz	244bb1f39f7fc1b821774c962947bff8b39c4c01f1b414f0bd07b1b3746536fa	39317	18957	333	18811	332	0	0	146	1	17955	12	0	0	1973	0	0	0	0	0	0	coral_field	Cnidaria	Anthozoa	Scleractinia	Pocilloporidae	Pocillopora	acuta	999.00000000	999.00000000	20180907.0	NoData
321	HP197	HP197_S97_L001_R1_001.fastq.gz	338a6df2129b051168b243fb75d1f73858fdcc40038fa08589369b048f377fd6	HP197_S97_L001_R2_001.fastq.gz	52f2686b5160027886056eda1026d923ae794b6a9fa41ee528fd2709e25693f9	31956	17162	295	17088	294	0	0	74	1	16372	12	0	0	1872	0	0	0	0	0	0	coral_field	Cnidaria	Anthozoa	Scleractinia	Pocilloporidae	Pocillopora	acuta	999.00000000	999.00000000	20180910.0	NoData
372	HP248	HP248_S139_L001_R1_001.fastq.gz	68b5bb9970c291106d5771466215adbc8241d265dc6a1d09e11093e576481c1b	HP248_S139_L001_R2_001.fastq.gz	729668e4c883d77fc1e4c0dbd4c2599609cf872b66b6408b0c7a6607fcf61410	30978	16703	298	16530	297	0	0	173	1	15739	13	0	0	1614	0	0	0	0	0	0	coral_field	Cnidaria	Anthozoa	Scleractinia	Pocilloporidae	Pocillopora	acuta	999.00000000	999.00000000	20180907.0	NoData
337	HP213	HP213_S99_L001_R1_001.fastq.gz	41a66057ae471c131f87131e4806df7638fb35fc6c5b23a3de94e64ac2452d0a	HP213_S99_L001_R2_001.fastq.gz	d1850de89ca807a432872c1b1ae49e19801fd1b93c36e7e5731257805141e34a	50223	25448	456	25448	456	0	0	0	0	24016	12	0	0	3992	0	0	0	0	0	0	coral_field	Cnidaria	Anthozoa	Scleractinia	Pocilloporidae	Pocillopora	acuta	999.00000000	999.00000000	20180908.0	NoData
272	HP148	HP148_S90_L001_R1_001.fastq.gz	42988fd2fc7e3162b08003bc593e4a8046678708dbcd1b030d333315fe2a983b	HP148_S90_L001_R2_001.fastq.gz	3f5fe8839bbac3c5fdd8827be619b04f3f41bd7bd043a89b3ca7f2346d0fc459	50871	26479	470	26400	469	0	0	79	1	24865	14	0	0	2162	0	0	0	0	0	0	coral_field	Cnidaria	Anthozoa	Scleractinia	Pocilloporidae	Pocillopora	acuta	999.00000000	999.00000000	20180907.0	NoData
288	HP164	HP164_S92_L001_R1_001.fastq.gz	fe474abc941edbc95bf309108dd0b8db7bc6a32b1545dd58dca1d750c9b2748f	HP164_S92_L001_R2_001.fastq.gz	dd04e2051256ae26103c49d799d9dee1e101d903705d347b9c5bf4feba0ce25a	39171	19521	365	19451	364	0	0	70	1	18352	14	0	0	2052	0	0	0	0	0	0	coral_field	Cnidaria	Anthozoa	Scleractinia	Pocilloporidae	Pocillopora	acuta	999.00000000	999.00000000	20180905.0	NoData
283	HP159	HP159_S32_L001_R1_001.fastq.gz	b011150c4104ad420617e18737a52d3de59880b7f2939edbaaae59dba659bb52	HP159_S32_L001_R2_001.fastq.gz	1266d61bdaa741c7d60888a86b2a8637d772f1bcb47336f005ae2e20e5533652	54154	28321	485	28321	485	0	0	0	0	26508	14	0	0	3731	0	0	0	0	0	0	coral_field	Cnidaria	Anthozoa	Scleractinia	Pocilloporidae	Pocillopora	acuta	999.00000000	999.00000000	20180906.0	NoData
281	HP157	HP157_S8_L001_R1_001.fastq.gz	ed0187c08b7f502b290cad43d1ce6cdc082775c217a6e77b025ddd13a3581388	HP157_S8_L001_R2_001.fastq.gz	b32be174bb14ed6e89610351119aeeee28a684efe17cf2f363305019969b52a0	49890	26000	430	26000	430	0	0	0	0	24443	14	0	0	4315	0	0	0	0	0	0	coral_field	Cnidaria	Anthozoa	Scleractinia	Pocilloporidae	Pocillopora	acuta	999.00000000	999.00000000	20180907.0	NoData
268	HP144	HP144_S42_L001_R1_001.fastq.gz	bba9767e6520ab12559789c3d9bece0356bf6a66a9c2891e0a0000f829b518c9	HP144_S42_L001_R2_001.fastq.gz	be329d632221206c0db59c2997de6977892db89c767c1fc59e0ede99be07ff3f	55616	27139	508	27139	508	0	0	0	0	25362	14	0	0	2786	0	0	0	0	0	0	coral_field	Cnidaria	Anthozoa	Scleractinia	Pocilloporidae	Pocillopora	acuta	999.00000000	999.00000000	20180906.0	NoData
391	HP267	HP267_S177_L001_R1_001.fastq.gz	9e93f021b5f5becf4be408acfc3bb519ec8f52f3396334cc7da1ba91c1b24192	HP267_S177_L001_R2_001.fastq.gz	04b80e5e6591bb55c8d0cbf6f7c98364ddfc8e26d9fa0d38fa9fe874abfa9808	22830	11057	220	11057	220	0	0	0	0	10374	14	0	0	1389	0	0	0	0	0	0	coral_field	Cnidaria	Anthozoa	Scleractinia	Pocilloporidae	Pocillopora	acuta	999.00000000	999.00000000	20180906.0	NoData
407	HP283	HP283_S179_L001_R1_001.fastq.gz	faf60ddfb8a816b1bd397cdc139f60336ca675f55ad232004ca6201717321617	HP283_S179_L001_R2_001.fastq.gz	4cbeac7602931999b3aff5e83848f763f7d3527ef2c39b95c1e63e1cbcd1e4ca	32082	15105	332	15091	329	9	2	5	1	14221	22	0	0	1320	30	0	0	0	0	0	coral_field	Cnidaria	Anthozoa	Scleractinia	Pocilloporidae	Pocillopora	acuta	999.00000000	999.00000000	20180907.0	NoData
256	HP132	HP132_S88_L001_R1_001.fastq.gz	d46c1217385ea241c08a60443b48dc49c2b57712b8decdc38a37d7f0ca4dc261	HP132_S88_L001_R2_001.fastq.gz	b46e95cefaea44cfc1fe6f382472a0f8da63a9b7d681af8d4ee8a0e16dd92753	43613	20436	368	20436	368	0	0	0	0	19368	13	0	0	11894	0	0	0	0	0	0	coral_field	Cnidaria	Anthozoa	Scleractinia	Acroporidae	Montipora	capitata	999.00000000	999.00000000	20180906.0	NoData
474	HP350	HP350_S209_L001_R1_001.fastq.gz	c26adf1e83d589738ba9f16fdfb718dd6ea27a8975ffae5d4247209fcd93ea5f	HP350_S209_L001_R2_001.fastq.gz	129113fe0a644e187566474db0831afedc96eec182c42ffb2422ab54ae4b7ada	43501	18981	332	18981	332	0	0	0	0	18011	15	0	0	10555	0	0	0	0	0	0	coral_field	Cnidaria	Anthozoa	Scleractinia	Acroporidae	Montipora	capitata	999.00000000	999.00000000	20180907.0	NoData
463	HP339	HP339_S251_L001_R1_001.fastq.gz	59969e389bd84c32294e28500bf4c68ca243012d6e345148c8602b19342b5bdb	HP339_S251_L001_R2_001.fastq.gz	8f6007407d3f2d9a2a867b364067f19d845f8980d145cc698ee55d50a8a0c4ec	48373	22109	362	22109	362	0	0	0	0	20384	17	0	0	11640	0	0	0	0	0	0	coral_field	Cnidaria	Anthozoa	Scleractinia	Acroporidae	Montipora	capitata	999.00000000	999.00000000	20180907.0	NoData
233	HP109	HP109_S2_L001_R1_001.fastq.gz	23558a6127ef3260c597314dd01c0b61400f7644145f965baaaaf5921dd4e676	HP109_S2_L001_R2_001.fastq.gz	ba35db8f83c613bbc1e2784de02aa537b83b643af6cff88c2f02ff4aeea00916	54698	25427	421	25427	421	0	0	0	0	23607	18	0	0	13060	0	0	0	0	0	0	coral_field	Cnidaria	Anthozoa	Scleractinia	Acroporidae	Montipora	capitata	999.00000000	999.00000000	20180904.0	NoData
468	HP344	HP344_S226_L001_R1_001.fastq.gz	ff5de4902f37eff88b61bb5cadb57f05759f6ebd255834b530c0b81d24a90080	HP344_S226_L001_R2_001.fastq.gz	73237705e5d4e6153127dff4a5a57204b3e1c5b4fcb5cf5f6149edf736089960	40939	20405	379	20405	379	0	0	0	0	19481	22	0	0	11289	0	0	0	0	0	0	coral_field	Cnidaria	Anthozoa	Scleractinia	Acroporidae	Montipora	capitata	999.00000000	999.00000000	20180907.0	NoData
291	HP167	HP167_S33_L001_R1_001.fastq.gz	c5d2a2e89a8e6cc1c753f85e9521bc69794811e9c841d0ee25c5eabd705cf061	HP167_S33_L001_R2_001.fastq.gz	1e97e7a4ffdbdf321bdcd8cabf6d66544e61a71472b8d0c8b2117087c2092ea8	62019	27846	521	27846	521	0	0	0	0	25814	32	0	0	11550	0	0	0	0	0	0	coral_field	Cnidaria	Anthozoa	Scleractinia	Acroporidae	Montipora	capitata	999.00000000	999.00000000	20180907.0	NoData
300	HP176	HP176_S46_L001_R1_001.fastq.gz	2a447b707ee86ab6047fa29cadf7ab8286fb983e91f9b7ce1879daec0dcb221a	HP176_S46_L001_R2_001.fastq.gz	e786029126305cc48aa2407cdabd2f112f35ec8d656328815207ec93c20eaefd	53949	25801	525	25795	524	0	0	6	1	23730	34	0	0	8973	544	0	0	0	0	0	coral_field	Cnidaria	Anthozoa	Scleractinia	Acroporidae	Montipora	capitata	999.00000000	999.00000000	20180906.0	NoData
382	HP258	HP258_S164_L001_R1_001.fastq.gz	b5fe9ad94407aa32f1a76242717d270c574f752a5f66185240e7fcd18b7d643d	HP258_S164_L001_R2_001.fastq.gz	ebcb34877477ee6885e7b075c243b0e2978721d7eadbd3351c739324edc4fb4f	22491	10680	238	10680	238	0	0	0	0	10029	36	0	0	3172	232	0	0	0	0	0	coral_field	Cnidaria	Anthozoa	Scleractinia	Acroporidae	Montipora	capitata	999.00000000	999.00000000	20180907.0	NoData
302	HP178	HP178_S70_L001_R1_001.fastq.gz	3d0bb3216c95c7ad6df90850810a722cd151d857b822be99bc1ebedea1747037	HP178_S70_L001_R2_001.fastq.gz	241abc4fac69001109bf0a57a7963e3d4c45ae24a4674b373d2fed35ecc603a6	47989	26407	460	26407	460	0	0	0	0	24896	3	0	0	0	0	0	0	0	0	0	coral_field	Cnidaria	Anthozoa	Scleractinia	Pocilloporidae	Pocillopora	acuta	999.00000000	999.00000000	20180907.0	NoData
325	HP201	HP201_S145_L001_R1_001.fastq.gz	b3e879c55a0b46c8f55f8ca14469a33ee639d9dc1798e12a1fea92d5d032ef2e	HP201_S145_L001_R2_001.fastq.gz	4127155d64bc35677f0fe79044a6c22b1d7af5986cacbae1ec2ff778ad8f8331	52050	29847	494	29772	493	75	1	0	0	28263	5	0	0	0	0	0	0	0	0	0	coral_field	Cnidaria	Anthozoa	Scleractinia	Pocilloporidae	Pocillopora	acuta	999.00000000	999.00000000	20180910.0	NoData
262	HP138	HP138_S65_L001_R1_001.fastq.gz	652f930a7c215d94c52099f658cab03a44eef30f2ef10a7849683b5448880159	HP138_S65_L001_R2_001.fastq.gz	912037c6aefe9b0008ec23bf601abcca5b492bd6c69d7e68cca1507f46a5c57a	50532	27545	475	27509	473	27	1	9	1	26236	5	0	0	0	0	0	0	0	0	0	coral_field	Cnidaria	Anthozoa	Scleractinia	Pocilloporidae	Pocillopora	acuta	999.00000000	999.00000000	20180910.0	NoData
393	HP269	HP269_S106_L001_R1_001.fastq.gz	a175ab1d4931d3b5915b99c8b8323498d863bca52be5176a3d35ea33158449d5	HP269_S106_L001_R2_001.fastq.gz	93e8a4ae49980f6f7926ab8fb79d6b87256ec9145cf747661b39ba1bb5368d22	34819	18843	337	18795	336	48	1	0	0	17822	8	0	0	0	0	0	0	0	0	0	coral_field	Cnidaria	Anthozoa	Scleractinia	Pocilloporidae	Pocillopora	acuta	999.00000000	999.00000000	20180910.0	NoData
253	HP129	HP129_S52_L001_R1_001.fastq.gz	983547c838e64b7d63e9bf5ba734cba95b2e8837bd7e7d9df9eb2bb50cb04797	HP129_S52_L001_R2_001.fastq.gz	178f07420c4ac12d42ba9a7da9103ba006b1a0be5e8a395cd5ee1fc5568a69eb	77384	39516	613	39384	611	108	1	24	1	37337	5	0	0	256	0	0	0	0	0	0	coral_field	Cnidaria	Anthozoa	Scleractinia	Pocilloporidae	Pocillopora	acuta	999.00000000	999.00000000	20180910.0	NoData
435	HP311	HP311_S213_L001_R1_001.fastq.gz	a77804700a357b479fd558eb6ec02499df4ca73c1539ab8a81c8b8808b47686f	HP311_S213_L001_R2_001.fastq.gz	1e3511349ec08510bcb8e319454db5b89be62807d88e3c4f1eb56f8ca81e6744	35143	20092	383	20047	382	45	1	0	0	18820	5	0	0	146	0	0	0	0	0	0	coral_field	Cnidaria	Anthozoa	Scleractinia	Pocilloporidae	Pocillopora	acuta	999.00000000	999.00000000	20180905.0	NoData
250	HP126	HP126_S16_L001_R1_001.fastq.gz	465b54b3800e04ffd8e4967c75f480182361ba85fc00cedde0adc97e0b138fb3	HP126_S16_L001_R2_001.fastq.gz	396ba558c9df5f34148b68f12363180c7aae961730504cd432e16b5da9ada58d	50498	27392	466	27392	466	0	0	0	0	26138	7	0	0	1443	0	0	0	0	0	0	coral_field	Cnidaria	Anthozoa	Scleractinia	Pocilloporidae	Pocillopora	acuta	999.00000000	999.00000000	20180910.0	NoData
292	HP168	HP168_S45_L001_R1_001.fastq.gz	6c5dd36935f599dd7c44bac2ec7d9138311309527ea9438985c1d289f6478891	HP168_S45_L001_R2_001.fastq.gz	86fc7dc72a966036ebcf0271efbc7bfbfa5069c5b685d17ab9444d7302427edb	85081	44307	683	44279	682	28	1	0	0	41652	6	0	0	3055	0	0	0	0	0	0	coral_field	Cnidaria	Anthozoa	Scleractinia	Pocilloporidae	Pocillopora	acuta	999.00000000	999.00000000	20180908.0	NoData
350	HP226	HP226_S160_L001_R1_001.fastq.gz	414c6546dca5b0575997a7a1c20f2da202219d1f2c7a07a03fd5a6cd5b619252	HP226_S160_L001_R2_001.fastq.gz	0c7b0b61e5369acaae860f5d3914504d0dedf117c2ede9573fa7f78b9e7f1a93	34698	18881	348	18849	347	32	1	0	0	17960	7	0	0	899	0	0	0	0	0	0	coral_field	Cnidaria	Anthozoa	Scleractinia	Pocilloporidae	Pocillopora	acuta	999.00000000	999.00000000	20180905.0	NoData
363	HP239	HP239_S126_L001_R1_001.fastq.gz	dbdff40dad6de0fe1f76727dab39a80d7c4ca17960342cdc3144ccb4c4edb45c	HP239_S126_L001_R2_001.fastq.gz	033d8ad568d917f1ba632961f128a2161ac17a8140ba89d7b14a782225627f9e	37572	21025	357	21025	357	0	0	0	0	19887	7	0	0	1042	0	0	0	0	0	0	coral_field	Cnidaria	Anthozoa	Scleractinia	Pocilloporidae	Pocillopora	acuta	999.00000000	999.00000000	20180905.0	NoData
334	HP210	HP210_S158_L001_R1_001.fastq.gz	e60ff17545b35f43b0c525f875cb526e9d8b858f8289729c5b5c5a15cd52241c	HP210_S158_L001_R2_001.fastq.gz	2f899f37015954d84114423913b337c2ecec36fff94722e8f8682c998121ce41	37788	19663	348	19619	346	44	2	0	0	18682	8	0	0	1067	0	0	0	0	0	0	coral_field	Cnidaria	Anthozoa	Scleractinia	Pocilloporidae	Pocillopora	acuta	999.00000000	999.00000000	20180908.0	NoData
354	HP230	HP230_S113_L001_R1_001.fastq.gz	312e1eccfef8df966b9009a103635787cc7f0ed5e762a962d4020c869d3b6837	HP230_S113_L001_R2_001.fastq.gz	013d5fecfc94cc04508d428d81209a1b4c7750f373153f9a8e7a490b84015f12	40942	21657	391	21609	390	48	1	0	0	20818	7	0	0	1103	0	0	0	0	0	0	coral_field	Cnidaria	Anthozoa	Scleractinia	Pocilloporidae	Pocillopora	acuta	999.00000000	999.00000000	20180908.0	NoData
267	HP143	HP143_S30_L001_R1_001.fastq.gz	a2f245a0be63285158e32ee9919805f4b937ca9b08393bdedefd67a4f1581fb9	HP143_S30_L001_R2_001.fastq.gz	994c67bf2b2496f508a05c616754fd556cef88720c72707352a1770b36a4fa9b	66846	36207	574	36177	573	30	1	0	0	33946	7	0	0	1882	0	0	0	0	0	0	coral_field	Cnidaria	Anthozoa	Scleractinia	Pocilloporidae	Pocillopora	acuta	999.00000000	999.00000000	20180908.0	NoData
289	HP165	HP165_S9_L001_R1_001.fastq.gz	49c79fe818ba1fb3bbc8baa08a835b86ca45ce0edaf38238a3f415083bad224e	HP165_S9_L001_R2_001.fastq.gz	44ca14a6f3ec82db8d6153a7d31587289f71d77e824df2d711ecc2c69a0ff96b	65021	33631	559	33577	558	54	1	0	0	31369	11	0	0	1710	0	0	0	0	0	0	coral_field	Cnidaria	Anthozoa	Scleractinia	Pocilloporidae	Pocillopora	acuta	999.00000000	999.00000000	20180905.0	NoData
