sample_uid	sample_name	fastq_fwd_file_name	fastq_fwd_sha256_file_hash	fastq_rev_file_name	fastq_rev_sha256_file_hash	raw_contigs	post_qc_absolute_seqs	post_qc_unique_seqs	post_taxa_id_absolute_symbiodiniaceae_seqs	post_taxa_id_unique_symbiodiniaceae_seqs	size_screening_violation_absolute	size_screening_violation_unique	post_taxa_id_absolute_non_symbiodiniaceae_seqs	post_taxa_id_unique_non_symbiodiniaceae_seqs	post_med_absolute	post_med_unique	noName Clade A	noName Clade B	noName Clade C	noName Clade D	noName Clade E	noName Clade F	noName Clade G	noName Clade H	noName Clade I	sample_type	host_phylum	host_class	host_order	host_family	host_genus	host_species	collection_latitude	collection_longitude	collection_date	collection_depth	5575_B	5577_B	5576_B	5578_B	C1d	3290_C	C17d	C42.2	C21	C1	C31	C21ac	5523_C	C3cg	C17e	C31a	1393_C	C17f	C31.9	C1b	1379_C	C1bi	C17	5524_C	C3cw	C31.1	1396_C	5525_C	C31.10	C1ag	1392_C	1381_C	5527_C	C1k	1416_C	1394_C	1417_C	1401_C	C21k	1403_C	1398_C	1373_C	1408_C	1405_C	C3	1412_C	C45c	1410_C	1441_C	1404_C	C115k	1377_C	1420_C	1409_C	1414_C	C17.2	1397_C	1424_C	5561_C	3287_C	C3.14	5526_C	C31.5	5584_C	5541_C	1411_C	1370_C	1415_C	C1au	5537_C	1418_C	C21.16	5536_C	C3.12	5585_C	1419_C	3755_C	1371_C	5558_C	3177_C	1372_C	1374_C	5548_C	C1bk	5529_C	3173_C	1395_C	5550_C	5549_C	5554_C	1444_C	1426_C	5551_C	3227_C	4028_C	3931_C	1413_C	5547_C	1388_C	C31b	5555_C	4023_C	1423_C	1425_C	3208_C	3592_C	5562_C	1450_C	C15h	5563_C	5543_C	5557_C	5482_C	C21ad	1402_C	1378_C	5532_C	5533_C	3187_C	1439_C	5531_C	5564_C	1437_C	5565_C	1448_C	5566_C	1422_C	5581_C	5528_C	5530_C	5535_C	3474_C	5559_C	5552_C	5538_C	5553_C	5534_C	4139_C	5582_C	5567_C	1428_C	3339_C	3186_C	5583_C	5568_C	5587_C	5539_C	5401_C	1384_C	5540_C	3245_C	5556_C	5542_C	5573_C	3443_C	3193_C	1375_C	4281_C	1429_C	4657_C	1432_C	1376_C	1380_C	1382_C	1449_C	3264_C	1383_C	C3.2	1445_C	1387_C	1406_C	1386_C	3384_C	5569_C	3386_C	5570_C	5560_C	5572_C	5588_C	4002_C	3993_C	D1	D4	D6	D1ab	1365_D	1367_D	1366_D	D4d	1368_D	1399_D	D17d	1369_D	D17j	1452_D	D5m	D1r	1430_D	D17e	D17c	D17l	D1.6	D17k	D17	1487_D	1481_D	1433_D	1400_D	1442_D	1434_D	5586_D	D2.2	1435_D	5544_D	D6c	1491_D	D4b	5579_D	1436_D	5580_D	5545_D	1554_D	5546_D	1495_D	1466_D	5571_D	1471_D	G3l	G3m	G3k	5574_G	G3v
355	HP231	HP231_S125_L001_R1_001.fastq.gz	ae530bdbcc99058008e513e2e808861fa4e8d84e0c990698567ccbb6c4526594	HP231_S125_L001_R2_001.fastq.gz	d7b4843370fc091a9b5b4a005698d03e9cb8c8fbaec80dafa01b79904d98263c	1.8259733113220527	1.0387948823772184	0.018709588664190396	1.0387948823772184	0.018709588664190396	0.0	0.0	0.0	0.0	1.0	0.0006878525244187646	0	0	0.005227679185582611	0	0	0	0	0	0	coral_field	Cnidaria	Anthozoa	Scleractinia	Pocilloporidae	Pocillopora	acuta	999.00000000	999.00000000	20180907.0	NoData	0	0	0	0	0.9200715366625396	0	0	0.03563076076489201	0	0.02668867794744807	0	0	0	0.012381345439537762	0	0	0	0	0	0	0	0	0	0	0	0	0	0.005227679185582611	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
244	HP120	HP120_S39_L001_R1_001.fastq.gz	f8b3fc126fd9c4024e3259ca1c022a5700581704212f94031eee3ce8c15b5b79	HP120_S39_L001_R2_001.fastq.gz	74e723c948215e0180dda4e1c3d171d50f14ffd0e64a9967154e5224612a69b6	2.2291634531338373	1.0500796956141705	0.019332613501979536	1.0500796956141705	0.019332613501979536	0.0	0.0	0.0	0.0	1.0	0.00025708262635611086	0	0	0.005552984729291994	0	0	0	0	0	0	coral_field	Cnidaria	Anthozoa	Scleractinia	Pocilloporidae	Pocillopora	acuta	999.00000000	999.00000000	20180905.0	NoData	0	0	0	0	0.9243662913260322	0	0	0.034911820659159855	0	0.026428093989408197	0	0	0	0.008740809296107769	0	0	0	0	0	0	0	0	0	0	0	0	0	0.005552984729291994	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
475	HP351	HP351_S218_L001_R1_001.fastq.gz	b35067fd29c9f64af41035cba11168016a50e63b31a53b8f3ffa18431f6efd91	HP351_S218_L001_R2_001.fastq.gz	323f81711be3366f6f58e915373dbf9d99bb0d4f60ec3f0ddac5fb5384c100d8	1.9991573464072314	1.0643863949747203	0.018614983912976866	1.0643863949747203	0.018614983912976866	0.0	0.0	0.0	0.0	1.0	0.00019151218017465912	0	0	0.005668760533169909	0	0	0	0	0	0	coral_field	Cnidaria	Anthozoa	Scleractinia	Pocilloporidae	Pocillopora	acuta	999.00000000	999.00000000	20180905.0	NoData	0	0	0	0	0.9078060364639191	0	0	0.041136816301516776	0	0.03236555844951739	0	0	0	0.01302282825187682	0	0	0	0	0	0	0	0	0	0	0	0	0	0.005668760533169909	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
369	HP245	HP245_S103_L001_R1_001.fastq.gz	99bf0515c205c09520620cf3762b967b19b581a515563e0a58b3a3281d10fcfd	HP245_S103_L001_R2_001.fastq.gz	80f9de3525306bd173fcb9dc6144596d68c8f25032a4e5903094f8a89446d961	2.1181619256017505	1.0634039600789882	0.020761061002294925	1.0634039600789882	0.020761061002294925	0.0	0.0	0.0	0.0	1.0	0.000266851683834125	0	0	0	0	0	0	0	0	0	coral_field	Cnidaria	Anthozoa	Scleractinia	Pocilloporidae	Pocillopora	acuta	999.00000000	999.00000000	20180905.0	NoData	0	0	0	0	0.9093237978331643	0	0	0.042536158403159524	0	0.032075572396861825	0	0	0	0.010300474995997224	0	0	0	0	0	0.0057639963708171	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
226	HP102	HP102_S13_L001_R1_001.fastq.gz	523442d68d613f4a441eee405452e968a44f95dcda07738a98b0b41c05080604	HP102_S13_L001_R2_001.fastq.gz	043b1a4271130cfdae233f7b7723505075c297a5ee2039f1b998111e6bf82c5a	2.3766829350387075	1.0488051161225176	0.017923258162234938	1.048089868731067	0.01788118478626725	0.0	0.0	0.00071524739145069	4.207337596768765e-05	1.0	0.0003365870077415012	0	0	0	0	0	0	0	0	0	coral_field	Cnidaria	Anthozoa	Scleractinia	Pocilloporidae	Pocillopora	acuta	999.00000000	999.00000000	20180905.0	NoData	0	0	0	0	0.920523392797038	0	0	0.033280040390440926	0	0.03126051834399192	0	0	0	0.007993941433860653	0	0	0	0	0	0.006058566139347021	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0003365870077415012	0.00029451363177381354	0.0002524402558061259	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
381	HP257	HP257_S152_L001_R1_001.fastq.gz	043fa603ba58283829258136757ea841806d3249ecc8a6c15d8d49721575180e	HP257_S152_L001_R2_001.fastq.gz	303d56cddf0715644904f829337e1e5092db78bdc1921851f379b2807a3aab0d	1.8645887747402634	1.0627430495095478	0.02170758604678159	1.061698299378954	0.02164954437285971	0.0010447501305937664	5.804167392187591e-05	0.0	0.0	1.0	0.00029020836960937953	0	0	0	0	0	0	0	0	0	coral_field	Cnidaria	Anthozoa	Scleractinia	Pocilloporidae	Pocillopora	acuta	999.00000000	999.00000000	20180905.0	NoData	0	0	0	0	0.9172325729874049	0	0	0.03842358813628185	0	0.03006558709153172	0	0	0	0.006848917522781357	0	0	0	0	0	0	0	0.007429334262000116	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
294	HP170	HP170_S69_L001_R1_001.fastq.gz	beeb55481c77cde09f5e2d64d070c5a040d70c3ea3b3b79be5a57a5e625a369e	HP170_S69_L001_R2_001.fastq.gz	c139f536fe68f884410412e2200db135d320b3a2c055ca4285f35aaaa167a34d	2.0473870312108473	1.0557953058440293	0.016482445638555557	1.0552941504023166	0.01645460366957151	0.000501155441712838	2.7841968984046552e-05	0.0	0.0	1.0	0.0001670518139042793	0	0	0	0	0	0	0	0	0	coral_field	Cnidaria	Anthozoa	Scleractinia	Pocilloporidae	Pocillopora	acuta	999.00000000	999.00000000	20180910.0	NoData	0	0	0	0	0.9203441267366428	0	0	0.03619455967926052	0	0.027257287635381575	0	0	0	0.0065707046802349865	0	0	0	0	0	0	0	0.009382743547623688	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000250577720856419	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
408	HP284	HP284_S191_L001_R1_001.fastq.gz	6d9113990e8c406c58f8c874803dbff55d9afbefb8e1353e9c8ea9ff98f7ccdb	HP284_S191_L001_R2_001.fastq.gz	d510c5db4f9cd5523f5092ffcf1f795316ff8512982edf23d1d033e31a73af1b	1.983398250431007	1.0585530936721792	0.018964306238426664	1.0585530936721792	0.018964306238426664	0.0	0.0	0.0	0.0	1.0	0.0006385288295766554	0	0	0	0	0	0	0	0	0	coral_field	Cnidaria	Anthozoa	Scleractinia	Pocilloporidae	Pocillopora	acuta	999.00000000	999.00000000	20180905.0	NoData	0	0	0	0	0.9079879956580039	0	0	0.03773705382798034	0	0.03511908562671605	0	0	0	0.008811697848157845	0	0	0	0	0	0.006640699827597216	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0012770576591533108	0.0010854990102803141	0.0003831172977459932	0	0	0	0	0	0	0	0.0007023817125343209	0	0.0002554115318306622	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
317	HP193	HP193_S60_L001_R1_001.fastq.gz	4efce8c09db06c342a744d458417aca19c6ee028530cd5cadaa061c0cba33d3f	HP193_S60_L001_R2_001.fastq.gz	55c504dda506e9abc4496f0fa967b5ee17c05b57a82967d9ff523caee0007cf0	2.230941960038059	1.0725784966698382	0.01967649857278782	1.0725784966698382	0.01967649857278782	0.0	0.0	0.0	0.0	1.0	0.00022835394862036156	0	0	0.004909609895337773	0	0	0	0	0	0	coral_field	Cnidaria	Anthozoa	Scleractinia	Acroporidae	Montipora	capitata	999.00000000	999.00000000	20180905.0	NoData	0	0	0	0	0.9213701236917222	0	0	0.03345385347288297	0	0.026298763082778308	0	0	0	0.007992388201712655	0	0	0	0	0	0.005975261655566127	0	0	0	0	0	0	0	0.004909609895337773	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
333	HP209	HP209_S146_L001_R1_001.fastq.gz	e822859c22a8349fd53c976f1f0e01c3a2c8178fb334f6022dea911d61f97436	HP209_S146_L001_R2_001.fastq.gz	bac3cf9d1c8acb265a59641ca8c2629150cd85d237f42ff8d1bacc89e0822beb	1.7942146663283431	1.0527784826186246	0.01867546308043644	1.0527784826186246	0.01867546308043644	0.0	0.0	0.0	0.0	1.0	0.00030449124587668104	0	0	0.006648058868307536	0	0	0	0	0	0	coral_field	Cnidaria	Anthozoa	Scleractinia	Pocilloporidae	Pocillopora	acuta	999.00000000	999.00000000	20180906.0	NoData	0	0	0	0	0.9010403450900787	0	0	0.04262877442273535	0	0.03374777975133215	0	0	0	0.010657193605683837	0	0	0	0	0	0.005277848261862472	0	0	0	0	0	0	0	0.006648058868307536	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
386	HP262	HP262_S117_L001_R1_001.fastq.gz	a21c09cebd281f56eb6f5d45812e16bdf42a6552fe16e45d0a6cad64ebf2536d	HP262_S117_L001_R2_001.fastq.gz	8dda5d3693f83430569cad1598e5ac9686d14a1e42d9dfeaec8a00c0f7e38a55	2.0015310929648242	1.0527245603015076	0.01821608040201005	1.0527245603015076	0.01821608040201005	0.0	0.0	0.0	0.0	1.0	0.00023555276381909547	0	0	0.005496231155778895	0	0	0	0	0	0	coral_field	Cnidaria	Anthozoa	Scleractinia	Pocilloporidae	Pocillopora	acuta	999.00000000	999.00000000	20180908.0	NoData	0	0	0	0	0.9031485552763819	0	0	0.044519472361809045	0	0.029522613065326633	0	0	0	0.009029522613065326	0	0	0	0	0	0	0	0.008283605527638191	0	0	0	0	0	0.005496231155778895	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
352	HP228	HP228_S184_L001_R1_001.fastq.gz	66972fe7726cab99a642e59449932df4bcd1592adab82a9aa2ae912f6946ea23	HP228_S184_L001_R2_001.fastq.gz	b5f1067184cf58811fbaaec366b979d1b2f5467aa3a0c0d4b13c2055ea4d6265	1.8908585490339045	1.0592872767043384	0.018729493255559605	1.0558694859642728	0.01868392271235873	0.0034177907400656216	4.557054320087495e-05	0.0	0.0	1.0	0.0002734232592052497	0	0	0.007746992344148742	0	0	0	0	0	0	coral_field	Cnidaria	Anthozoa	Scleractinia	Pocilloporidae	Pocillopora	acuta	999.00000000	999.00000000	20180908.0	NoData	0	0	0	0	0.8843419613561794	0	0	0.05144914327378782	0	0.03909952606635071	0	0	0	0.011073641997812614	0	0	0	0	0	0.006288734961720744	0	0	0	0	0	0	0	0.007746992344148742	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
395	HP271	HP271_S130_L001_R1_001.fastq.gz	e631922b7bc84ff4582bb669326707cb504a655c6278fd5c7e0969005e74e6f6	HP271_S130_L001_R2_001.fastq.gz	bf6f3f426bbcb67e0f4ea46deddd615534860417280a679cd215ec3a8d5534d1	1.9098786828422878	1.0499611546046734	0.01954222195661268	1.0499611546046734	0.01954222195661268	0.0	0.0	0.0	0.0	1.0	0.000537859319906771	0	0	0.005259068905755095	0	0	0	0	0	0	coral_field	Cnidaria	Anthozoa	Scleractinia	Pocilloporidae	Pocillopora	acuta	999.00000000	999.00000000	20180905.0	NoData	0	0	0	0	0.9071893862427538	0	0	0.038785633179943824	0	0.03035917050140441	0	0	0	0.009382657025040339	0	0	0	0	0	0	0	0.0076495547720074105	0	0	0	0	0	0.005259068905755095	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00047809717325046316	0.000597621466563079	0.0002988107332815395	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
298	HP174	HP174_S22_L001_R1_001.fastq.gz	2e73c5262723afb3badfe89e2009115bfa7ce18ea1262d3bde8533bc430ff3e7	HP174_S22_L001_R2_001.fastq.gz	bbdf8d5c362edb7dcd570d639af673ab931328c4f2b2ef6d4b0c0d673cf833d5	1.8402405054691215	1.0494598817854475	0.01773218289285957	1.0494598817854475	0.01773218289285957	0.0	0.0	0.0	0.0	1.0	0.00027175759222773286	0	0	0.00550309124261159	0	0	0	0	0	0	coral_field	Cnidaria	Anthozoa	Scleractinia	Pocilloporidae	Pocillopora	acuta	999.00000000	999.00000000	20180905.0	NoData	0	0	0	0	0.9062776003804607	0	0	0.0388613356885658	0	0.03101433521299001	0	0	0	0.009273727834771385	0	0	0	0	0	0	0	0.008628303553230519	0	0	0	0	0	0.00550309124261159	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00023778789319926625	0.00020381819417079964	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
295	HP171	HP171_S81_L001_R1_001.fastq.gz	2d03f0f7f39369b6532990439067e3cf3d408dfb3177b8bc5dfd970e46b1ddbd	HP171_S81_L001_R2_001.fastq.gz	2d4c1398d4abdb1f221abc0314b0fbbc30532a2f4479106397616f55e051809b	2.085107581390109	1.067984679508843	0.016672299200180242	1.0647741354061058	0.016644136532612368	0.003210544102737411	2.816266756787203e-05	0.0	0.0	1.0	0.00019713867297510421	0	0	0.005210093500056325	0	0	0	0	0	0	coral_field	Cnidaria	Anthozoa	Scleractinia	Pocilloporidae	Pocillopora	acuta	999.00000000	999.00000000	20180908.0	NoData	0	0	0	0	0.8908133378393601	0	0	0.04725695617888927	0	0.033119297059817504	0	0	0	0.012138109721752844	0	0	0	0	0	0.0065900642108820545	0	0	0	0	0.004872141489241861	0	0	0.005210093500056325	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
