sample_uid	sample_name	raw_contigs	post_qc_absolute_seqs	post_qc_unique_seqs	post_taxa_id_absolute_symbiodinium_seqs	post_taxa_id_unique_symbiodinium_seqs	size_screening_violation_absolute	size_screening_violation_unique	post_taxa_id_absolute_non_symbiodinium_seqs	post_taxa_id_unique_non_symbiodinium_seqs	post_med_absolute	post_med_unique	noName Clade A	noName Clade B	noName Clade C	noName Clade D	noName Clade E	noName Clade F	noName Clade G	noName Clade H	noName Clade I	sample_type	host_phylum	host_class	host_order	host_family	host_genus	host_species	collection_latitude	collection_longitude	collection_date	collection_depth
242	HP282	2.1708387096774193	1.0650322580645162	0.02038709677419355	1.0650322580645162	0.02038709677419355	0.0	0.0	0.0	0.0	1.0	0.001935483870967742	0	0	0.16974193548387098	0	0	0	0	0	0	coral_field	Cnidaria	Anthozoa	Scleractinia	Acroporidae	Montipora	capitata	999.00000000	999.00000000	20180905.0	NoData
132	HP172	2.4053724585310636	1.0652618747006835	0.017545387261091037	1.0652618747006835	0.017545387261091037	0.0	0.0	0.0	0.0	1.0	0.001741477643780748	0	0	0.13792502938743523	0.00975227480517219	0	0	0	0	0	coral_field	Cnidaria	Anthozoa	Scleractinia	Acroporidae	Montipora	capitata	999.00000000	999.00000000	20180910.0	NoData
308	HP348	2.197393637408969	1.0514701856212014	0.019273941849641353	1.0514701856212014	0.019273941849641353	0.0	0.0	0.0	0.0	1.0	0.0025187537644417676	0	0	0.1404479001259377	0.01872638668345836	0	0	0	0	0	coral_field	Cnidaria	Anthozoa	Scleractinia	Acroporidae	Montipora	capitata	999.00000000	999.00000000	20180906.0	NoData
154	HP194	2.355435171919771	1.0976898280802292	0.0221615329512894	1.0974212034383954	0.022071991404011462	0.0	0.0	0.0002686246418338109	8.954154727793696e-05	1.0	0.0021937679083094555	0	0	0.11680694842406875	0.016162249283667624	0	0	0	0	0	coral_field	Cnidaria	Anthozoa	Scleractinia	Acroporidae	Montipora	capitata	999.00000000	999.00000000	20180904.0	NoData
168	HP208	2.1354500928897147	1.0558464223385688	0.02004165962956708	1.0558464223385688	0.02004165962956708	0.0	0.0	0.0	0.0	1.0	0.002477059055339751	0	0	0.09429713449304734	0.01784608455778866	0	0	0	0	0	coral_field	Cnidaria	Anthozoa	Scleractinia	Acroporidae	Montipora	capitata	999.00000000	999.00000000	20180905.0	NoData
274	HP314	2.4320574453842876	1.0900626787561614	0.02306334814093592	1.0900626787561614	0.02306334814093592	0.0	0.0	0.0	0.0	1.0	0.00273839225947788	0	0	0.07265867461814642	0.025314915109839957	0	0	0	0	0	coral_field	Cnidaria	Anthozoa	Scleractinia	Acroporidae	Montipora	capitata	999.00000000	999.00000000	20180908.0	NoData
138	HP178	1.8766228687627091	1.0326529016111372	0.016502424526826216	1.0326529016111372	0.016502424526826216	0.0	0.0	0.0	0.0	1.0	0.00011731581417175035	0	0	0	0	0	0	0	0	0	coral_field	Cnidaria	Anthozoa	Scleractinia	Pocilloporidae	Pocillopora	acuta	999.00000000	999.00000000	20180907.0	NoData
161	HP201	1.7981759137704691	1.0314723968769433	0.015580736543909348	1.0288468182132247	0.01554618945622884	0.0026255786637186486	3.454708768050853e-05	0.0	0.0	1.0	0.00017273543840254265	0	0	0	0	0	0	0	0	0	coral_field	Cnidaria	Anthozoa	Scleractinia	Pocilloporidae	Pocillopora	acuta	999.00000000	999.00000000	20180910.0	NoData
98	HP138	1.8927260468948985	1.034122406172747	0.016330811296726346	1.032736534571878	0.016255899318300997	0.001048767697954903	3.7455989212675104e-05	0.00033710390291407597	3.7455989212675104e-05	1.0	0.00018727994606337553	0	0	0	0	0	0	0	0	0	coral_field	Cnidaria	Anthozoa	Scleractinia	Pocilloporidae	Pocillopora	acuta	999.00000000	999.00000000	20180910.0	NoData
229	HP269	1.9029895611302399	1.0329015685631524	0.016942668196972183	1.030332841449418	0.01688801442859485	0.002568727113734492	5.465376837732962e-05	0.0	0.0	1.0	0.00043723014701863694	0	0	0	0	0	0	0	0	0	coral_field	Cnidaria	Anthozoa	Scleractinia	Pocilloporidae	Pocillopora	acuta	999.00000000	999.00000000	20180910.0	NoData
89	HP129	2.0191519895629484	1.0319634703196348	0.014611872146118721	1.0284931506849315	0.014559686888454012	0.0028440965427266795	2.609262883235486e-05	0.0006262230919765167	2.609262883235486e-05	1.0	0.00015655577299412916	0	0	0.006836268754076973	0	0	0	0	0	0	coral_field	Cnidaria	Anthozoa	Scleractinia	Pocilloporidae	Pocillopora	acuta	999.00000000	999.00000000	20180910.0	NoData
92	HP132	2.26361135620491	1.0650853791456896	0.0159858825971869	1.0650853791456896	0.0159858825971869	0.0	0.0	0.0	0.0	1.0	0.0006228265946955935	0	0	0.07037940520060207	0	0	0	0	0	0	coral_field	Cnidaria	Anthozoa	Scleractinia	Acroporidae	Montipora	capitata	999.00000000	999.00000000	20180906.0	NoData
310	HP350	2.407893280194841	1.0566810583416362	0.015941547658585187	1.0566810583416362	0.015941547658585187	0.0	0.0	0.0	0.0	1.0	0.0008302889405513118	0	0	0.08496623491641757	0	0	0	0	0	0	coral_field	Cnidaria	Anthozoa	Scleractinia	Acroporidae	Montipora	capitata	999.00000000	999.00000000	20180907.0	NoData
304	HP344	2.125045419153906	1.0679470542434466	0.0175966779133143	1.0679470542434466	0.0175966779133143	0.0	0.0	0.0	0.0	1.0	0.0010381520892810796	0	0	0.07142486374253829	0	0	0	0	0	0	coral_field	Cnidaria	Anthozoa	Scleractinia	Acroporidae	Montipora	capitata	999.00000000	999.00000000	20180907.0	NoData
299	HP339	2.3065515925996567	1.0642284951363723	0.015210757200076292	1.0642284951363723	0.015210757200076292	0.0	0.0	0.0	0.0	1.0	0.0007629219912263971	0	0	0.08940492084684341	0	0	0	0	0	0	coral_field	Cnidaria	Anthozoa	Scleractinia	Acroporidae	Montipora	capitata	999.00000000	999.00000000	20180907.0	NoData
69	HP109	2.267274611398964	1.0623419689119171	0.015378238341968912	1.0623419689119171	0.015378238341968912	0.0	0.0	0.0	0.0	1.0	0.0007046632124352332	0	0	0.09479792746113991	0	0	0	0	0	0	coral_field	Cnidaria	Anthozoa	Scleractinia	Acroporidae	Montipora	capitata	999.00000000	999.00000000	20180904.0	NoData
127	HP167	2.297595672952247	1.0456414626014152	0.015930055940429	1.0456414626014152	0.015930055940429	0.0	0.0	0.0	0.0	1.0	0.001185492535101693	0	0	0.19204979068647426	0	0	0	0	0	0	coral_field	Cnidaria	Anthozoa	Scleractinia	Acroporidae	Montipora	capitata	999.00000000	999.00000000	20180907.0	NoData
136	HP176	2.2105716041794716	1.0701085843064946	0.01852079491907396	1.069862733046507	0.018479819709076008	0.0	0.0	0.0002458512599877074	4.097520999795124e-05	1.0	0.001352181929932391	0	0	0.050727309977463636	0.02315099364884245	0	0	0	0	0	coral_field	Cnidaria	Anthozoa	Scleractinia	Acroporidae	Montipora	capitata	999.00000000	999.00000000	20180906.0	NoData
218	HP258	2.197459697117733	1.0588177821201759	0.020420127015144115	1.0588177821201759	0.020420127015144115	0.0	0.0	0.0	0.0	1.0	0.0030288226673180264	0	0	0.06028334147532974	0.02071323888617489	0	0	0	0	0	coral_field	Cnidaria	Anthozoa	Scleractinia	Acroporidae	Montipora	capitata	999.00000000	999.00000000	20180907.0	NoData
86	HP126	1.8945038454323766	1.027499531044832	0.0157944100543988	1.027499531044832	0.0157944100543988	0.0	0.0	0.0	0.0	1.0	0.00026261489401613206	0	0	0.05492402926280247	0	0	0	0	0	0	coral_field	Cnidaria	Anthozoa	Scleractinia	Pocilloporidae	Pocillopora	acuta	999.00000000	999.00000000	20180910.0	NoData
128	HP168	1.9777999907015669	1.0278952996420103	0.014156864568320238	1.0272211632339951	0.01413361848528523	0.0006741364080152494	2.32460830350086e-05	0.0	0.0	1.0	0.00013947649821005161	0	0	0.07373657538704728	0	0	0	0	0	0	coral_field	Cnidaria	Anthozoa	Scleractinia	Pocilloporidae	Pocillopora	acuta	999.00000000	999.00000000	20180908.0	NoData
199	HP239	1.821849391456141	1.02259613053387	0.015953062115114193	1.02259613053387	0.015953062115114193	0.0	0.0	0.0	0.0	1.0	0.00033942685351306793	0	0	0.05227173544101246	0	0	0	0	0	0	coral_field	Cnidaria	Anthozoa	Scleractinia	Pocilloporidae	Pocillopora	acuta	999.00000000	999.00000000	20180905.0	NoData
186	HP226	1.879529819619739	1.0266507773143383	0.01727967065706083	1.0249173934239748	0.01722550241048697	0.001733383890363469	5.4168246573858405e-05	0.0	0.0	1.0	0.00037917772601700885	0	0	0.0502681328205406	0	0	0	0	0	0	coral_field	Cnidaria	Anthozoa	Scleractinia	Pocilloporidae	Pocillopora	acuta	999.00000000	999.00000000	20180905.0	NoData
103	HP143	1.8957488443322652	1.026686707694053	0.014208332151668984	1.0257791894727886	0.014179972207254473	0.0009075182212642864	2.835994441450895e-05	0.0	0.0	1.0	0.00019851961090156263	0	0	0.05504665210856187	0	0	0	0	0	0	coral_field	Cnidaria	Anthozoa	Scleractinia	Pocilloporidae	Pocillopora	acuta	999.00000000	999.00000000	20180908.0	NoData
190	HP230	1.929679030965735	1.02257623603714	0.017014658057218267	1.0203138992317482	0.01696752604043927	0.0022623368053919027	4.713201677899797e-05	0.0	0.0	1.0	0.0003299241174529858	0	0	0.05325917896026771	0	0	0	0	0	0	coral_field	Cnidaria	Anthozoa	Scleractinia	Pocilloporidae	Pocillopora	acuta	999.00000000	999.00000000	20180908.0	NoData
170	HP210	1.9575217571487775	1.0226895980107749	0.016266058847907168	1.0204102776626607	0.016162453377538334	0.0022793203481143802	0.00010360547036883547	0.0	0.0	1.0	0.0004144218814753419	0	0	0.05630957314546208	0	0	0	0	0	0	coral_field	Cnidaria	Anthozoa	Scleractinia	Pocilloporidae	Pocillopora	acuta	999.00000000	999.00000000	20180908.0	NoData
125	HP165	2.001878078817734	1.0361761083743843	0.014839901477832512	1.0344519704433497	0.01480911330049261	0.0017241379310344827	3.0788177339901475e-05	0.0	0.0	1.0	0.00036945812807881776	0	0	0.054525862068965515	0	0	0	0	0	0	coral_field	Cnidaria	Anthozoa	Scleractinia	Pocilloporidae	Pocillopora	acuta	999.00000000	999.00000000	20180905.0	NoData
315	HP355	60.10061349693252	1.030674846625767	0.046625766871165646	1.0257668711656442	0.04539877300613497	0.0049079754601227	0.001226993865030675	0.0	0.0	1.0	0.020858895705521473	0	0	0.018404907975460124	0	0	0	0	0	0	coral_field	NoData	NoData	NoData	NoData	NoData	NoData	999.00000000	999.00000000	NoData	NoData
314	HP354	2.3273374435899066	1.0758278777092736	0.026822602173774867	1.0730947689569694	0.026568359499141932	0.0019703807284052626	0.00019068200597470284	0.0007627280238988114	6.356066865823429e-05	1.0	0.002923790758278777	0	0	0.051992626962435645	0.016080849170533273	0	0	0	0	0	coral_field	NoData	NoData	NoData	NoData	NoData	NoData	999.00000000	999.00000000	NoData	NoData
