Mooring Name,Latitude,Longitude,Date,Time,xCO2  SW (wet) (umol/mol),QF,H2O (mmol/mol),xCO2  Air (wet) (umol/mol),QF,H2O (mmol/mol),Licor Atm Pressure  (hPa),Licor Temp (C),% O2,SST (C),Salinity,xCO2  SW (dry) (umol/mol),xCO2  Air (dry) (umol/mol),fCO2  SW (sat) uatm,fCO2  Air (sat) uatm,dfCO2,pCO2 SW (sat) uatm,pCO2 Air (sat) uatm,dpCO2
CRIMP2_158W_21N,21.458,-157.798,6/12/2013,5:17,405.1,2,9.06,393.8,2,9.01,1011.8,27.9,104.73,26.065,35.173,408.8,397.4,393.6,382.6,11,394.9,383.8,11
CRIMP2_158W_21N,21.458,-157.798,6/12/2013,6:17,409.4,2,8.94,393.9,2,8.96,1012.2,27.9,104.62,26.088,35.198,413,397.5,397.9,382.9,15,399.1,384.1,15
CRIMP2_158W_21N,21.458,-157.798,6/12/2013,7:17,457.9,2,8.94,394.2,2,9.02,1012.5,27.8,103.79,25.911,35.141,462,397.8,445.3,383.4,61.9,446.7,384.6,62.1
CRIMP2_158W_21N,21.458,-157.798,6/12/2013,8:17,501.7,2,8.96,394.2,2,9.02,1013,27.8,102.76,25.816,35.159,506.2,397.8,488.2,383.7,104.5,489.8,384.9,104.9
CRIMP2_158W_21N,21.458,-157.798,6/12/2013,9:17,537.7,2,8.98,394.3,2,9.06,1013,27.7,101.77,25.766,35.171,542.6,397.9,523.4,383.8,139.6,525.1,385,140.1
CRIMP2_158W_21N,21.458,-157.798,6/12/2013,10:17,515.6,2,9,393.9,2,9.07,1012.8,27.6,101.04,25.839,35.227,520.3,397.5,501.7,383.3,118.5,503.3,384.5,118.8
CRIMP2_158W_21N,21.458,-157.798,6/12/2013,11:17,460.8,2,9.11,394,2,9.17,1012.4,27.6,100.55,26.006,35.252,465.1,397.6,448.1,383.2,65,449.6,384.4,65.2
CRIMP2_158W_21N,21.458,-157.798,6/12/2013,12:17,502.3,2,8.96,394,2,9,1012.2,27.5,99.78,25.388,35.216,506.8,397.6,488.9,383.5,105.3,490.4,384.7,105.7
CRIMP2_158W_21N,21.458,-157.798,6/12/2013,13:17,535.3,2,8.88,394.3,2,8.92,1012.1,27.4,99.07,25.137,35.208,540.1,397.8,521.1,383.9,137.3,522.8,385.1,137.7
CRIMP2_158W_21N,21.458,-157.798,6/12/2013,14:17,558.1,2,8.89,394.6,2,8.9,1012.2,27.3,98.34,25.021,35.206,563.1,398.2,543.5,384.3,159.2,545.3,385.5,159.7
CRIMP2_158W_21N,21.458,-157.798,6/12/2013,15:17,577.3,2,8.84,394.4,2,8.83,1012.6,27.3,97.63,24.872,35.204,582.5,397.9,562.6,384.4,178.2,564.4,385.6,178.8
CRIMP2_158W_21N,21.458,-157.798,6/12/2013,16:17,598.2,2,8.93,394.5,2,8.92,1013,27.2,97.03,24.744,35.204,603.6,398,583.4,384.7,198.7,585.3,385.9,199.3
CRIMP2_158W_21N,21.458,-157.798,6/12/2013,17:17,609.5,2,9.22,394.5,2,9.28,1013.4,27.2,96.53,24.708,35.202,615.2,398.2,594.8,385,209.8,596.8,386.3,210.5
CRIMP2_158W_21N,21.458,-157.798,6/12/2013,18:17,602,2,9.41,394.1,2,9.43,1014,27.3,96.4,24.715,35.204,607.7,397.9,587.9,384.9,203,589.8,386.2,203.7
CRIMP2_158W_21N,21.458,-157.798,6/12/2013,19:17,556.3,2,9.57,394,2,9.55,1014.3,27.3,96.85,24.845,35.207,561.7,397.8,543.5,384.9,158.5,545.2,386.2,159.1
CRIMP2_158W_21N,21.458,-157.798,6/12/2013,20:17,493.2,2,9.83,393.7,2,9.85,1014.3,27.5,97.74,25.179,35.211,498.1,397.6,481.7,384.5,97.2,483.2,385.7,97.5
CRIMP2_158W_21N,21.458,-157.798,6/12/2013,21:17,440.9,2,9.9,393.5,2,9.83,1014.4,27.7,98.94,25.686,35.219,445.3,397.4,430.2,384,46.3,431.6,385.2,46.4
CRIMP2_158W_21N,21.458,-157.798,6/12/2013,22:17,373.1,2,9.64,393.5,2,9.55,1014,27.9,100.46,26.265,35.241,376.7,397.3,363.4,383.2,-19.8,364.5,384.4,-19.9
CRIMP2_158W_21N,21.458,-157.798,6/12/2013,23:17,334.3,2,9.52,393.4,2,9.4,1013.7,28.1,101.99,26.582,35.199,337.5,397.2,325.3,382.8,-57.5,326.3,384,-57.7
CRIMP2_158W_21N,21.458,-157.798,6/13/2013,0:17,301.2,2,9.35,393.2,2,9.33,1013.3,28.1,103.39,26.742,35.199,304.1,396.9,292.8,382.2,-89.4,293.8,383.4,-89.7
CRIMP2_158W_21N,21.458,-157.798,6/13/2013,1:17,325.4,2,9.48,393.2,2,9.43,1013,28,104.2,26.667,35.208,328.5,396.9,316.3,382.2,-65.9,317.3,383.4,-66.1
CRIMP2_158W_21N,21.458,-157.798,6/13/2013,2:17,356.8,2,9.44,393.3,2,9.44,1012.6,27.9,104.43,26.529,35.21,360.2,397.1,346.8,382.3,-35.5,347.9,383.5,-35.6
CRIMP2_158W_21N,21.458,-157.798,6/13/2013,3:17,374.1,2,9.38,393.4,2,9.34,1012.6,27.8,104.6,26.365,35.22,377.7,397.1,363.7,382.5,-18.7,364.9,383.7,-18.8
CRIMP2_158W_21N,21.458,-157.798,6/13/2013,4:17,388.4,2,9.21,393.4,2,9.24,1012.9,27.7,104.75,26.229,35.223,392,397.1,377.8,382.6,-4.9,379,383.8,-4.9
CRIMP2_158W_21N,21.458,-157.798,6/13/2013,5:17,401.9,2,9.03,393.7,2,9.05,1013.4,27.7,104.15,26.129,35.226,405.5,397.3,391.1,383.1,7.9,392.3,384.4,7.9
CRIMP2_158W_21N,21.458,-157.798,6/13/2013,6:17,418.9,2,9.04,393.5,2,9.09,1014.2,27.6,103.72,26.051,35.228,422.7,397.1,408,383.3,24.7,409.3,384.5,24.8
CRIMP2_158W_21N,21.458,-157.798,6/13/2013,7:17,450.2,2,8.97,393.5,2,9.04,1014.8,27.6,102.92,25.928,35.229,454.3,397,438.8,383.6,55.3,440.2,384.8,55.4
CRIMP2_158W_21N,21.458,-157.798,6/13/2013,8:17,493.1,2,9.01,393.7,2,9.11,1015.3,27.5,102.05,25.692,35.235,497.6,397.4,481.2,384.2,96.9,482.7,385.5,97.2
CRIMP2_158W_21N,21.458,-157.798,6/13/2013,9:17,468.3,2,9.01,393.7,2,9.08,1015,27.4,101.24,25.378,35.208,472.6,397.3,457.1,384.3,72.8,458.6,385.5,73
CRIMP2_158W_21N,21.458,-157.798,6/13/2013,10:17,494.5,2,8.98,393.7,2,9.04,1014.6,27.4,100.33,24.982,35.189,499,397.3,482.8,384.4,98.4,484.4,385.6,98.7
CRIMP2_158W_21N,21.458,-157.798,6/13/2013,11:17,531.1,2,8.98,393.7,2,9.04,1014.2,27.3,99.53,24.8,35.189,535.9,397.3,518.5,384.4,134,520.1,385.7,134.5
CRIMP2_158W_21N,21.458,-157.798,6/13/2013,12:17,551.5,2,8.95,393.9,2,9,1014.1,27.3,98.87,24.811,35.193,556.4,397.5,538.3,384.6,153.8,540.1,385.8,154.2
CRIMP2_158W_21N,21.458,-157.798,6/13/2013,13:17,567.2,2,8.86,394,2,8.94,1013.6,27.2,98.24,24.78,35.187,572.3,397.5,553.4,384.4,169,555.1,385.6,169.5
CRIMP2_158W_21N,21.458,-157.798,6/13/2013,14:17,568.5,2,8.83,394,2,8.91,1013.7,27.1,97.82,24.718,35.176,573.6,397.6,554.8,384.5,170.3,556.6,385.8,170.8
CRIMP2_158W_21N,21.458,-157.798,6/13/2013,15:17,570.9,2,8.87,394,2,8.94,1014.1,27,97.38,24.675,35.176,576,397.6,557.3,384.7,172.6,559.1,385.9,173.2
CRIMP2_158W_21N,21.458,-157.798,6/13/2013,16:17,568.9,2,8.94,394.1,2,9.01,1014.5,26.9,97.15,24.746,35.188,574,397.7,555.6,384.9,170.7,557.4,386.2,171.3
CRIMP2_158W_21N,21.458,-157.798,6/13/2013,17:17,568.4,2,9.12,394,2,9.2,1014.9,26.9,96.85,24.828,35.196,573.6,397.7,555.3,385,170.3,557.1,386.3,170.8
CRIMP2_158W_21N,21.458,-157.798,6/13/2013,18:17,547,2,9.43,393.8,2,9.49,1014.9,26.9,96.96,24.925,35.202,552.2,397.6,534.5,384.9,149.7,536.3,386.1,150.2
CRIMP2_158W_21N,21.458,-157.798,6/13/2013,19:17,519.1,2,9.37,393.5,2,9.37,1015.3,27,97.51,25.119,35.213,524,397.3,507.3,384.6,122.7,508.9,385.8,123.1
CRIMP2_158W_21N,21.458,-157.798,6/13/2013,20:17,460.9,2,9.42,393.5,2,9.45,1015.5,27.2,98.4,25.348,35.204,465.3,397.2,450.3,384.5,65.8,451.7,385.7,66
CRIMP2_158W_21N,21.458,-157.798,6/13/2013,21:17,404.4,2,9.61,393.2,2,9.61,1015.4,27.3,99.64,25.675,35.19,408.4,397,394.9,384,11,396.2,385.2,11
CRIMP2_158W_21N,21.458,-157.798,6/13/2013,23:17,336.9,2,9.7,393.1,2,9.67,1015,27.5,102.24,26.421,35.199,340.2,396.9,328.4,383.2,-54.8,329.4,384.4,-55
CRIMP2_158W_21N,21.458,-157.798,6/14/2013,0:17,338,2,9.72,393.1,2,9.7,1014.6,27.5,103.23,26.631,35.204,341.3,397,329.2,382.9,-53.7,330.3,384.1,-53.8
CRIMP2_158W_21N,21.458,-157.798,6/14/2013,1:17,344.1,2,9.6,393.2,2,9.59,1014.4,27.5,103.85,26.596,35.208,347.4,397,335,382.9,-47.9,336.1,384.1,-48
CRIMP2_158W_21N,21.458,-157.798,6/14/2013,2:17,348.6,2,9.54,393.2,2,9.51,1014,27.5,104.44,26.522,35.213,352,397,339.4,382.8,-43.4,340.4,384,-43.5
CRIMP2_158W_21N,21.458,-157.798,6/14/2013,3:17,361.6,2,9.4,393.4,2,9.43,1014,27.5,104.51,26.424,35.211,365.1,397.2,352.1,383,-30.9,353.2,384.2,-31
CRIMP2_158W_21N,21.458,-157.798,6/14/2013,4:17,381.5,2,9.07,393.5,2,9.1,1014.1,27.4,104.42,26.228,35.207,384.9,397.1,371.4,383.2,-11.8,372.6,384.4,-11.8
CRIMP2_158W_21N,21.458,-157.798,6/14/2013,5:17,399,2,8.91,394.2,2,9.01,1014.6,27.3,104.01,26.003,35.202,402.6,397.8,388.8,384.1,4.7,390.1,385.4,4.7
CRIMP2_158W_21N,21.458,-157.798,6/14/2013,6:17,409.9,2,8.79,393.7,2,8.93,1015.1,27.2,103.21,25.745,35.192,413.6,397.3,399.8,384,15.8,401.1,385.2,15.8
CRIMP2_158W_21N,21.458,-157.798,6/14/2013,7:17,425.7,2,8.8,394,2,8.95,1015.3,27.1,102.32,25.437,35.18,429.5,397.6,415.5,384.7,30.9,416.9,385.9,31
CRIMP2_158W_21N,21.458,-157.798,6/14/2013,8:17,454.9,2,8.84,394,2,8.98,1015.8,26.9,101.47,25.218,35.18,459,397.6,444.5,385,59.4,445.9,386.3,59.6
CRIMP2_158W_21N,21.458,-157.798,6/14/2013,9:17,484.2,2,8.88,394.1,2,9.01,1015.9,26.9,100.61,24.976,35.171,488.6,397.7,473.4,385.3,88,474.9,386.6,88.3
CRIMP2_158W_21N,21.458,-157.798,6/14/2013,10:17,519.2,2,8.64,394.4,2,8.74,1015.2,26.8,99.8,24.789,35.153,523.8,397.9,507.3,385.4,121.9,508.9,386.6,122.3
CRIMP2_158W_21N,21.458,-157.798,6/14/2013,11:17,540,2,8.8,394.2,2,8.93,1014.5,26.7,99.12,24.736,35.149,544.8,397.8,527.3,385,142.3,529,386.3,142.7
CRIMP2_158W_21N,21.458,-157.798,6/14/2013,12:17,553,2,8.93,394.3,2,9.04,1014.1,26.7,98.56,24.704,35.161,558,397.9,539.9,385,154.9,541.6,386.2,155.4
CRIMP2_158W_21N,21.458,-157.798,6/14/2013,13:17,554.2,2,9.01,394.3,2,9.07,1013.8,26.7,98.11,24.72,35.166,559.2,397.9,540.9,384.9,156,542.6,386.2,156.5
CRIMP2_158W_21N,21.458,-157.798,6/14/2013,14:17,557.5,2,8.98,394.4,2,9.06,1013.9,26.7,97.8,24.713,35.18,562.5,398,544.2,385,159.1,545.9,386.3,159.7
CRIMP2_158W_21N,21.458,-157.798,6/14/2013,15:17,560.6,2,8.95,394.5,2,9,1014,26.7,97.44,24.735,35.193,565.6,398.1,547.2,385.1,162.1,549,386.3,162.6
CRIMP2_158W_21N,21.458,-157.798,6/14/2013,16:17,564.4,2,8.96,394.4,2,9.03,1014.2,26.7,97.11,24.827,35.204,569.5,398,551,385,166,552.7,386.3,166.5
CRIMP2_158W_21N,21.458,-157.798,6/14/2013,17:17,566.2,2,9.11,394.4,2,9.19,1014.5,26.7,96.89,24.872,35.209,571.4,398,552.9,385.2,167.8,554.7,386.4,168.3
CRIMP2_158W_21N,21.458,-157.798,6/14/2013,18:17,544.7,2,9.35,394.1,2,9.38,1014.9,26.7,97.2,24.956,35.211,549.8,397.8,532.2,385.1,147.1,533.9,386.3,147.6
CRIMP2_158W_21N,21.458,-157.798,6/14/2013,19:17,512.2,2,9.47,393.7,2,9.49,1015,26.8,97.68,25.084,35.208,517.1,397.5,500.5,384.7,115.7,502.1,386,116.1
CRIMP2_158W_21N,21.458,-157.798,6/14/2013,20:17,465.5,2,9.51,393.8,2,9.51,1015,27,98.55,25.306,35.204,470,397.6,454.7,384.6,70,456.1,385.9,70.3
CRIMP2_158W_21N,21.458,-157.798,6/14/2013,21:17,415.7,2,9.56,393.7,2,9.53,1014.7,27.1,99.65,25.526,35.202,419.8,397.4,405.8,384.2,21.6,407.1,385.4,21.6
CRIMP2_158W_21N,21.458,-157.798,6/14/2013,22:17,374.3,2,9.7,393.4,2,9.66,1014.3,27.2,100.95,25.878,35.197,378,397.2,365,383.6,-18.6,366.2,384.8,-18.6
CRIMP2_158W_21N,21.458,-157.798,6/14/2013,23:17,339.2,2,9.69,393.4,2,9.57,1013.7,27.4,102.27,26.232,35.194,342.6,397.2,330.4,383.1,-52.7,331.4,384.3,-52.9
CRIMP2_158W_21N,21.458,-157.798,6/15/2013,0:17,321.8,2,9.79,393.4,2,9.72,1013.3,27.5,103.42,26.551,35.197,325,397.2,313.1,382.7,-69.6,314,383.9,-69.8
CRIMP2_158W_21N,21.458,-157.798,6/15/2013,1:17,326.2,2,9.9,393.2,2,9.83,1012.6,27.5,104.16,26.7,35.201,329.4,397.1,317.1,382.2,-65.1,318.1,383.4,-65.3
CRIMP2_158W_21N,21.458,-157.798,6/15/2013,2:17,339.8,2,9.87,393.2,2,9.75,1012.2,27.6,104.59,26.635,35.206,343.1,397.1,330.2,382.1,-51.9,331.2,383.3,-52
CRIMP2_158W_21N,21.458,-157.798,6/15/2013,3:17,347.8,2,9.74,393.2,2,9.63,1012.1,27.6,105.07,26.57,35.209,351.2,397,338,382,-44.1,339,383.2,-44.2
CRIMP2_158W_21N,21.458,-157.798,6/15/2013,4:17,363.9,2,9.26,393.6,2,9.14,1012.1,27.6,105.25,26.416,35.215,367.3,397.2,353.5,382.3,-28.8,354.6,383.5,-28.9
CRIMP2_158W_21N,21.458,-157.798,6/15/2013,5:17,385.1,2,8.97,393.7,2,8.95,1012.5,27.6,105.13,26.176,35.212,388.6,397.2,374.4,382.7,-8.3,375.5,383.9,-8.3
CRIMP2_158W_21N,21.458,-157.798,6/15/2013,6:17,402.3,2,8.95,393.7,2,8.96,1012.8,27.5,104.79,26.03,35.213,405.9,397.2,391.3,382.9,8.4,392.5,384.1,8.4
CRIMP2_158W_21N,21.458,-157.798,6/15/2013,7:17,418.7,2,8.96,393.7,2,8.98,1013.2,27.5,104.37,25.895,35.216,422.5,397.2,407.5,383.2,24.3,408.8,384.4,24.4
CRIMP2_158W_21N,21.458,-157.798,6/15/2013,8:17,446.3,2,9,393.9,2,9.01,1013.6,27.4,103.6,25.807,35.221,450.3,397.5,434.6,383.6,51,436,384.8,51.2
CRIMP2_158W_21N,21.458,-157.798,6/15/2013,9:17,485.5,2,9.01,394.1,2,9.03,1013.4,27.3,102.66,25.651,35.226,489.9,397.7,472.9,383.8,89,474.4,385.1,89.3
CRIMP2_158W_21N,21.458,-157.798,6/15/2013,10:17,523,2,8.97,393.8,2,8.98,1012.9,27.3,101.54,25.461,35.232,527.8,397.4,509.3,383.5,125.8,511,384.8,126.2
CRIMP2_158W_21N,21.458,-157.798,6/15/2013,11:17,556.4,2,8.93,394,2,8.94,1012.5,27.2,100.41,25.209,35.227,561.4,397.6,541.8,383.7,158.1,543.6,385,158.6
CRIMP2_158W_21N,21.458,-157.798,6/15/2013,12:17,576.9,2,8.89,394.5,2,8.9,1012,27.2,99.36,25.113,35.221,582.1,398,561.6,384,177.6,563.4,385.2,178.2
CRIMP2_158W_21N,21.458,-157.798,6/15/2013,13:17,613.1,2,8.89,394.3,2,8.93,1011.7,27.1,98.24,24.75,35.213,618.6,397.8,597.1,384,213.1,599,385.2,213.8
CRIMP2_158W_21N,21.458,-157.798,6/15/2013,14:17,639.5,2,8.91,394.1,2,8.93,1011.7,27.1,97.35,24.575,35.212,645.3,397.6,623,383.9,239.1,625,385.1,239.9
CRIMP2_158W_21N,21.458,-157.798,6/15/2013,15:17,642.6,2,8.85,394.5,2,8.86,1011.7,27,96.64,24.559,35.199,648.4,398,626,384.3,241.7,628,385.5,242.5
CRIMP2_158W_21N,21.458,-157.798,6/15/2013,16:17,642.5,2,8.87,394.3,2,8.91,1012.3,26.9,96.1,24.512,35.201,648.2,397.8,626.3,384.4,242,628.3,385.6,242.7
CRIMP2_158W_21N,21.458,-157.798,6/15/2013,17:17,633.5,2,9.26,394.2,2,9.29,1012.8,26.9,95.87,24.512,35.201,639.4,397.9,618.1,384.6,233.5,620.1,385.8,234.2
CRIMP2_158W_21N,21.458,-157.798,6/15/2013,18:17,590,2,9.52,394,2,9.51,1012.9,26.9,95.94,24.645,35.202,595.7,397.8,575.8,384.5,191.3,577.6,385.7,191.9
CRIMP2_158W_21N,21.458,-157.798,6/15/2013,19:17,549.3,2,9.59,393.7,2,9.54,1012.9,27,96.49,24.779,35.201,554.6,397.5,535.9,384.1,151.8,537.6,385.3,152.3
CRIMP2_158W_21N,21.458,-157.798,6/15/2013,20:17,494.5,2,9.55,393.4,2,9.46,1012.6,27.2,97.27,25.002,35.199,499.2,397.2,482.1,383.5,98.5,483.6,384.8,98.8
CRIMP2_158W_21N,21.458,-157.798,6/15/2013,21:17,438.4,2,9.66,393.5,2,9.54,1012.4,27.3,98.49,25.353,35.193,442.6,397.3,427,383.3,43.8,428.4,384.5,43.9
CRIMP2_158W_21N,21.458,-157.798,6/15/2013,22:17,396.5,2,9.78,393.1,2,9.66,1012,27.5,99.83,25.728,35.201,400.4,396.9,385.9,382.5,3.3,387.1,383.7,3.4
CRIMP2_158W_21N,21.458,-157.798,6/15/2013,23:17,355.8,2,9.82,393.2,2,9.72,1011.3,27.6,101.48,26.231,35.213,359.4,397,345.7,382,-36.3,346.8,383.2,-36.4
CRIMP2_158W_21N,21.458,-157.798,6/16/2013,0:17,332.3,2,9.91,393,2,9.8,1010.9,27.7,102.96,26.664,35.208,335.6,396.9,322.5,381.4,-58.9,323.5,382.6,-59.1
CRIMP2_158W_21N,21.458,-157.798,6/16/2013,1:17,322.5,2,9.97,392.6,2,9.85,1010.3,27.7,104.06,26.903,35.218,325.7,396.5,312.6,380.6,-68,313.6,381.8,-68.2
CRIMP2_158W_21N,21.458,-157.798,6/16/2013,2:17,323,2,9.93,392.6,2,9.83,1010,27.7,104.78,26.902,35.223,326.3,396.5,313,380.4,-67.4,314,381.6,-67.6
CRIMP2_158W_21N,21.458,-157.798,6/16/2013,3:17,319,2,9.88,392.9,2,9.7,1010.1,27.7,105.36,26.853,35.226,322.2,396.7,309.2,380.7,-71.5,310.2,381.9,-71.8
CRIMP2_158W_21N,21.458,-157.798,6/16/2013,4:17,333.1,2,9.25,393.1,2,9.15,1010.2,27.7,105.64,26.543,35.215,336.2,396.8,322.8,381,-58.2,323.9,382.2,-58.4
CRIMP2_158W_21N,21.458,-157.798,6/16/2013,5:17,346.8,2,8.99,393.4,2,8.93,1010.6,27.6,105.82,26.386,35.227,350,396.9,336.3,381.5,-45.2,337.4,382.7,-45.3
CRIMP2_158W_21N,21.458,-157.798,6/16/2013,6:17,366.4,2,8.98,393.5,2,8.94,1011.1,27.6,105.51,26.238,35.231,369.7,397.1,355.6,381.9,-26.3,356.8,383.1,-26.4
CRIMP2_158W_21N,21.458,-157.798,6/16/2013,7:17,390.5,2,9,393.4,2,8.99,1011.4,27.5,105.05,26.033,35.236,394.1,397,379.3,382.1,-2.8,380.5,383.3,-2.8
CRIMP2_158W_21N,21.458,-157.798,6/16/2013,8:17,405.7,2,9.06,393.1,2,9.06,1011.8,27.4,104.49,25.952,35.236,409.4,396.7,394.3,382,12.3,395.6,383.2,12.3
CRIMP2_158W_21N,21.458,-157.798,6/16/2013,9:17,431.3,2,9.1,393.4,2,9.09,1011.7,27.3,103.71,25.802,35.241,435.3,397,419.3,382.4,36.9,420.6,383.6,37
CRIMP2_158W_21N,21.458,-157.798,6/16/2013,10:17,453.6,2,9.11,393.4,2,9.09,1011.1,27.3,103.04,25.681,35.243,457.8,397,440.8,382.3,58.6,442.2,383.5,58.7
CRIMP2_158W_21N,21.458,-157.798,6/16/2013,11:17,507.1,2,9.1,393.7,2,9.06,1010.6,27.3,101.92,25.416,35.258,511.7,397.3,492.7,382.5,110.2,494.3,383.8,110.6
CRIMP2_158W_21N,21.458,-157.798,6/16/2013,12:17,569.1,2,9.03,393.9,2,9,1010.2,27.2,100.67,25.064,35.252,574.3,397.4,553.1,382.8,170.3,554.9,384,170.9
CRIMP2_158W_21N,21.458,-157.798,6/16/2013,13:17,608.7,2,8.98,393.8,2,8.95,1009.7,27.2,99.33,24.794,35.233,614.3,397.4,591.6,382.7,208.9,593.5,383.9,209.6
CRIMP2_158W_21N,21.458,-157.798,6/16/2013,14:17,629.5,2,8.75,394.1,2,8.75,1009.9,27.1,98.25,24.591,35.21,635.1,397.6,612,383.2,228.8,614,384.4,229.6
CRIMP2_158W_21N,21.458,-157.798,6/16/2013,15:17,638.8,2,8.86,394.2,2,8.88,1010.2,27,97.32,24.508,35.206,644.5,397.7,621.4,383.4,238,623.4,384.7,238.7
CRIMP2_158W_21N,21.458,-157.798,6/16/2013,16:17,634.4,2,8.98,394.1,2,8.99,1010.9,26.9,96.72,24.5,35.203,640.1,397.7,617.6,383.7,233.9,619.6,384.9,234.7
CRIMP2_158W_21N,21.458,-157.798,6/16/2013,17:17,617.6,2,9.34,393.8,2,9.33,1011.6,26.9,96.33,24.492,35.189,623.5,397.5,602,383.8,218.1,603.9,385.1,218.8
CRIMP2_158W_21N,21.458,-157.798,6/16/2013,18:17,588.7,2,9.62,393.5,2,9.61,1012.1,27,96.17,24.596,35.187,594.4,397.4,574.1,383.8,190.3,575.9,385,190.9
CRIMP2_158W_21N,21.458,-157.798,6/16/2013,19:17,552.6,2,9.76,393.4,2,9.73,1012.1,27.1,96.51,24.84,35.193,558,397.3,538.7,383.5,155.2,540.5,384.8,155.7
CRIMP2_158W_21N,21.458,-157.798,6/16/2013,20:17,516.5,2,9.72,393.6,2,9.7,1012,27.2,96.94,25.066,35.21,521.6,397.4,503.3,383.5,119.8,504.9,384.7,120.2
CRIMP2_158W_21N,21.458,-157.798,6/16/2013,21:17,478.6,2,9.88,393.4,2,9.82,1011.7,27.4,97.79,25.41,35.207,483.4,397.3,466,383,83,467.4,384.2,83.2
CRIMP2_158W_21N,21.458,-157.798,6/16/2013,22:17,432.9,2,9.82,393.2,2,9.69,1011.4,27.5,99.08,25.814,35.219,437.2,397.1,421,382.4,38.6,422.3,383.6,38.8
CRIMP2_158W_21N,21.458,-157.798,6/16/2013,23:17,383.2,2,9.95,393,2,9.83,1011,27.6,100.67,26.292,35.23,387.1,396.9,372.2,381.7,-9.5,373.4,382.9,-9.5
CRIMP2_158W_21N,21.458,-157.798,6/17/2013,0:17,348.3,2,9.97,392.8,2,9.83,1010.9,27.7,102.23,26.703,35.241,351.8,396.7,338,381.2,-43.2,339.1,382.4,-43.3
CRIMP2_158W_21N,21.458,-157.798,6/17/2013,1:17,326.2,2,10.09,392.7,2,10,1010.6,27.8,103.47,26.917,35.235,329.5,396.7,316.4,380.9,-64.5,317.4,382.1,-64.7
CRIMP2_158W_21N,21.458,-157.798,6/17/2013,2:17,300.9,2,9.89,392.8,2,9.72,1010.5,27.8,104.58,26.977,35.223,303.9,396.6,291.7,380.7,-89,292.6,381.9,-89.2
CRIMP2_158W_21N,21.458,-157.798,6/17/2013,3:17,298.2,2,9.54,392.7,2,9.46,1010.5,27.8,105.41,26.809,35.21,301,396.5,289.1,380.7,-91.7,290,381.9,-91.9
CRIMP2_158W_21N,21.458,-157.798,6/17/2013,4:17,316.6,2,9.47,392.9,2,9.38,1010.9,27.7,105.5,26.501,35.201,319.7,396.7,307.2,381.3,-74,308.2,382.5,-74.2
CRIMP2_158W_21N,21.458,-157.798,6/17/2013,5:17,334.7,2,9.14,393,2,9.08,1011.3,27.7,105.56,26.149,35.198,337.8,396.6,325.1,381.6,-56.6,326.1,382.8,-56.7
CRIMP2_158W_21N,21.458,-157.798,6/17/2013,6:17,364.3,2,9.03,393.2,2,9,1012,27.6,104.74,25.854,35.194,367.6,396.7,354.2,382.3,-28.1,355.3,383.5,-28.2
CRIMP2_158W_21N,21.458,-157.798,6/17/2013,7:17,408.5,2,9.08,393.6,2,9.06,1012.4,27.5,103.87,25.625,35.21,412.2,397.2,397.5,383,14.5,398.7,384.2,14.5
CRIMP2_158W_21N,21.458,-157.798,6/17/2013,8:17,458.8,2,9.14,393.5,2,9.12,1012.7,27.4,102.76,25.484,35.238,463,397.1,446.7,383.1,63.6,448.2,384.3,63.8
CRIMP2_158W_21N,21.458,-157.798,6/17/2013,9:17,462.3,2,9.13,393.7,2,9.14,1012.7,27.4,102.07,25.409,35.25,466.6,397.3,450.2,383.4,66.8,451.7,384.6,67
CRIMP2_158W_21N,21.458,-157.798,6/17/2013,10:17,464.7,2,9.21,393.5,2,9.22,1012.5,27.3,101.56,25.509,35.231,469,397.2,452.4,383.1,69.3,453.8,384.3,69.5
CRIMP2_158W_21N,21.458,-157.798,6/17/2013,11:17,561.9,2,9.23,393.7,2,9.22,1012,27.3,100.29,25.241,35.268,567.1,397.3,547,383.3,163.8,548.8,384.5,164.3
CRIMP2_158W_21N,21.458,-157.798,6/17/2013,12:17,608.1,2,9.12,394.4,2,9.1,1011.4,27.2,99.32,25.099,35.267,613.7,398,591.7,383.8,208,593.6,385,208.6
CRIMP2_158W_21N,21.458,-157.798,6/17/2013,13:17,636.6,2,9.11,394.3,2,9.13,1011.3,27.2,98.34,24.924,35.264,642.5,397.9,619.6,383.8,235.9,621.6,385,236.6
CRIMP2_158W_21N,21.458,-157.798,6/17/2013,14:17,642.2,2,9.11,394.1,2,9.11,1011.6,27.1,97.42,24.601,35.215,648.2,397.8,625.7,384,241.7,627.7,385.2,242.5
CRIMP2_158W_21N,21.458,-157.798,6/17/2013,15:17,642.5,2,9.15,394,2,9.14,1012,27.1,96.85,24.453,35.202,648.5,397.7,626.4,384.1,242.3,628.4,385.4,243.1
CRIMP2_158W_21N,21.458,-157.798,6/17/2013,16:17,630.4,2,9.1,394.2,2,9.11,1013.1,27,96.42,24.432,35.199,636.2,397.8,615.3,384.7,230.5,617.2,386,231.3
CRIMP2_158W_21N,21.458,-157.798,6/17/2013,17:17,600.9,2,8.98,394.1,2,9.06,1013.2,26.9,96.28,24.617,35.194,606.4,397.7,586.3,384.5,201.8,588.2,385.7,202.4
